name,release_date,rating,metacritic,playtime,genres
The Amazing Spider-Man vs. The Kingpin,1990-01-01,3.77,,0,Action
Shadow of the Ninja (1990),1990-08-10,3.63,,0,
Conquests of the Longbow: The Legend of Robin Hood,1990-12-31,4.29,,1,"Adventure, Puzzle"
The Immortal,1990-01-01,3.8,,1,"Adventure, Action, RPG, Casual, Strategy, Arcade"
DRAGON QUEST IV,1990-02-11,3.93,,0,RPG
Ultima VI: The False Prophet,1990-01-02,3.27,,0,RPG
Little Nemo: The Dream Master,1990-12-07,3.9,,0,Platformer
Phantasy Star III: Generations of Doom,1990-04-21,3.47,,0,RPG
The Oregon Trail,1990-01-01,3.78,,7,"Arcade, Casual, Adventure, Educational"
King's Quest V,1990-11-09,4.08,,0,Adventure
Captive,1990-01-01,0.0,,2,"Indie, Strategy, Adventure, RPG"
Commander Keen Complete Pack,1990-12-13,0.0,,2,
Pilotwings (1990),1990-12-21,3.11,,0,
Crystalis,1990-07-01,4.0,,0,"Action, RPG"
Stunts,1990-01-01,4.09,,0,Racing
The Adventures of Willy Beamish,1990-12-31,0.0,,1,Adventure
Commander Keen 3: Keen Must Die!,1990-01-01,3.33,,0,"Platformer, Arcade, Action"
New Ghostbusters II,1990-12-26,4.38,,0,Action
Mission: Impossible (1990),1990-09-28,3.85,61.0,0,"Adventure, Action"
Shadow Dancer: The Secret of Shinobi,1990-12-01,4.09,,0,Action
Dangerous Dave,1990-01-01,3.72,,0,Arcade
Teenage Mutant Ninja Turtles (1990),1990-01-01,4.1,,0,Arcade
StarTropics (1990),1990-12-01,3.75,,0,
Magic Jewelry,1990-01-01,4.0,,0,Puzzle
Snow Bros. Jr,1990-01-01,4.2,,0,"Platformer, Arcade"
Commander Keen: Marooned on Mars,1990-01-01,3.5,,0,"Platformer, Arcade, Action"
Prehistorik 1+2,1990-12-31,0.0,,0,"Platformer, Action"
Teenage Mutant Ninja Turtles: Fall of the Foot Clan,1990-08-03,3.75,,0,Action
Commander Keen 2: The Earth Explodes,1990-12-14,3.25,,0,"Platformer, Arcade, Action"
Ghostbusters II,1990-04-01,2.81,,0,"Platformer, Action"
DuckTales: The Quest for Gold,1990-01-01,3.75,,0,"Arcade, Action"
Bonanza Bros. (1990),1990-06-18,3.82,,0,Platformer
Xenon 2: Megablast,1990-01-01,4.4,,0,"Shooter, Arcade"
Quest for Glory 2: Trial by Fire,1990-01-01,0.0,,0,"Adventure, RPG"
Ski or Die,1990-01-01,3.89,,0,"Arcade, Sports"
Centurion: Defender of Rome,1990-01-01,0.0,,4,"Strategy, Action"
The Super Spy,1990-10-08,0.0,,0,Action
Police Quest III: The Kindred,1990-01-01,0.0,,0,Adventure
Gargoyle's Quest (1990),1990-05-02,3.7,,0,
The Punisher (1990),1990-11-01,4.0,,0,
Journey to Silius,1990-08-10,3.44,,0,"Platformer, Action"
Snake's Revenge,1990-04-01,2.14,,0,"Shooter, Adventure, Action, RPG, Strategy"
Street Fighter 2010: The Final Fight (1990),1990-08-08,3.29,,0,
Heart of China,1990-12-31,0.0,,0,Adventure
King's Quest 5: Absence Makes the Heart Go Yonder,1990-11-01,0.0,,0,Adventure
King's Quest 1: Quest for the Crown,1990-09-01,0.0,,0,Adventure
DragonStrike,1990-01-01,0.0,,1,"Shooter, Action, RPG, Simulation"
Star Control,1990-01-01,3.67,,0,"Strategy, Arcade, Action"
Batman: The Movie,1990-01-01,0.0,,0,Arcade
Crossed Swords,1990-07-01,0.0,,0,Fighting
The Hugo Trilogy,1990-01-01,0.0,,2,Adventure
Adventures of Lolo 2 (1990),1990-01-06,0.0,,0,Puzzle
A Boy and His Blob: Trouble on Blobolonia,1990-11-29,3.89,,0,"Platformer, Puzzle"
Railroad Tycoon,1990-01-05,0.0,,0,"Strategy, Simulation"
Fatal Labyrinth (1990),1990-11-19,2.83,,0,RPG
The Amazing Spider-Man (1990),1990-01-01,2.22,,0,"Action, Puzzle"
Final Fantasy Legend II,1990-12-14,0.0,,0,RPG
Turrican,1990-01-01,4.67,,0,
Tom & Jerry: Cat-astrophe,1990-01-01,0.0,,0,Arcade
Decap Attack,1990-12-15,0.0,,0,"Platformer, Action"
S.C.A.T.: Special Cybernetic Attack Team,1990-06-22,3.5,,0,"Shooter, Action"
James Pond,1990-01-01,3.5,,0,
Gremlins 2: The New Batch,1990-01-01,0.0,,0,"Platformer, Arcade, Puzzle"
Lotus,1990-01-01,4.12,,0,Racing
ESWAT: City Under Siege,1990-07-14,3.29,,0,Action
SuperFly,1990-01-01,0.0,,5,"Indie, Arcade, Action, Simulation"
"J.R.R. Tolkien's The Lord of the Rings, Vol. I",1990-01-02,0.0,,0,RPG
Mario Brothers,1990-11-26,4.0,,0,Arcade
Yo! Noid,1990-03-16,4.12,,0,
Mad Max (1990),1990-07-01,0.0,,0,Action
Gun-Nac,1990-10-05,0.0,,0,
Speedball 2: Brutal Deluxe,1990-01-01,0.0,64.0,0,"Arcade, Action, Sports"
Tecmo Bowl (1990),1990-11-13,3.5,,0,
MUSHA (1990),1990-12-21,0.0,,0,"Shooter, Arcade, Action"
Wing Commander 1+2,1990-09-25,0.0,,0,"Shooter, Action"
Powermonger (1990),1990-01-01,0.0,,0,
Tecmo World Cup Soccer,1990-12-07,3.57,,0,Sports
Forgotten Realms - The Archives - Collection One,1990-12-31,0.0,,0,RPG
Cross Fire (1990),1990-11-02,3.29,,0,Action
Adventures of Lolo 3,1990-12-26,0.0,,0,Puzzle
SimEarth,1990-01-01,0.0,,0,Simulation
Solstice (1990),1990-07-20,0.0,,0,Puzzle
Jackie Chan's Action Kung Fu,1990-12-14,3.83,,0,Platformer
The Hunt for Red October,1990-01-01,0.0,,0,"Arcade, Action"
"Ivan ""Iron Man"" Stewart's Super Off Road",1990-01-01,0.0,,0,"Racing, Arcade"
Zombie Nation,1990-12-14,0.0,,0,
Wizardry 6+7,1990-01-01,0.0,,0,RPG
Dick Tracy (1990),1990-08-01,0.0,,0,Platformer
Gunboat,1990-01-01,0.0,,0,"Action, Simulation"
Shadow Knights,1990-01-01,0.0,,0,"Platformer, Arcade, Action"
Battle Tank,1990-09-01,3.67,,0,Simulation
Altered Destiny,1990-09-30,0.0,,1,Adventure
Wizardry VI: Bane of the Cosmic Forge,1990-01-01,0.0,,0,RPG
Hugo's House of Horrors,1990-01-01,0.0,,0,Adventure
Commander Keen (1990),1990-12-17,0.0,,0,Platformer
Unreal (1990),1990-01-01,0.0,,0,Action
Valis III,1990-09-07,0.0,,0,"Adventure, Action"
LHX: Attack Chopper,1990-01-01,0.0,,0,Simulation
Перестройка,1990-01-01,0.0,,0,Arcade
Pit-Fighter,1990-01-01,0.0,,0,Fighting
Wing Commander: The Secret Missions,1990-11-01,0.0,,0,Simulation
Code Name: Viper,1990-02-23,0.0,,0,"Shooter, Action"
Crack Down (1990),1990-12-20,0.0,,0,
Quest for Glory II: Trial by Fire,1990-01-01,0.0,,0,"Adventure, RPG"
Romance of the Three Kingdoms II,1990-01-01,0.0,,0,"Strategy, Simulation"
Parodius! From Myth to Laughter,1990-04-25,0.0,,0,
Magicland Dizzy (2010),1990-06-17,0.0,,0,Adventure
Tank Wars,1990-01-01,0.0,,0,"Strategy, Arcade"
Timequest,1990-12-31,0.0,,1,Adventure
The Bard's Tale 3: Thief of Fate,1990-01-01,0.0,,0,RPG
Super Monaco GP,1990-08-09,4.5,,0,Racing
Devil's Crush (1990),1990-07-20,0.0,,0,"Action, Simulation"
Lagoon,1990-09-12,0.0,,0,"Action, RPG"
Silver Surfer,1990-11-01,0.0,,0,"Shooter, Arcade, Action"
Akumajou Special: Boku Dracula-kun,1990-10-19,3.86,,0,"Platformer, Action"
Trog,1990-01-01,0.0,,0,"Arcade, Puzzle"
Darius,1990-03-16,0.0,,0,
Alex Kidd in Shinobi World,1990-02-01,0.0,,0,Platformer
Fire Shark,1990-11-02,0.0,,0,
Kickle Cubicle,1990-06-29,0.0,,0,Puzzle
Uncharted Waters / 大航海時代,1990-01-01,0.0,,0,RPG
Parodius Da!,1990-01-01,0.0,,0,Arcade
The Bugs Bunny Birthday Blowout,1990-08-03,0.0,,0,Adventure
Qix (1990),1990-04-13,0.0,,0,Action
Cadaver,1990-08-01,0.0,,0,Arcade
The Lord of the Rings Volume One,1990-01-01,0.0,,0,RPG
Wizards & Warriors X: The Fortress of Fear,1990-01-01,0.0,,0,Platformer
Electro Man,1990-02-21,0.0,,0,"Platformer, Action"
Phelios,1990-07-20,0.0,,0,"Shooter, Action"
Kabuki: Quantum Fighter,1990-12-21,0.0,,0,Platformer
Thunder Force III,1990-06-08,0.0,,0,
Wings (2002),1990-10-18,0.0,,0,"Shooter, Simulation"
Buck Rogers: Countdown to Doomsday,1990-01-01,0.0,,0,RPG
StormLord,1990-01-01,0.0,,0,Arcade
Sword Master (1990),1990-12-21,0.0,,0,
Crystals of Arborea,1990-03-05,0.0,,0,RPG
Wrath of the Demon,1990-01-01,0.0,,0,"Arcade, Action"
Ninja Crusaders,1990-12-14,0.0,,0,Platformer
Air Buster,1990-01-01,3.12,,0,Shooter
Test Drive 3: The Passion,1990-01-01,0.0,,0,Racing
Kings of the Beach,1990-01-01,0.0,,0,Sports
Elemental Master,1990-12-14,0.0,,0,
Hard Drivin' (1990),1990-12-21,0.0,,0,
Arrow Flash,1990-12-20,0.0,,0,
Mega Twins,1990-06-01,0.0,,0,
Back to the Future 2,1990-01-01,0.0,,0,Arcade
Where in the World Is Carmen Sandiego? Deluxe Edition,1990-01-01,0.0,,0,Educational
Hellfire,1990-09-28,0.0,,0,
Maupiti Island,1990-01-01,0.0,,0,Adventure
Sharkey's 3D Pool,1990-01-01,0.0,,0,Sports
Stratego,1990-01-01,0.0,,0,"Strategy, Board Games"
Dick Tracy,1990-01-01,0.0,,0,Arcade
BLADES OF STEEL,1990-01-01,0.0,,0,Sports
Street Rod 2,1990-01-01,0.0,,0,"Racing, Arcade"
Digital Devil Story: Megami Tensei II,1990-04-06,0.0,,0,RPG
Filler,1990-01-01,0.0,,0,
California Games 2,1990-01-01,0.0,,0,"Arcade, Sports"
Race America,1990-01-01,0.0,,0,Racing
Corporation,1990-01-01,0.0,,0,"Shooter, Action, RPG"
LHX Attack Chopper,1990-01-01,0.0,,0,
Low Blow,1990-01-01,0.0,,0,Sports
Granada,1990-04-14,0.0,,0,
Digger T. Rock,1990-12-01,0.0,,0,Platformer
Shadow of the Beast II,1990-01-01,0.0,,0,
Rampart (1990),1990-01-01,0.0,,0,"Strategy, Puzzle"
Blue Max: Aces of the Great War,1990-01-01,0.0,,0,"Strategy, Action, Simulation"
Red Baron (1990),1990-12-01,0.0,,0,Simulation
SimEarth: The Living Planet,1990-01-01,0.0,,0,"Strategy, Educational"
Skate or Die 2: The Search for Double Trouble,1990-01-01,0.0,,0,
Days of Thunder,1990-01-01,0.0,,0,Racing
Alien Brigade,1990-01-01,0.0,,0,
PGA Tour Golf,1990-01-01,0.0,,0,Sports
Spirit of Excalibur,1990-01-01,0.0,,0,"Strategy, Adventure, RPG"
Die Hard,1990-01-01,0.0,,0,Shooter
Spot: The Video Game,1990-01-01,0.0,,0,"Strategy, Board Games, Puzzle"
Gaiares,1990-12-26,0.0,,0,
RollerGames,1990-01-01,0.0,,0,Sports
Flight of the Intruder,1990-01-01,0.0,,0,Simulation
Chip 'n' Dale Rescue Rangers: The Adventure in Nimnul's Castle,1990-01-01,0.0,,0,Arcade
DragonLance Vol. 1: Champions of Krynn,1990-01-01,0.0,,0,RPG
Arkista's Ring,1990-06-01,0.0,,0,
Bimini Run,1990-10-10,0.0,,0,Action
Red Baron,1990-01-01,0.0,,0,
Rad Racer II,1990-01-01,0.0,,0,Racing
Mixed-Up Fairy Tales,1990-01-01,0.0,,0,Adventure
Solar Striker,1990-01-26,0.0,,0,Shooter
Low G Man: The Low Gravity Man,1990-09-01,0.0,,0,"Platformer, Action"
Imperium,1990-01-01,0.0,,0,Shooter
JetFighter 2: Advanced Tactical Fighter,1990-01-01,0.0,,0,Simulation
MegaTraveller 1: The Zhodani Conspiracy,1990-01-01,0.0,,0,RPG
Castle Master,1990-01-01,0.0,,0,"Adventure, RPG, Puzzle"
Demon Sword,1990-01-01,0.0,,0,"Platformer, Action"
Bill Elliott's NASCAR Challenge,1990-01-01,0.0,,0,Racing
Alpha Waves (Continuum),1990-01-01,0.0,,0,Arcade
The Adventures of Gilligan's Island,1990-07-01,0.0,,0,"Strategy, Adventure, Action"
Bases Loaded 3,1990-07-27,0.0,,0,"Simulation, Sports"
Dragon Lord (1990),1990-01-01,0.0,,0,Strategy
Conquest of the Crystal Palace,1990-11-24,0.0,,0,"Platformer, Action"
Supremacy: Your Will Be Done,1990-01-01,0.0,,0,Strategy
Horror Zombies from the Crypt,1990-01-01,0.0,,0,Arcade
Fiendish Freddy's Big Top O'Fun,1990-01-01,0.0,,0,
Dash Galaxy in the Alien Asylum,1990-02-01,0.0,,0,"Action, Puzzle"
Metal Mech,1990-12-14,0.0,,0,Action
Sol-Feace,1990-11-22,0.0,,0,
Infestation (1990),1990-01-01,0.0,,0,
Rastan,1990-01-01,0.0,,0,Arcade
Cisco Heat,1990-01-01,0.0,,0,"Racing, Arcade"
Geisha,1990-01-01,0.0,,0,Adventure
Moonbase,1990-01-01,0.0,,0,
Outnumbered! A Super Solvers Math Adventure,1990-01-01,0.0,,0,"Educational, Arcade"
Moonshine Racers,1990-01-01,0.0,,0,"Racing, Arcade"
Zoom!,1990-01-13,0.0,,0,Puzzle
Dynowarz: Destruction of Spondylus,1990-04-01,0.0,,0,Platformer
Shadow Blasters,1990-08-09,0.0,,0,Platformer
Stormovik: The SU-25 Soviet Attack Fighter,1990-01-01,0.0,,0,Simulation
Domino,1990-01-01,0.0,,0,"Action, Casual, Strategy, Arcade, Simulation, Indie, Board Games"
Dragon Fighter,1990-08-10,0.0,,0,Action
Super Cars,1990-01-01,0.0,,0,"Racing, Sports"
Kurtan,1990-01-01,0.0,,0,
TV Sports: Basketball,1990-01-01,0.0,,0,Sports
Tom Clancy's The Cardinal of the Kremlin,1990-01-01,0.0,,0,Strategy
Lightspeed (1990),1990-01-01,0.0,,0,Simulation
Rolan's Curse,1990-01-26,0.0,,0,
Atomic Punk,1990-08-31,0.0,,0,"Action, Puzzle"
The Krion Conquest,1990-12-14,0.0,,0,"Platformer, Action"
Les Manley in: Lost in LA,1990-12-31,0.0,,0,
Bingo 75,1990-01-01,0.0,,0,Board Games
The Spy Who Loved Me,1990-01-01,0.0,,0,
A Prehistoric Tale,1990-01-01,0.0,,0,Puzzle
Déjà Vu 2: Lost in Las Vegas,1990-01-01,0.0,,0,Adventure
Silent Service II,1990-01-01,0.0,,0,
Stellar 7,1990-01-01,0.0,,0,Simulation
Dino Wars,1990-01-01,0.0,,0,"Arcade, Fighting"
Atomix,1990-01-01,0.0,,0,Puzzle
Basketbrawl,1990-01-01,0.0,,0,Sports
Flimbo's Quest,1990-01-01,0.0,,0,
Conflict: Middle East Political Simulator,1990-01-01,0.0,,0,
Strider II,1990-01-01,0.0,,0,
Burning Force,1990-10-19,0.0,,0,
Xenomorph (1990),1990-01-01,0.0,,0,RPG
F1 Circus,1990-01-01,0.0,,0,Racing
Gauntlet: The Third Encounter,1990-01-01,0.0,,0,
The Ultimate Stuntman,1990-01-01,0.0,,0,Action
Days of Thunder (1990),1990-01-01,0.0,,0,"Racing, Simulation"
Mr. Boom,1990-01-01,0.0,,0,Arcade
Battle Command,1990-01-01,0.0,,0,"Strategy, Action, Simulation"
Legend of Faerghail,1990-01-01,0.0,,0,RPG
Pin Bot,1990-04-01,0.0,,0,
To the Earth,1990-02-23,0.0,,0,Shooter
Z-Out,1990-01-01,0.0,,0,
Godzilla (1990),1990-10-18,0.0,,0,"Action, Puzzle"
Night Shift (1990),1990-10-01,0.0,,0,Action
James Bond: The Stealth Affair,1990-01-01,0.0,,0,Adventure
Pop'n TwinBee,1990-10-12,0.0,,0,Shooter
BattleTech: The Crescent Hawks' Revenge,1990-12-31,0.0,,0,Strategy
Hard Nova,1990-01-01,0.0,,0,RPG
Oxyd,1990-01-01,0.0,,0,Puzzle
Miracle Piano Teaching System,1990-01-01,0.0,,0,
Hammerin' Harry,1990-01-01,0.0,,0,
Burai Fighter,1990-06-27,0.0,,0,
Bubble Dizzy (1990),1990-11-01,0.0,,0,Action
Dungeons of Doom,1990-01-01,0.0,,0,RPG
Race Drivin',1990-08-10,0.0,,0,
Totally Rad,1990-09-28,0.0,,0,"Platformer, Action"
Death Race,1990-01-01,0.0,,0,Action
Spaceward Ho! (1990),1990-01-01,0.0,,0,
Bill & Ted's Excellent Adventure,1990-01-01,0.0,,0,"Adventure, Action"
Wild Wheels,1990-01-01,0.0,,0,Arcade
Trampoline Terror!,1990-01-01,0.0,,0,Action
SITris,1990-05-01,0.0,,0,Arcade
Galleons of Glory: The Secret Voyage of Magellan,1990-04-08,0.0,,0,Strategy
Wings of Death,1990-01-01,0.0,,0,
Darius II,1990-12-20,0.0,,0,
Golgo 13: The Mafat Conspiracy,1990-07-27,0.0,,0,Action
Tasmania Story,1990-07-27,0.0,,0,Action
Time Lord,1990-09-01,0.0,,0,Action
Cutie Suzuki no Ringside Angel,1990-12-12,0.0,,0,"Fighting, Sports"
A Nightmare on Elm Street,1990-10-01,0.0,,0,"Platformer, Adventure"
Over The Net,1990-05-05,0.0,,0,Sports
Bad Blood,1990-01-01,0.0,,0,RPG
Lost Patrol (1990),1990-01-01,0.0,,0,
Captain Comic 2: Fractured Reality,1990-01-01,0.0,,0,Arcade
Tom and the Ghost,1990-01-01,0.0,,0,Arcade
Target Earth,1990-03-16,0.0,,0,Action
Pictionary (1990),1990-07-01,0.0,,0,"Board Games, Puzzle"
Amazing Penguin,1990-08-08,0.0,,0,Action
World League Soccer,1990-09-19,0.0,,0,Sports
XDR,1990-08-26,0.0,,0,
SolarStriker,1990-01-26,0.0,,0,
Loopz,1990-01-01,0.0,,0,"Strategy, Puzzle"
TV Sports Basketball,1990-01-01,0.0,,0,
Challenge of the Ancient Empires!,1990-01-01,0.0,,0,Arcade
Extase,1990-01-01,0.0,,0,"Strategy, Action"
Shanghai 2: Dragon's Eye,1990-01-01,0.0,,0,Board Games
Crime Wave,1990-01-01,0.0,,0,Arcade
Todd's Adventures in Slime World,1990-01-01,0.0,,0,Action
Wall Street Kid,1990-06-01,0.0,,0,Strategy
Bo Jackson Baseball,1990-10-01,0.0,,0,Sports
E-Motion,1990-01-01,0.0,,0,"Strategy, Arcade, Action, Puzzle"
Peek-A-Boo Poker,1990-01-01,0.0,,0,
4D Sports: Tennis,1990-01-01,0.0,,0,Sports
Power Drift,1990-01-01,0.0,,0,Racing
Venus The Flytrap,1990-01-01,0.0,,0,
StarBlade,1990-01-01,0.0,,0,Arcade
The Adventures of Rad Gravity,1990-12-30,0.0,,0,"Platformer, Action"
Balloon Kid (1990),1990-10-05,0.0,,0,Platformer
Operation Stealth,1990-01-01,0.0,,0,Adventure
International Soccer Challenge,1990-01-01,0.0,,0,Sports
Madame Ching's Palace of Pleasure,1990-01-01,0.0,,0,Arcade
Tesserae (1990),1990-01-01,0.0,,0,Puzzle
Space: 1889,1990-01-01,0.0,,0,Adventure
X-Rock,1990-01-01,0.0,,0,Arcade
Snakewinder,1990-01-01,0.0,,0,
Тысяча,1990-01-01,0.0,,0,Card
Das Boot,1990-01-01,0.0,,0,
Vega (1990),1990-01-01,0.0,,0,Board Games
Timeball,1990-01-01,0.0,,0,Puzzle
Palamedes,1990-07-06,0.0,,0,Puzzle
Heiankyo Alien,1990-01-14,0.0,,0,"Action, Puzzle"
Kwik Snax (1990),1990-11-01,0.0,,0,Adventure
Formula One: Built to Win,1990-11-01,0.0,,0,Racing
Rescue Rover Collection,1990-12-31,0.0,,0,Action
Shockwave,1990-01-01,0.0,,0,Puzzle
King Neptune's Adventure,1990-01-01,0.0,,0,Adventure
DarkSpyre,1990-01-01,0.0,,0,RPG
Super Deluxe Scrabble,1990-01-01,0.0,,0,Board Games
Wild Streets,1990-01-01,0.0,,0,Arcade
Nitro,1990-01-01,0.0,,0,Racing
MiG-29 Fulcrum (1990),1990-01-01,0.0,,0,
Final Zone,1990-01-01,0.0,,0,
USAAF Mustang,1990-01-01,0.0,,0,
Lords of Chaos,1990-04-01,0.0,,0,
Magician,1990-03-01,0.0,,0,
Astro Rabby,1990-10-12,0.0,,0,Action
Ninja Boy,1990-04-20,0.0,,0,Action
Challenge of the Dragon,1990-01-01,0.0,,0,
Trans World,1990-01-01,0.0,,0,Strategy
ThunderStrike,1990-01-01,0.0,,0,Arcade
Firehawk,1990-01-01,0.0,,0,Arcade
PrefAce,1990-01-01,0.0,,0,Card
Zarlor Mercenary,1990-01-01,0.0,,0,Action
Fountain of Dreams,1990-01-01,0.0,,0,"Adventure, RPG"
Pigskin 621 A.D.,1990-01-01,0.0,,0,Sports
EarthRise: A Guild Investigation,1990-01-01,0.0,,0,Adventure
Fire & Forget 2: The Death Convoy,1990-01-01,0.0,,0,"Racing, Action"
Jack Nicklaus Unlimited Golf,1990-01-01,0.0,,0,Sports
Cloud Kingdoms,1990-01-01,0.0,,0,
Alien Force,1990-01-01,0.0,,0,Arcade
Airstrike USA,1990-01-01,0.0,,0,Arcade
Quarth (1990),1990-03-16,0.0,,0,Puzzle
Whip Rush,1990-05-26,0.0,,0,Shooter
Cosmo Tank,1990-06-08,0.0,,0,
Dexterity,1990-06-15,0.0,,0,Puzzle
The Rescue of Princess Blobette,1990-11-09,0.0,,0,Puzzle
Radar Mission (1990),1990-10-23,0.0,,0,Action
Battle Unit Zeoth,1990-12-21,0.0,,0,
Dirty Harry,1990-12-14,0.0,,0,Action
Muppet Adventure: Chaos at the Carnival,1990-11-01,0.0,,0,Action
Rastan Saga II,1990-07-06,0.0,,0,
Nintendo World Championships,1990-01-01,0.0,,0,
Moon Ranger,1990-01-01,0.0,,0,Action
Colorado,1990-01-01,0.0,,0,Arcade
Beverly Hills Cop (1990),1990-01-01,0.0,,0,
Mindbender,1990-01-01,0.0,,0,
Flood,1990-01-01,0.0,,0,
Ninja Golf,1990-01-01,0.0,,0,Sports
Deliverance: Stormlord II,1990-01-01,0.0,,0,Platformer
Pitman (1990),1990-06-01,0.0,,0,Puzzle
Super Glove Ball,1990-10-01,0.0,,0,Action
Image Fight,1990-03-16,0.0,,0,Shooter
Fire Hawk: Thexder - The Second Contact,1990-12-31,0.0,,0,Action
Hatris,1990-01-01,0.0,,0,Puzzle
Catacomb,1990-01-01,0.0,,0,"Shooter, Arcade, Action"
Big Business,1990-01-01,0.0,,0,Strategy
Future Classics Collection,1990-01-01,0.0,,0,Arcade
Alpha Waves,1990-01-01,0.0,,0,Platformer
Madame Ching's Dungeon of Ecstasy,1990-01-01,0.0,,0,Arcade
7 Cards,1990-01-01,0.0,,0,Card
Masterblazer,1990-01-01,0.0,,0,Action
Hit the Ice,1990-01-01,0.0,,0,Sports
Vaxine,1990-01-01,0.0,,0,Arcade
The Combatribes (1990),1990-01-01,0.0,,0,Action
The Killing Game Show,1990-01-01,0.0,,0,Action
Scrabble: The Deluxe Computer Edition,1990-01-01,0.0,,0,Board Games
List of Nintendo Entertainment System games,1990-05-18,0.0,,0,Sports
Daedalian Opus,1990-07-20,0.0,,0,Puzzle
After Burst,1990-10-26,0.0,,0,Action
Skate or Die: Bad 'N Rad,1990-09-01,0.0,,0,Action
Spellcasting 101: Sorcerers Get All the Girls,1990-01-01,0.0,,0,Adventure
Battlemaster,1990-01-01,0.0,,0,"Strategy, Action"
Moonbase: A Lunar Colony Simulation,1990-01-01,0.0,,0,Strategy
The Light Corridor,1990-01-01,0.0,,0,Puzzle
Player Manager,1990-01-01,0.0,,0,"Simulation, Sports"
High Impact Football,1990-01-01,0.0,,0,"Arcade, Sports"
Serpent,1990-04-06,0.0,,0,Action
Back to the Future Part II & III,1990-09-01,0.0,,0,Puzzle
Zan: Yasha Enbukyoku,1990-09-04,0.0,,0,Strategy
Menace Beach,1990-01-01,0.0,,0,
Planet's Edge: The Point of no Return,1990-12-31,0.0,,0,
Galaxian 3,1990-04-01,0.0,,0,
Adidas Championship Football,1990-01-01,0.0,,0,Sports
Hammerfist,1990-01-01,0.0,,0,
Mad Professor Mariarti,1990-01-01,0.0,,0,Puzzle
Midnight Mutants,1990-01-01,0.0,,0,
Toyota Celica GT,1990-01-01,0.0,,0,Racing
Kenny Dalglish Soccer Match,1990-01-01,0.0,,0,Sports
Slap Shot,1990-01-01,0.0,,0,Action
Dead Heat Scramble,1990-04-20,0.0,,0,Racing
Pat Riley Basketball,1990-03-02,0.0,,0,"Simulation, Sports"
The Killing Cloud,1990-12-31,0.0,,0,"Action, Simulation"
Horse Racing Simulator,1990-11-14,0.0,,0,"Simulation, Sports"
Final Countdown,1990-01-01,0.0,,0,Action
Maru's Mission (1990),1990-09-28,0.0,,0,Action
Snoopy's Magic Show,1990-04-28,0.0,,0,"Strategy, Action, Puzzle"
Dizzy Panic!,1990-05-01,0.0,,0,Puzzle
Castle of Deceit,1990-01-01,0.0,,0,Platformer
Football Champ,1990-01-01,0.0,,0,Sports
Antago,1990-01-01,0.0,,0,Puzzle
Gexis,1990-01-01,0.0,,0,Arcade
CarVup,1990-01-01,0.0,,0,Puzzle
Impossamole,1990-01-01,0.0,,0,
Lucas' Problem,1990-01-01,0.0,,0,Puzzle
Ayakashi no Shiro,1990-05-25,0.0,,0,RPG
Revelation,1990-12-31,0.0,,0,"Casual, Arcade"
Air Diver,1990-03-09,0.0,,0,
Pesterminator: The Western Exterminator,1990-01-01,0.0,,0,
