name,release_date,rating,metacritic,playtime,genres
Mahjong,2009-12-01,3.44,,2,"Puzzle, Casual, Simulation, Indie, Board Games"
Little King's Story,2009-07-21,3.73,62.0,3,"Strategy, RPG, Simulation"
Battlestations: Pacific,2009-05-12,0.0,,1,"Strategy, Action, Simulation"
MagnaCarta 2,2009-08-06,3.79,69.0,0,RPG
Nancy Drew: Warnings at Waverly Academy,2009-10-13,4.0,76.0,8,Adventure
Up: The Video Game,2009-05-26,2.61,,0,"Family, Platformer, Arcade, Action"
Free Realms,2009-04-28,1.83,,9,"Massively Multiplayer, Arcade, RPG"
Cloudy with a Chance of Meatballs,2009-09-15,3.33,,0,"Family, Platformer, Arcade, Action"
Super Contra,2009-12-08,2.92,,0,
Scribblenauts,2009-09-15,4.08,,1,
Spectromancer,2009-02-11,3.62,,2,"Card, Strategy"
OutRun Online Arcade,2009-04-15,4.0,,1,"Racing, Arcade"
Darkest of Days,2009-09-08,3.23,51.0,3,"Shooter, Action"
Nancy Drew: Ransom of the Seven Ships,2009-07-14,3.73,78.0,4,Adventure
Tank Battles,2009-09-03,3.0,,0,"Shooter, Action"
Battlefield Heroes,2009-06-25,3.46,69.0,13,"Shooter, Action"
Wing Commander Arena,2009-12-16,0.0,,0,"Adventure, Action"
The BIGS 2,2009-06-07,3.86,,0,Sports
Mass Effect: Pinnacle Station,2009-08-25,3.7,,150,"Action, RPG"
Codename: Panzers - Cold War,2009-03-10,0.0,,2,"Strategy, Simulation"
NBA LIVE 10,2009-10-06,3.0,,0,Sports
Borderlands: Zombie Island of Dr. Ned,2009-11-24,3.77,,0,"Shooter, Action"
Resistance: Retribution,2009-03-13,3.48,81.0,0,"Shooter, Action"
Spyglass Board Games,2009-12-22,0.0,,0,"Card, Board Games"
Sonic Rivals,2009-10-01,2.9,64.0,0,"Adventure, Action"
Chronostorm: Siberian Border,2009-04-02,0.0,,5,Strategy
Bakugan: Battle Brawlers,2009-10-20,3.73,62.0,0,"Family, Arcade, Action, Fighting"
Nancy Drew Dossier: Resorting to Danger!,2009-08-25,2.89,77.0,6,Adventure
Doodle Jump,2009-03-27,3.75,,0,"Arcade, Adventure, Action"
Princess Isabella: A Witch's Curse,2009-08-24,0.0,,3,"Adventure, Puzzle"
A Stroke of Fate: Operation Valkyrie,2009-02-13,0.0,58.0,5,Adventure
Disgaea: Afternoon of Darkness,2009-10-01,4.0,,83,Adventure
The Settlers: Rise Of An Empire Gold Edition,2009-08-27,3.64,66.0,5,Strategy
Soltrio Solitaire,2009-12-22,2.29,,0,"Card, Board Games"
Madden NFL Arcade,2009-11-24,2.75,,0,"Arcade, Sports"
Midnight Mysteries: The Edgar Allan Poe Conspiracy,2009-07-17,0.0,,3,
Race Pro,2009-02-17,0.0,,0,Racing
Muramasa: The Demon Blade,2009-09-08,4.4,,0,"Arcade, Action"
Mission Runway,2009-05-11,0.0,,1,Simulation
CellFactor: Psychokinetic Wars,2009-05-28,3.29,70.0,0,"Shooter, Action"
Alchemia,2009-09-07,0.0,,1,"Indie, Adventure"
Naruto Shippuden: Ultimate Ninja 5,2009-11-27,4.09,,15,Action
Monster Hunter Tri,2009-04-20,4.42,,0,Action
Allods Online,2009-10-01,2.78,,13,"Massively Multiplayer, RPG"
Fairytale Fights,2009-10-23,2.83,,0,Arcade
Everyday Genius: SquareLogic,2009-10-21,0.0,,9,"Casual, Strategy, Indie"
Dungeon Party,2009-05-15,0.0,,1,"Massively Multiplayer, RPG"
MLB Front Office Manager,2009-01-27,0.0,47.0,1,"Strategy, Sports"
Sonic and the Black Knight,2009-03-10,3.08,54.0,0,"Adventure, Action"
Dreamkiller,2009-10-12,2.17,,2,"Shooter, Action"
Cars: Race-O-Rama,2009-10-01,0.0,,0,Family
Shin Megami Tensei: Devil Survivor,2009-06-23,4.23,,0,"Strategy, RPG"
Battle Fantasia,2009-12-22,2.89,,1,"Adventure, Action, Fighting"
Ziro,2009-10-07,0.0,,1,"Casual, Indie"
Wallace & Gromit’s Grand Adventures,2009-03-23,0.0,,1,Adventure
Inferno Pool,2009-05-28,0.0,,0,"Family, Simulation, Sports"
Dynasty Warriors 6: Empires,2009-05-28,2.71,,0,Action
Yie Ar Kung-Fu,2009-12-07,2.86,,0,Fighting
The Wizard's Pen,2009-02-18,0.0,,4,Casual
Vigilante 8 Arcade,2009-12-02,2.75,,0,"Adventure, Action"
Digger HD,2009-10-01,2.14,,0,"Arcade, Action"
Mortal Kombat: Unchained,2009-10-02,3.43,,0,"Action, Fighting"
Mayhem Intergalactic,2009-01-22,0.0,,1,"Strategy, Indie"
Football Manager 2010,2009-10-30,3.67,85.0,30,"Strategy, Sports"
Armageddon Riders,2009-02-06,2.57,,0,"Racing, Action"
Magnetis,2009-10-27,0.0,,1,"Casual, Indie"
Wii Fit Plus,2009-10-04,3.7,80.0,0,"Casual, Sports"
SlamIt Pinball Big Score,2009-02-23,0.0,,1,"Casual, Arcade"
Scramble,2009-12-22,0.0,,1,"Casual, Indie, Shooter, Strategy"
Crusaders: Thy Kingdom Come,2009-10-08,0.0,,2,Strategy
Gravity Crash,2009-11-24,0.0,,0,"Shooter, Arcade"
Blood Bowl,2009-06-25,2.69,65.0,25,"Strategy, Board Games, Sports"
Street Trace: NYC,2009-12-08,0.0,,0,"Adventure, Action"
Magic Encyclopedia: Moon Light,2009-07-03,0.0,,1,"Casual, Indie, Adventure"
Disney The Princess and the Frog,2009-11-17,0.0,,1,"Arcade, Adventure"
Rabbids Go Home,2009-11-01,3.92,78.0,0,"Arcade, Platformer, Adventure, Action"
Unbound Saga,2009-07-16,2.71,51.0,2,"Arcade, Action, Fighting"
Command & Conquer (2009),2009-11-24,4.24,,3,Strategy
Dynasty Warriors: Strikeforce,2009-02-26,2.75,63.0,0,"Adventure, Action"
Fill Up!,2009-08-27,0.0,,5,Casual
Incredibox,2009-08-16,0.0,,2,"Casual, Educational, Indie"
Momentum,2009-06-07,0.0,,4,"Racing, Puzzle, Casual, Arcade, Indie"
Borderlands: Mad Moxxi's Underdome Riot,2009-12-29,3.0,,0,"Shooter, Action"
Jurassic: The Hunted,2009-11-03,0.0,,0,"Shooter, Action"
Dragon Quest V: Hand of the Heavenly Bride,2009-02-17,4.5,,0,
Soulcalibur: Broken Destiny,2009-09-01,4.07,,61,Fighting
Farm Frenzy,2009-07-13,3.71,,1,"Casual, Strategy, Arcade, Simulation"
Word Puzzle,2009-12-16,0.0,,0,Puzzle
Mystery P.I. - The New York Fortune,2009-01-28,0.0,,12,Casual
Assault Heroes 2,2009-12-07,3.0,,0,"Adventure, Action"
Pokémon Rumble,2009-11-16,3.0,,0,
Trinity Universe,2009-10-01,0.0,,0,RPG
Mario & Sonic at the Olympic Winter Games,2009-10-13,3.29,,0,Sports
Aces of the Galaxy,2009-07-23,0.0,,2,"Casual, Adventure, Action"
Shinobi,2009-06-10,0.0,,2,Action
MotorStorm: Arctic Edge,2009-09-29,4.05,79.0,0,"Racing, Arcade"
Gran Turismo PSP,2009-10-02,4.0,,0,"Racing, Simulation"
Tenchu: Shadow Assassins,2009-02-03,3.77,68.0,0,Action
The Sims 3: World Adventures,2009-11-17,4.22,,1,Strategy
Monsters vs. Aliens,2009-03-24,3.7,,0,"Platformer, Family, Action"
Tony Hawk: RIDE,2009-11-17,2.0,45.0,0,"Arcade, Sports"
CSI: Deadly Intent,2009-10-27,2.71,,0,"Adventure, Action"
Archibald's Adventures,2009-01-08,0.0,,3,"Adventure, Action, Puzzle, Casual, Indie"
BEN 10: VILGAX ATTACKS,2009-10-27,3.67,,0,"Platformer, Action"
Triggerheart Exelica,2009-12-08,0.0,,0,"Adventure, Action"
Heroes over Europe,2009-09-15,0.0,,1,Arcade
Screwjumper!,2009-12-10,0.0,,0,"Adventure, Action"
Sonic Rivals 2,2009-10-01,3.58,,0,"Adventure, Action"
Final Fantasy Crystal Chronicles: Echoes of Time,2009-03-24,2.75,,0,"Action, RPG"
Space Invaders Infinity Gene,2009-07-27,0.0,,2,"Shooter, Arcade, Action"
NHL 2K10,2009-08-10,3.17,,0,Sports
Knights of the Chalice Demo,2009-08-08,0.0,,0,
Mystery P.I. - Lost in Los Angeles,2009-07-27,0.0,,3,Casual
Warlords,2009-12-16,0.0,,4,"Adventure, Action"
Superstars V8 Racing,2009-06-26,0.0,,0,"Racing, Arcade"
Ashes Cricket 2009,2009-08-07,0.0,,3,Sports
Afrika,2009-10-06,0.0,,0,Sports
GripShift,2009-12-11,3.14,,0,Action
Need for Speed: NITRO,2009-11-03,3.0,69.0,0,"Racing, Action"
Transformers: Revenge of the Fallen - The Game,2009-06-23,2.23,,0,"Shooter, Action"
Blood Bowl: Dark Elves Edition,2009-11-25,0.0,,2,"Strategy, Sports"
DW: GUNDAM 2,2009-04-21,3.83,,0,"Adventure, Action"
Star Wars: Battlefront Renegade Squadron,2009-10-01,3.41,,0,Shooter
The House of the Dead: Overkill,2009-02-10,3.88,,0,Arcade
LocoRoco Midnight Carnival,2009-10-29,4.25,73.0,0,"Platformer, Action"
Assassin's Creed II: Discovery,2009-11-17,3.11,,0,Action
Delta Force: Xtreme 2,2009-05-28,2.83,40.0,5,"Shooter, Action"
Elven Legacy Collection,2009-04-06,0.0,,1,Strategy
Legie,2009-10-05,0.0,,1,"Indie, Adventure, RPG"
Mario vs. Donkey Kong: Minis March Again!,2009-06-08,3.71,,0,"Strategy, Puzzle"
Escape The Museum,2009-05-01,0.0,,4,Adventure
Final Fantasy Crystal Chronicles: The Crystal Bearers,2009-12-26,3.2,,0,
Vertigo,2009-06-16,0.0,66.0,1,"Racing, Adventure, Action, Indie, Massively Multiplayer"
Wonder Boy in Monster Land,2009-01-26,0.0,,1,"Platformer, Action, RPG"
Emerald City Confidential,2009-02-19,0.0,71.0,4,Adventure
Sherlock Holmes vs. Jack the Ripper,2009-05-22,3.88,,0,Adventure
Resident Evil Archives: Resident Evil,2009-06-23,3.67,,13,
Ninja Gaiden Sigma 2,2009-09-29,4.07,74.0,0,"Adventure, Action"
Cricket Revolution,2009-10-28,0.0,,1,"Indie, Simulation, Sports"
Streets of Moscow,2009-05-04,0.0,,1,"Racing, Arcade"
Star Wars Battlefront: Elite Squadron,2009-11-03,3.64,,0,Shooter
Night at the Museum 2,2009-05-05,0.0,,0,"Platformer, Action"
DOOM II RPG,2009-11-23,4.08,80.0,0,"Shooter, Action, RPG"
Klonoa,2009-05-05,4.07,,0,
Numblast,2009-07-02,0.0,,0,"Casual, Puzzle"
Fragile Dreams: Farewell Ruins of the Moon,2009-01-22,4.56,,0,"Adventure, RPG, Puzzle"
Legend - Hand of God,2009-05-05,2.0,57.0,1,"Action, RPG"
Cities XL,2009-10-09,0.0,69.0,6,Strategy
Drawn to Life: The Next Chapter,2009-10-27,4.06,,0,
Prinny: Can I Really Be The Hero?,2009-10-01,4.12,72.0,3,Action
Me & My Katamari,2009-12-22,4.38,75.0,0,"Adventure, Action"
NAMCO MUSEUM ESSENTIALS,2009-07-16,0.0,,0,"Shooter, Arcade"
Cabela's Big Game Hunter 2010,2009-09-29,0.0,,0,"Shooter, Action, Sports"
Naruto Shippuden: Legends: Akatsuki Rising,2009-09-25,3.7,60.0,0,"Adventure, Action, Fighting"
Planet 51,2009-11-17,0.0,,0,"Arcade, Racing, Adventure, Action"
Hannah Montana The Movie,2009-04-07,0.0,,0,
Majikoi! Love Me Seriously!,2009-08-28,0.0,,8,"Casual, Adventure"
Prince of Persia: Epilogue,2009-03-05,3.88,68.0,0,Action
Fort Zombie,2009-10-30,0.0,,2,"Indie, Action, RPG"
The Search for Amelia Earhart,2009-12-15,0.0,,0,Casual
Indiana Jones and the Staff Of Kings,2009-06-09,3.67,55.0,0,"Adventure, Action"
Wallace & Gromit's Grand Adventures Episode 1 - Fright of the Bumblebees,2009-03-24,3.38,,0,Adventure
Rune Factory: Frontier,2009-03-17,4.27,79.0,0,"Strategy, RPG"
Guild Wars Factions,2009-04-22,4.18,84.0,0,"Massively Multiplayer, RPG"
Farm Frenzy 3,2009-07-11,0.0,,2,"Casual, Strategy"
Bakugan: Battle Brawlers (NDS),2009-10-20,4.12,62.0,0,Action
3D Ultra Minigolf Adventures,2009-07-23,0.0,,1,Sports
Castlevania: The Adventure ReBirth,2009-12-28,3.83,78.0,1,Action
Valkyrie Profile: Covenant of the Plume,2009-03-17,4.17,,0,Action
50 Cent: Blood on the Sand,2009-02-24,0.0,,0,"Shooter, Action"
CID The Dummy,2009-01-06,0.0,,1,Arcade
Guild Wars Nightfall,2009-04-22,4.33,84.0,0,"Massively Multiplayer, Action, RPG"
Harvest Moon: Animal Parade,2009-11-10,4.22,,0,
Madagascar Kartz,2009-10-27,0.0,62.0,0,"Racing, Arcade"
Puzzle Arcade,2009-12-23,0.0,,0,
Wallace & Gromit's Grand Adventures Episode 4 - The Bogey Man,2009-07-30,0.0,,0,Adventure
Just Dance,2009-11-17,3.89,49.0,0,Arcade
Wallace & Gromit's Grand Adventures Episode 2 - The Last Resort,2009-05-05,0.0,,0,Adventure
NCAA Basketball 10,2009-11-17,0.0,,0,Sports
Guitar Hero: Smash Hits,2009-06-16,4.0,,5,Arcade
Cursed Mountain,2009-08-25,3.0,,4,Action
Call of Duty: Zombies,2009-11-16,2.71,,0,Action
Tornado Outbreak,2009-09-29,0.0,,0,"Adventure, Action, Strategy, Arcade, Family"
N.O.V.A.,2009-12-17,4.36,94.0,0,"Shooter, Action"
Wallace & Gromit's Grand Adventures Episode 3 - Muzzled!,2009-06-16,0.0,,0,Adventure
Gardenscapes,2009-09-30,3.64,,0,"Casual, Simulation, Puzzle"
Raiden IV,2009-09-08,0.0,,0,Shooter
Commanders: Attack,2009-12-16,0.0,,0,"Strategy, Simulation"
Commander's Challenge,2009-09-16,0.0,,0,"Strategy, Simulation"
Downfall: A Horror Adventure Game,2009-05-15,3.83,,0,Adventure
RAIDEN FIGHTERS ACES,2009-03-10,0.0,,0,Shooter
Majesty 2: The Fantasy Kingdom Sim,2009-09-11,3.71,,2,Strategy
Hatsune Miku: Project DIVA,2009-07-02,4.17,,0,Arcade
Wolfenstein RPG,2009-08-11,3.25,,0,
WipEout Pulse,2009-09-10,4.0,82.0,0,Racing
Death Tank,2009-02-18,0.0,,0,"Adventure, Action"
inviZimals,2009-11-13,3.62,,0,
The Conduit HD,2009-06-23,3.0,69.0,0,"Shooter, Action"
Harvest Moon: Hero of Leaf Valley,2009-03-19,0.0,74.0,0,"Strategy, RPG, Simulation"
Half-Minute Hero,2009-05-28,2.75,,0,"Shooter, Action, RPG, Strategy, Arcade"
BattleForge,2009-03-24,0.0,75.0,10,"Card, Strategy"
0 day Attack on Earth,2009-12-23,0.0,,0,Shooter
Mario and Sonic at the Olympic Winter Games,2009-10-13,0.0,72.0,0,"Casual, Sports"
Delta Force: Black Hawk Down Platinum Pack,2009-06-24,0.0,,1,Action
Another Code: R - A Journey into Lost Memories,2009-02-05,0.0,66.0,16,Adventure
Topatoi,2009-07-02,0.0,,0,Arcade
Chess,2009-06-13,4.56,,1,"Puzzle, Casual, Strategy, Simulation, Sports, Indie, Board Games"
Lunar: Silver Star Harmony,2009-12-11,3.67,,0,RPG
WtWTA,2009-10-13,0.0,,0,"Platformer, Action"
Rocketmen:Axis of Evil,2009-12-10,0.0,,0,"Adventure, Action"
Guild Wars - Game of the Year Edition,2009-04-22,3.33,89.0,0,"Massively Multiplayer, RPG"
Sacred 2: Ice & Blood,2009-08-28,3.12,,0,"Action, RPG"
Neverwinter Nights 2: Mysteries of Westgate,2009-04-28,3.2,,0,RPG
Disgaea 2: Dark Hero Days,2009-10-01,0.0,82.0,49,"Strategy, Adventure"
Hannah The Movie,2009-04-07,0.0,,0,"Family, Action"
TRON,2009-12-18,0.0,,0,
Farm Frenzy: Pizza Party,2009-02-19,0.0,,1,"Casual, Strategy"
Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,2009-08-05,3.17,58.0,2,Arcade
Farm Frenzy 3: American Pie,2009-11-26,0.0,,2,Casual
LIT,2009-02-09,0.0,,4,"Puzzle, Casual, Strategy, Arcade, Indie"
Massive Assault Network 2,2009-11-04,0.0,72.0,1,Strategy
Ar tonelico II: Melody of Metafalica,2009-01-20,3.83,71.0,0,"Adventure, RPG"
Tomb Raider: Underworld - Lara's Shadow,2009-03-10,3.33,66.0,0,"Adventure, Action"
Mega Man Star Force 3 - Black Ace,2009-06-30,3.5,,0,
Cooking Mama 3: Shop and Chop,2009-10-27,3.62,,0,
A Farewell to Dragons,2009-10-01,0.0,,0,"Action, RPG"
Русская рыбалка 2,2009-10-15,3.88,,0,Sports
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,2009-05-19,3.0,,0,
Cars Race-O-Rama,2009-10-12,3.88,58.0,0,"Racing, Arcade"
War World,2009-12-02,0.0,,0,"Adventure, Action"
Rock Band Metal Pack,2009-09-22,0.0,,0,
Cross Fire,2009-04-16,2.29,,0,"Shooter, Action"
Rock Band Classic Rock,2009-05-19,0.0,,0,
Revenge of the Wounded Dragons,2009-12-10,0.0,,0,Arcade
Mana Khemia: Student Alliance,2009-10-01,0.0,69.0,0,RPG
Ben 10 Alien Force: Vilgax Attacks,2009-10-27,3.29,,0,Arcade
Star Wars The Clone Wars: Republic Heroes,2009-09-04,0.0,46.0,1,"Adventure, Action"
Mana Khemia 2: Fall of Alchemy,2009-08-25,0.0,70.0,0,"Adventure, RPG"
Spec Ops: Covert Assault,2009-07-23,2.71,,0,"Shooter, Action"
Championship Manager 2010,2009-09-10,0.0,,139,"Simulation, Sports"
Game Center CX: Arino no Chousenjou,2009-02-10,4.0,77.0,0,Arcade
Pro Cycling Manager Season 2009,2009-06-01,0.0,,0,"Strategy, Sports"
Phantasy Star Zero,2009-11-10,0.0,,0,"Action, RPG"
Spec Ops: Ranger Elite,2009-07-16,3.0,48.0,0,"Shooter, Action"
CrimeCraft,2009-08-25,0.0,,1,"Massively Multiplayer, RPG"
4x4: Hummer,2009-05-01,2.83,,0,"Racing, Arcade, Simulation"
Saints Row 2: Ultor Exposed,2009-04-23,3.17,51.0,0,"Shooter, Action"
Bookworm Adventures Volume 2,2009-07-30,0.0,,8,
Watchmen: The End Is Nigh Part 1,2009-03-04,3.3,,0,Action
DOOM Classic,2009-10-31,0.0,,0,Action
Dragon Ball Z: Attack of the Saiyans,2009-11-10,0.0,,0,
Drug Wars,2009-03-17,0.0,35.0,12,"Shooter, Indie, Action"
Santa's Workshop,2009-11-15,0.0,,1,"Casual, Indie, Simulation, Puzzle"
Teenage Mutant Ninja Turtles: Smash-Up,2009-09-22,2.5,,0,"Arcade, Fighting"
Close Combat: The Longest Day,2009-04-29,0.0,,0,"Strategy, Simulation"
Turf Wars,2009-10-01,0.0,,0,"Indie, Adventure, Action, RPG"
Overlord: Dark Legend,2009-06-23,0.0,68.0,0,"Adventure, Action"
Scooby-Doo! First Frights,2009-09-22,0.0,,0,Arcade
Fossil Fighters,2009-08-10,0.0,70.0,0,"Strategy, RPG"
Phantasy Star Portable 2,2009-12-03,0.0,,0,"Action, RPG"
Saints Row 2: Corporate Warfare,2009-05-28,0.0,,0,"Shooter, Action"
FIFA Manager 10,2009-10-01,0.0,,23,"Strategy, Sports"
Jade Dynasty,2009-06-15,2.8,,3,"Massively Multiplayer, RPG"
SpongeBob's Truth or Square,2009-10-26,3.5,,0,"Platformer, Adventure, Action"
Pinball Hall of Fame,2009-09-22,0.0,,0,Arcade
WarioWare: Snapped!,2009-04-05,2.0,,0,
Build-A-Lot 4: Power Source,2009-12-17,0.0,,2,"Strategy, Simulation"
FarmVille,2009-06-19,3.62,,0,"RPG, Simulation"
Doom Rails,2009-11-04,0.0,,2,"Indie, Action"
Tunnel Rats,2009-05-15,0.0,30.0,1,Action
Nostalgia,2009-10-27,0.0,,2,
The Warriors: SB,2009-12-02,0.0,,0,"Adventure, Action"
Backyard Football '10,2009-10-20,0.0,,0,"Family, Sports"
Contra Rebirth,2009-09-07,0.0,,1,
Blue Dragon Plus,2009-02-24,0.0,,0,
TrackMania DS,2009-03-17,3.33,,0,
Raycatcher,2009-03-05,0.0,,1,"Casual, Indie"
Eat Lead: The Return of Matt Hazard,2009-03-03,0.0,,0,"Shooter, Action"
Super Robot Taisen OG Saga: Endless Frontier,2009-04-28,0.0,,26,"Strategy, Action"
Chocolatier: Decadence by Design,2009-08-12,0.0,,9,Simulation
Ju-on: The Grudge,2009-10-13,0.0,,0,Action
Cooking Dash,2009-08-12,0.0,,1,"Casual, Strategy, Arcade, Simulation"
SuperCar Challenge,2009-09-04,0.0,,0,"Racing, Simulation"
Knights in the Nightmare,2009-06-02,0.0,76.0,0,"Strategy, RPG"
Tomb Raider: Underworld - Beneath the Ashes,2009-02-24,0.0,60.0,0,Action
BLOONS,2009-04-14,2.83,,0,"Strategy, Arcade, Puzzle"
DOOM Resurrection,2009-06-26,0.0,79.0,0,"Shooter, Action"
Henry Hatsworth in the Puzzling Adventure,2009-03-17,0.0,,0,
Yosumin! LIVE,2009-12-16,0.0,,0,Family
Toy Story Mania!,2009-09-15,0.0,41.0,0,"Family, Arcade"
WolfTeam,2009-01-01,0.0,,0,"Shooter, Action"
Boom Blox Bash Party,2009-05-19,0.0,,0,Action
Call of Duty Modern Warfare: Mobilized,2009-11-10,0.0,,0,
Смешарики. Параллельные миры,2009-01-22,4.14,,0,Adventure
Mirror's Edge: Pure Time Trials Map Pack,2009-02-19,0.0,,0,
The Strike,2009-09-29,0.0,,1,"Simulation, Sports"
Alien Breed: Evolution,2009-12-16,0.0,,0,"Shooter, Action"
.flow,2009-02-15,0.0,,0,Indie
Harvest Moon: Sunshine Islands,2009-11-10,0.0,,0,
Pocket God,2009-01-09,0.0,,0,Arcade
Karaoke Revolution,2009-11-16,0.0,,0,Family
Swords & Soldiers,2009-05-15,0.0,,1,Strategy
Brandish: The Dark Revenant,2009-03-19,0.0,78.0,0,"Action, RPG"
Dementium II,2009-07-06,0.0,,1,Action
Stalin vs. Martians,2009-04-23,0.0,25.0,1,Strategy
Marvel Super Hero Squad,2009-10-20,0.0,,0,Arcade
Legacy of Ys: Books I & II,2009-02-10,0.0,,0,
Polar Panic,2009-12-22,0.0,,0,"Arcade, Action, Puzzle"
Bloons TD,2009-10-03,0.0,,0,"Casual, Strategy, Arcade, Puzzle"
Big Bang Mini,2009-01-13,0.0,,0,
Flipnote Studio,2009-08-12,4.17,,0,
Diner Dash: Hometown Hero,2009-08-12,0.0,,5,Simulation
Cabela's Outdoor Adventures,2009-09-08,0.0,,0,Sports
Dark Salvation,2009-07-28,0.0,,0,"Shooter, Action"
Gin Rummy,2009-11-11,0.0,,9,"Card, Family, Board Games"
Invincible Tiger: The Legend of Han Tao,2009-08-26,0.0,,0,"Arcade, Fighting"
Where the Wild Things Are,2009-10-13,0.0,,18,Arcade
Code of Honor 3: Desperate Measures,2009-08-18,0.0,,0,"Shooter, Action"
Star Trek: D-A-C,2009-05-13,0.0,55.0,2,Arcade
NARUTO Shippuden: Clash of Ninja Revolution 3,2009-11-17,0.0,,0,
Disgaea Infinite,2009-11-01,0.0,64.0,3,"Adventure, Puzzle"
The Lord of the Rings: Tactics,2009-07-04,0.0,,0,Action
Петька 9: Пролетарский гламуръ,2009-01-29,0.0,,0,Adventure
Cartoon Network Universe: FusionFall,2009-01-14,0.0,,0,"Massively Multiplayer, Arcade, RPG"
MySims Agents,2009-09-29,0.0,,0,"Action, Simulation"
Mevo and The Grooveriders,2009-03-20,0.0,,4,"Casual, Indie"
Wolfenstein 3D Classic Platinum,2009-03-27,0.0,,0,Action
Atelier Annie: Alchemists of Sera Island,2009-03-12,0.0,70.0,0,Strategy
Lego Battles,2009-06-09,4.29,,0,
Mega Man Star Force 3 - Red Joker,2009-06-30,0.0,,0,
Modern Combat: Sandstorm,2009-09-02,3.44,,0,"Shooter, Action"
Beltion: Beyond Ritual,2009-04-16,1.0,,0,"Action, RPG"
Deadly Creatures,2009-02-09,0.0,,0,
Galaxy on Fire,2009-03-28,0.0,,0,"Adventure, RPG"
Monster Mash,2009-07-17,0.0,,1,Casual
I Spy Spooky Mansion,2009-09-30,4.57,,0,"Casual, Adventure"
Hexyz Force,2009-11-12,0.0,68.0,0,RPG
Rock Band Country Pack,2009-07-21,0.0,,0,
Brothers in Arms D-Day,2009-06-25,0.0,65.0,0,"Shooter, Action"
Military Madness: Nectaris (2009),2009-09-30,0.0,,0,"Strategy, Simulation"
Classic Car Racing,2009-05-01,0.0,,1,"Racing, Arcade"
Moon,2009-01-31,0.0,,0,
Love Plus,2009-09-03,0.0,,0,"Casual, Adventure"
Сердце вечности,2009-02-26,0.0,,0,"Action, RPG"
Mahjong Quest Collection,2009-08-24,0.0,,2,Casual
Dragon Quest Wars,2009-09-28,0.0,,0,
Dead Mountaineer Hotel,2009-02-15,0.0,,0,Adventure
geoDefense,2009-02-20,0.0,,0,"Arcade, Action"
BCFx-Doug Williams Ed.,2009-09-29,0.0,,0,Sports
Blazing Birds,2009-05-20,0.0,,0,Sports
All Aspect Warfare,2009-08-17,0.0,,1,"Action, Simulation"
Battlestrike: Shadow of Stalingrad,2009-04-01,0.0,,0,"Shooter, Action"
Папины дочки,2009-12-17,3.17,,0,"Casual, Family, Adventure, Puzzle"
Dynasty Warriors Vol. 2,2009-12-10,0.0,,0,"Adventure, Action"
Fritz Chess,2009-06-30,0.0,,0,Strategy
Tradewinds Classics,2009-07-17,0.0,,2,Casual
Ninja Saga,2009-07-21,0.0,,0,Fighting
Эадор. Сотворение,2009-07-07,0.0,,0,Strategy
Darkstalkers Chronicle: The Chaos Tower,2009-10-29,0.0,74.0,0,Fighting
Day of the Zombie,2009-03-06,2.83,,0,"Shooter, Action"
Gemini Lost,2009-09-22,0.0,,10,Casual
Major League Baseball 2K9,2009-03-03,0.0,62.0,1,Sports
Lux-Pain,2009-03-24,0.0,,0,
G.I. Joe The Rise of Cobra,2009-08-04,0.0,45.0,0,Action
Paper Toss,2009-06-06,0.0,,0,"Casual, Arcade, Simulation"
Bleach: Heat the Soul 6,2009-05-14,0.0,,0,"Action, Fighting"
Gangstar: West Coast Hustle,2009-08-20,0.0,,0,"Shooter, Action"
Art Style: PiCTOBiTS,2009-05-18,0.0,,0,"Casual, Puzzle"
GM Rally,2009-01-23,0.0,,1,"Racing, Arcade"
Armed Forces Corp.,2009-02-27,0.0,,0,"Shooter, Action"
Angle of Attack,2009-08-17,0.0,,1,"Action, Simulation"
Vampire Hunters,2009-10-30,0.0,,0,"Indie, Adventure, Action, RPG"
Magician's Quest Mysterious Times,2009-05-05,0.0,,0,"Adventure, Simulation"
Wandering Willows,2009-08-12,0.0,,3,"Adventure, RPG"
TiQal,2009-12-18,0.0,,0,Educational
WipEout HD: Fury,2009-07-23,0.0,,0,
BUZZ! Quiz World,2009-11-10,0.0,,0,
F1 2009,2009-11-17,0.0,,0,Racing
Football Manager Live,2009-01-23,0.0,82.0,13,"Strategy, Sports"
Chaotic: Shadow Warriors,2009-11-17,0.0,,0,Strategy
Lemmings (PSP),2009-10-22,0.0,68.0,0,"Strategy, Puzzle"
Две сорванные башни,2009-10-09,0.0,,0,Action
Kirby's Dream Land 3,2009-01-05,0.0,,3,
Zombie Wranglers,2009-05-06,0.0,,0,"Adventure, Action"
MotorStorm Arctic Edge,2009-09-29,0.0,,0,"Racing, Action"
Beneath a Steel Sky: Remastered,2009-10-07,0.0,,0,"Adventure, Puzzle"
Leisure Suit Larry: Box Office Bust,2009-03-27,0.0,,0,Arcade
NARUTO Shippuden: Ninja Council 4,2009-06-02,0.0,,0,
MLB 09: The Show,2009-03-03,0.0,,0,Sports
Creeper World,2009-08-06,0.0,,0,Strategy
Aika Online,2009-01-01,0.0,,6,"Massively Multiplayer, RPG"
