name,release_date,rating,rating_top,metacritic,playtime,genres
Etrian Odyssey III: The Drowned City,2010-09-21,0.0,0,77.0,0,RPG
Lost Horizon,2010-08-20,3.55,4,77.0,1,"Family, Adventure"
Mafia II,2010-08-24,4.23,4,77.0,13,"Shooter, Adventure, Action"
RISK: Factions,2010-06-23,3.44,4,77.0,3,Strategy
Divinity 2: The Dragon Knight Saga,2010-11-05,3.52,4,77.0,0,"Action, RPG"
Supreme Commander 2,2010-03-01,3.27,4,77.0,3,"Strategy, Simulation"
Enslaved: Odyssey to the West,2010-10-05,4.02,4,77.0,3,"Adventure, Action"
Alien Swarm,2010-07-19,3.32,4,77.0,2,"Shooter, Action"
Brave Story: New Traveler,2010-03-09,0.0,0,76.0,0,"Action, RPG"
MAG,2010-01-26,2.62,4,76.0,0,"Shooter, Action"
Serious Sam HD: The Second Encounter,2010-04-28,3.9,4,76.0,4,"Shooter, Indie, Action"
SEGA Genesis Classics,2010-06-01,0.0,5,76.0,0,"Adventure, Action, RPG, Fighting, Arcade, Platformer"
SEGA Mega Drive and Genesis Classics,2010-06-01,2.99,4,76.0,2,"Adventure, Action, RPG, Fighting, Platformer"
Two Worlds II,2010-11-09,3.01,3,76.0,5,RPG
Who's That Flying?!,2010-11-16,2.1,1,76.0,1,"Casual, Shooter, Indie, Action"
Turba,2010-07-06,2.33,1,76.0,1,"Casual, Indie"
Plain Sight,2010-04-05,2.45,3,76.0,1,"Indie, Action"
Alien Zombie Death,2010-02-18,0.0,0,76.0,0,"Shooter, Platformer, Action"
Wipeout: The Game,2010-06-22,0.0,0,76.0,0,Casual
Kinectimals,2010-11-04,2.85,3,76.0,0,"Family, Simulation"
Green Day: Rock Band,2010-06-04,4.14,4,76.0,9,Arcade
Galaxy on Fire 2 HD,2010-10-27,3.67,5,76.0,0,"Adventure, RPG, Simulation"
Greed Corp,2010-02-20,2.94,4,76.0,1,"Strategy, Board Games, Simulation"
Din's Curse,2010-03-30,3.62,4,76.0,4,"Indie, Action, RPG"
Singularity,2010-06-25,3.99,4,76.0,5,Shooter
Scott Pilgrim vs. the World: The Game,2010-08-10,4.14,4,75.0,0,"Platformer, Arcade, Fighting"
Alan Wake: The Signal,2010-07-27,3.89,4,75.0,0,Action
Heavy Rain Chronicles: Episode One - The Taxidermist,2010-03-04,4.2,4,75.0,0,Adventure
Dante's Inferno,2010-02-05,3.92,4,75.0,23,"Adventure, Action"
Prince of Persia: The Forgotten Sands (Wii),2010-05-18,0.0,0,75.0,0,Action
Tidalis,2010-07-16,2.57,3,75.0,1,"Casual, Indie"
Victoria II,2010-08-13,3.84,4,75.0,4,Strategy
Iron Brigade,2010-08-06,2.78,3,75.0,1,"Shooter, Strategy, Action"
Major League Baseball 2K10,2010-03-02,0.0,0,75.0,0,Sports
Sol Survivor,2010-03-15,3.09,4,75.0,5,"Strategy, Indie"
FIFA Manager 11,2010-10-29,0.0,0,75.0,28,"Strategy, Sports"
Fruit Ninja Classic,2010-04-21,3.65,4,75.0,6,"Casual, Arcade, Action"
Patrician III,2010-11-18,3.32,4,75.0,1,"Strategy, RPG, Simulation"
Transformers: War for Cybertron,2010-06-22,3.69,4,75.0,2,"Shooter, Action"
EA SPORTS Active 2,2010-07-23,2.57,3,75.0,0,Sports
Prince of Persia: The Forgotten Sands,2010-05-18,3.62,4,75.0,2,"Adventure, Action"
Enslaved: Odyssey to the West - Pigsy's Perfect 10,2010-11-23,3.25,5,74.0,0,Action
Dante's Inferno: Trials of St. Lucia,2010-04-29,0.0,0,74.0,0,"Adventure, Action"
DEAD RISING 2: CASE WEST,2010-12-26,3.38,4,74.0,23,"Adventure, Action"
Resident Evil 5: Desperate Escape,2010-03-03,0.0,0,74.0,0,Action
Blimp: The Flying Adventures,2010-12-07,0.0,0,74.0,0,"Shooter, Action"
Army of Two: The 40th Day (PSP),2010-01-12,0.0,0,74.0,0,Shooter
Just Dance 2,2010-10-12,4.09,4,74.0,0,Arcade
Super Mega Worm,2010-08-26,0.0,0,74.0,0,"Arcade, Casual, Adventure"
The Sims 3: Ambitions,2010-06-01,4.04,4,74.0,9,Strategy
TrackMania: Build to Race,2010-09-23,0.0,0,74.0,0,"Racing, Arcade"
SOCOM: U.S. Navy SEALs Fireteam Bravo 3,2010-02-16,0.0,4,74.0,0,"Shooter, Action"
Army of Two: The 40th Day,2010-01-08,3.59,4,74.0,19,"Shooter, Adventure, Action"
BIT.TRIP FATE,2010-05-16,2.92,3,74.0,2,"Indie, Arcade, Action"
Back to the Future: The Game,2010-12-21,3.39,4,74.0,2,"Adventure, Action, Puzzle"
Majin and the Forsaken Kingdom,2010-11-23,3.65,4,73.0,58,"Adventure, Action, Puzzle"
Disney Epic Mickey,2010-11-30,3.5,4,73.0,0,"Platformer, Adventure, Action"
Blood Bowl Legendary Edition,2010-10-28,2.53,3,73.0,1,"Strategy, Sports"
Guitar Hero: Warriors of Rock,2010-09-24,4.08,4,73.0,3,Arcade
ArmA II: Operation Arrowhead,2010-06-29,3.26,4,73.0,3,"Strategy, Action, Simulation"
Disney•Pixar Toy Story 3: The Video Game,2010-06-15,3.83,4,73.0,1,"Arcade, Family, Adventure, Action"
Sky Fighter,2010-11-16,2.3,3,73.0,0,"Arcade, Action"
Epic Mickey,2010-08-25,4.2,5,73.0,0,"Platformer, Adventure, RPG"
Kinect Sports,2010-11-04,3.29,4,73.0,3,"Family, Sports"
Spider-Man: Shattered Dimensions,2010-08-17,3.85,4,73.0,2,Action
Happy Wheels,2010-06-05,3.71,4,73.0,0,"Racing, Action"
Bloody Good Time,2010-10-27,2.36,1,73.0,2,"Shooter, Action"
Resonance of Fate,2010-01-28,3.67,4,73.0,0,RPG
RUSH,2010-12-03,2.58,3,73.0,1,"Racing, Action, Casual, Strategy, Arcade, Simulation, Sports, Indie"
Medal of Honor,2010-10-12,3.26,4,72.0,1,"Shooter, Action"
Alpha Protocol,2010-04-08,3.54,4,72.0,2,"Shooter, Action, RPG"
Earthworm Jim HD,2010-06-04,3.79,4,72.0,1,"Platformer, Arcade, Action"
Prince of Persia: The Forgotten Sands (PSP),2010-05-17,2.0,1,72.0,0,"Platformer, Action"
Avalon Code,2010-03-12,0.0,0,71.0,2,"Action, RPG"
Toy Soldiers,2010-03-03,3.63,4,71.0,1,"Casual, Strategy, Action, Simulation"
The 3rd Birthday,2010-12-22,4.09,5,71.0,84,"Shooter, Strategy, RPG"
Poker Night at the Inventory,2010-11-22,3.4,4,71.0,3,"Casual, Card, Sports"
The Kings' Crusade,2010-10-08,1.57,1,71.0,1,Strategy
Corpse Party,2010-08-12,3.65,4,71.0,4,"Indie, Adventure, RPG"
CAR JACK STREETS,2010-03-15,0.0,0,71.0,0,"Racing, Arcade"
Mass Effect 2: Kasumi – Stolen Memory,2010-04-06,4.07,4,71.0,0,Action
Europa Universalis III: Divine Wind,2010-12-14,0.0,0,71.0,0,Strategy
Jolly Rover,2010-06-07,3.0,3,71.0,1,"Casual, Indie, Adventure"
Bomberman Live: Battlefest,2010-12-08,0.0,0,70.0,2,Arcade
Cities XL 2011,2010-10-15,3.5,4,70.0,3,Strategy
Puzzle Agent,2010-06-30,3.16,4,70.0,2,"Casual, Adventure, Puzzle"
Order of War: Challenge,2010-03-12,0.0,0,70.0,1,Strategy
Lead and Gold: Gangs of the Wild West,2010-04-08,2.54,3,70.0,1,Action
Dante's Inferno (PSP),2010-03-04,3.84,4,70.0,0,"Adventure, Action"
Beat Hazard,2010-04-15,3.62,4,70.0,4,"Casual, Indie, Action"
nail'd,2010-08-05,3.3,3,69.0,1,Racing
Vandal Hearts: Flames of Judgment,2010-01-20,2.5,4,69.0,1,"Strategy, RPG"
The Glory of Heracles,2010-01-18,0.0,0,69.0,0,RPG
Arctic Adventures,2010-08-03,0.0,0,69.0,0,Puzzle
Oddworld: The Oddboxx,2010-12-20,0.0,0,69.0,0,Adventure
Shadow Guardian,2010-12-15,0.0,0,69.0,0,"Adventure, Action"
Kaptain Brawe: A Brawe New World,2010-11-01,2.75,4,69.0,1,Adventure
After Burner Climax,2010-03-10,3.22,4,69.0,0,"Strategy, Arcade, Action, Simulation"
The Ball,2010-10-25,2.7,3,68.0,1,"Indie, Adventure, Action, Puzzle"
NIER,2010-04-22,4.26,5,68.0,18,"Action, RPG"
Castlevania: Harmony of Despair,2010-07-28,3.31,4,68.0,2,"Arcade, Adventure, Action"
Commander: Conquest of the Americas,2010-07-30,2.33,3,68.0,1,Strategy
NieR RepliCant,2010-04-24,4.4,5,68.0,0,"Action, RPG"
Galcon Fusion,2010-02-11,2.37,1,68.0,1,"Indie, Strategy, Arcade"
Avencast: Rise of the Mage,2010-03-16,2.04,1,68.0,1,"Action, RPG"
UFO: Extraterrestrials Gold,2010-02-17,3.05,3,68.0,1,Strategy
Aliens vs. Predator,2010-02-16,3.54,4,68.0,3,"Shooter, Action"
Hysteria Project,2010-04-15,0.0,0,68.0,0,"Adventure, Action"
The UnderGarden,2010-11-10,3.18,3,67.0,1,"Casual, Platformer, Adventure, Puzzle"
Shank,2010-08-10,3.67,4,67.0,2,"Arcade, Indie, Adventure, Action"
Assassin's Creed II: Bonfire of the Vanities,2010-02-18,4.2,5,67.0,0,Action
Deadly Premonition,2010-02-22,3.97,4,67.0,53,"Adventure, Action"
Patrician IV,2010-09-17,3.65,4,66.0,1,"Strategy, Simulation"
KINGDOM HEARTS Re:coded,2010-10-07,3.1,3,66.0,0,RPG
realMyst,2010-08-04,4.0,4,66.0,1,"Casual, Adventure, Puzzle"
Kane & Lynch 2: Dog Days,2010-08-17,3.25,4,66.0,2,"Shooter, Action"
Hearts of Iron III: Semper Fi,2010-06-06,0.0,0,65.0,5,Strategy
NEOGEO BATTLE COLISEUM,2010-06-09,3.71,4,65.0,0,Fighting
Mafia II DLC: Jimmy's Vendetta,2010-09-07,1.92,1,65.0,0,"Shooter, Action"
HOARD,2010-11-02,2.7,3,65.0,1,"Action, Casual, Strategy, Arcade, Indie"
Blacklight: Tango Down,2010-07-07,2.4,3,65.0,1,"Shooter, Action"
Sonic & SEGA All-Stars Racing,2010-02-23,3.68,4,65.0,1,Racing
MS Saga: A New Dawn,2010-02-21,0.0,0,65.0,0,"Action, RPG"
Grotesque Tactics: Evil Heroes,2010-02-22,2.04,1,65.0,1,"Strategy, Indie, RPG"
Command & Conquer 4: Tiberian Twilight,2010-03-16,2.43,1,64.0,2,Strategy
Doodle God,2010-06-11,3.12,4,64.0,4,"Educational, Puzzle, Casual, Simulation, Indie, Board Games"
Alien Breed: Impact,2010-06-02,2.91,3,64.0,1,"Shooter, Arcade, Action"
White Knight Chronicles,2010-02-02,3.0,3,64.0,9,"Action, RPG"
The Impossible Game,2010-04-20,3.65,4,64.0,1,"Casual, Indie, Arcade, Action"
Alien Breed 3: Descent,2010-11-16,2.79,4,64.0,1,"Shooter, Action"
Disciples III - Resurrection,2010-12-03,2.81,3,63.0,1,Strategy
Disney Alice in Wonderland,2010-02-25,3.33,4,63.0,4,"Arcade, Adventure, Action"
James Bond 007: Blood Stone,2010-11-02,3.37,4,63.0,15,"Shooter, Adventure, Action"
Alien Breed 2: Assault,2010-09-22,2.63,3,63.0,1,"Shooter, Arcade, Action"
Lost Planet 2,2010-05-11,3.32,4,63.0,2,"Shooter, Adventure, Action"
Carcassonne,2010-06-04,3.92,4,63.0,0,"Action, Casual, Strategy, Family, Board Games"
15 Days,2010-06-24,0.0,4,63.0,1,"Casual, Indie, Adventure"
The Guild II - Pirates of the European Seas,2010-06-24,3.12,4,63.0,1,"Strategy, Simulation"
Front Mission Evolved,2010-08-11,3.14,3,63.0,2,"Shooter, Action"
Theatre of War 2: Africa 1943,2010-07-09,2.94,4,63.0,1,"Strategy, Simulation"
Alternativa,2010-11-03,0.0,0,63.0,1,Adventure
ArcaniA,2010-10-11,2.45,3,63.0,1,"Action, RPG"
Arcade Darts,2010-06-29,0.0,0,62.0,0,Sports
Silent Hunter V: Battle of the Atlantic,2010-03-02,3.89,4,62.0,6,"Strategy, Action, Simulation"
PokéPark Wii: Pikachu's Adventure,2010-11-01,4.05,4,62.0,0,"Casual, Family, Adventure, Action"
Need for Speed World,2010-07-27,3.0,3,62.0,2,"Racing, Arcade, Massively Multiplayer"
Doc Clock: The Toasted Sandwich of Time,2010-10-12,2.75,3,62.0,1,"Adventure, Action, Puzzle, Casual, Indie"
Mafia II: Joe's Adventures,2010-11-23,2.89,3,61.0,0,"Shooter, Action"
Sengoku Basara: Samurai Heroes,2010-07-29,3.74,4,61.0,0,Action
Kinect Adventures!,2010-11-04,3.47,4,61.0,0,Simulation
Razor2: Hidden Skies,2010-07-19,2.0,3,61.0,1,"Casual, Indie, Action"
The Guild II,2010-06-24,3.31,4,61.0,1,"Strategy, Simulation"
Michael Jackson The Experience,2010-11-23,4.12,4,60.0,0,Action
Cabela's Dangerous Hunts 2011,2010-10-26,0.0,0,60.0,0,"Shooter, Action, Sports"
Fist of the North Star: Ken's Rage,2010-03-25,0.0,0,60.0,5,Action
Splatterhouse (2010),2010-11-23,3.9,4,60.0,0,Action
Secret of Mana,2010-12-21,3.26,3,60.0,7,"Action, RPG"
Dead to Rights: Retribution,2010-04-23,3.29,4,60.0,0,"Shooter, Action"
Off-Road Drive,2010-12-03,3.56,4,60.0,1,"Racing, Simulation"
STAR WARS: The Force Unleashed II,2010-10-25,3.65,4,59.0,3,"Adventure, Action"
Gladiator Begins,2010-01-14,4.5,5,59.0,0,"Action, Fighting"
Hydrophobia,2010-08-12,2.98,3,59.0,3,"Shooter, Adventure, Action"
Time Crisis: Razing Storm,2010-10-19,0.0,0,58.0,0,Arcade
Create (2010),2010-11-16,0.0,0,58.0,0,Puzzle
Assassin's Creed II: The Battle of Forli,2010-01-28,3.92,4,58.0,0,Action
Fate/Extra,2010-07-22,3.5,5,58.0,0,RPG
Shrek Forever After: The Game,2010-05-18,3.04,3,58.0,2,"Family, Arcade, Action"
TRON: Evolution - The Video Game,2010-11-26,2.94,3,57.0,5,"Racing, Shooter, Adventure, Action, Arcade"
Dark Void,2010-01-19,2.87,3,57.0,1,"Shooter, Adventure, Action"
Art of Murder: Cards of Destiny,2010-02-23,2.78,4,57.0,0,Adventure
Vancouver 2010 - The Official Video Game of the Olympic Winter Games,2010-01-12,3.25,4,57.0,1,Sports
Bakugan Battle Brawlers: Defenders of the Core,2010-10-26,0.0,0,56.0,0,"Action, Fighting"
The Guild II Renaissance,2010-07-22,3.52,4,56.0,2,"Strategy, Simulation"
Bakugan: Defenders of the Core,2010-10-26,0.0,0,56.0,0,Action
Samurai Warriors 3,2010-09-27,0.0,0,55.0,0,Action
Sniper: Ghost Warrior,2010-06-24,2.96,3,55.0,1,"Shooter, Action"
TRINITY: Souls of Zill O'll,2010-11-25,0.0,0,55.0,0,"Action, RPG"
Tony Hawk: Shred,2010-10-26,3.67,5,54.0,0,"Arcade, Sports"
Tom Clancy's Ghost Recon Predator,2010-10-01,0.0,0,54.0,0,"Shooter, Strategy"
Lord of Arcana,2010-10-14,0.0,0,53.0,0,"Adventure, Action, Fighting"
M.U.D. TV,2010-03-19,0.0,3,53.0,1,"Strategy, Simulation"
The Last Airbender (M. Night Shyamalan),2010-06-29,0.0,0,53.0,0,Action
Blade Kitten,2010-09-21,3.54,4,52.0,3,"Adventure, Action"
PAC-MAN Party,2010-11-16,0.0,0,51.0,0,Board Games
RENGOKU II: The Stairway to H.E.A.V.E.N.,2010-03-25,0.0,0,51.0,0,"Adventure, Action"
Ben 10 Ultimate Alien: Cosmic Destruction,2010-10-05,3.45,3,51.0,0,"Platformer, Action"
Cabela's North American Adventures,2010-09-14,0.0,0,51.0,0,"Shooter, Action, Simulation, Sports"
Trapped Dead,2010-11-05,2.2,3,50.0,2,"Strategy, Action"
Venetica,2010-09-03,3.3,4,50.0,3,RPG
Ship Simulator Extremes,2010-08-27,2.12,1,49.0,1,Simulation
Top Gun,2010-08-17,0.0,0,49.0,1,Arcade
Theatre of War 3: Korea,2010-11-26,3.27,4,49.0,1,Strategy
Naughty Bear,2010-06-25,2.71,1,47.0,0,"Arcade, Adventure, Action"
Saw 2: Flesh and Blood,2010-10-19,3.38,4,46.0,0,Action
Iron Man 2,2010-04-30,2.15,1,45.0,0,"Adventure, Action"
RENGOKU: The Tower of Purgatory,2010-03-25,0.0,0,43.0,0,"Adventure, Action"
Prison Break: The Conspiracy,2010-03-26,2.62,3,43.0,0,"Platformer, Action, Fighting"
Quantum Theory,2010-09-28,2.46,1,40.0,0,"Shooter, Action"
Motionsports,2010-11-04,2.2,1,40.0,0,Sports
Making History II: The War of the World,2010-08-27,0.0,0,38.0,5,"Strategy, Indie, Simulation"
Harry Potter and the Deathly Hallows: Part 1,2010-11-16,2.17,1,38.0,12,"Shooter, Action"
DEAD OR ALIVE Paradise,2010-03-30,0.0,3,38.0,0,Sports
Dead Space Ignition,2010-10-12,2.69,3,36.0,0,"Arcade, Action, Puzzle"
Super QuickHook,2010-06-17,0.0,0,,0,"Arcade, Action"
Disc Drivin' Free,2010-12-13,0.0,0,,0,"Racing, Action"
Zany Doodle,2010-01-01,0.0,0,,0,Puzzle
Gibbets 2,2010-05-06,0.0,0,,0,"Casual, Arcade, Action, Puzzle"
Origins Return,2010-10-10,0.0,0,,0,Simulation
Lone boss and cub,2010-06-01,0.0,0,,0,Arcade
