name,release_date,rating,rating_top,metacritic,playtime,genres
Guild Wars Nightfall,2009-04-22,4.33,4,84.0,0,"Massively Multiplayer, Action, RPG"
Battlefield 1943,2009-07-08,3.74,4,84.0,1,"Shooter, Action"
Monster Hunter Freedom Unite,2009-10-02,4.24,5,84.0,26,"Adventure, Action, RPG"
Halo 3: ODST,2009-09-22,4.05,4,83.0,19,"Shooter, Action"
NBA 2K10,2009-10-09,3.56,4,83.0,26,Sports
Pokémon Platinum,2009-03-22,4.39,5,83.0,114,"Adventure, RPG"
Hearts of Iron 2 Complete,2009-01-23,3.35,4,83.0,1,Strategy
Torchlight,2009-10-26,3.72,4,83.0,5,"Action, RPG"
Minecraft,2009-05-10,4.42,5,83.0,26,"Action, Arcade, Simulation, Indie, Massively Multiplayer"
Need for Speed: Shift,2009-09-15,3.57,4,83.0,2,Racing
NCAA Football 10,2009-07-14,3.77,4,82.0,0,"Simulation, Sports"
God of War Collection,2009-11-17,4.23,4,82.0,9,Action
Football Manager Live,2009-01-23,0.0,1,82.0,13,"Strategy, Sports"
WipEout Pulse,2009-09-10,4.0,4,82.0,0,Racing
Disgaea 2: Dark Hero Days,2009-10-01,0.0,4,82.0,49,"Strategy, Adventure"
Asphalt 5,2009-11-03,0.0,0,82.0,0,"Racing, Arcade"
Starship Defense,2009-12-17,0.0,0,82.0,0,"Strategy, Puzzle"
Anno 1404,2009-06-25,4.29,5,82.0,4,"Strategy, Simulation"
Red Faction: Guerrilla,2009-06-02,3.66,4,82.0,4,"Shooter, Action"
King's Bounty: Armored Princess,2009-04-10,4.1,4,82.0,1,"Strategy, RPG"
Midnight Club Los Angeles Complete Edition,2009-09-29,0.0,0,82.0,0,"Racing, Arcade"
Fallout 3: Broken Steel,2009-05-05,3.83,4,81.0,0,"Action, RPG"
Resistance: Retribution,2009-03-13,3.48,4,81.0,0,"Shooter, Action"
MadWorld,2009-03-10,4.17,4,81.0,5,Action
Dangerous High School Girls in Trouble!,2009-02-23,2.0,1,81.0,1,"Casual, Indie, RPG"
Borderlands,2009-10-20,3.82,4,81.0,10,"Shooter, Action, RPG"
The Chronicles of Riddick: Assault on Dark Athena,2009-04-07,3.97,4,81.0,2,"Shooter, Action"
EA SPORTS Active,2009-05-19,0.0,0,81.0,0,Sports
Z.H.P. Unlosing Ranger VS Darkdeath Evilman,2009-08-16,0.0,0,81.0,0,"Strategy, Action"
Fire Emblem: Shadow Dragon,2009-02-16,3.86,4,81.0,0,"Strategy, RPG"
Marvel: Ultimate Alliance 2,2009-09-15,3.74,4,81.0,2,"Arcade, Adventure, Action, RPG"
AaAaAA!!! - A Reckless Disregard for Gravity,2009-09-03,3.1,4,81.0,1,"Indie, Action, Sports"
Mushroom Wars,2009-10-15,3.2,4,80.0,5,"Action, Casual, Strategy, Arcade, Indie"
Wii Fit Plus,2009-10-04,3.7,4,80.0,0,"Casual, Sports"
Wii Sports Resort,2009-07-26,4.22,4,80.0,2,Sports
Osmos,2009-08-18,3.7,4,80.0,1,"Puzzle, Casual, Arcade, Simulation, Indie"
Tekken 6 (PSP),2009-11-24,4.02,4,80.0,0,"Arcade, Action, Fighting"
DOOM II RPG,2009-11-23,4.08,5,80.0,0,"Shooter, Action, RPG"
Worms 2: Armageddon,2009-07-01,3.98,4,80.0,19,"Strategy, Action"
Dead Space: Extraction,2009-09-24,3.47,4,80.0,6,"Shooter, Arcade, Action"
Trine Enchanted Edition,2009-07-02,3.83,4,80.0,4,"Indie, Platformer, Arcade, Action"
Angry Birds,2009-12-11,3.85,4,80.0,4,"Arcade, Action, Puzzle"
Men of War,2009-02-20,3.74,4,80.0,1,Strategy
Beaterator,2009-10-02,0.0,0,80.0,1,Puzzle
Tiger Woods PGA Tour 10,2009-06-08,3.5,5,80.0,0,Sports
Sonic's Ultimate Genesis Collection,2009-02-10,3.86,4,80.0,9,"Casual, Platformer, Adventure"
Ys SEVEN,2009-09-16,4.14,4,80.0,5,"Action, RPG"
AI War: Fleet Command,2009-05-09,2.48,3,80.0,3,"Strategy, Indie"
S.T.A.L.K.E.R.: Call of Pripyat,2009-10-02,4.28,4,80.0,3,"Shooter, RPG"
Brutal Legend,2009-10-12,3.65,4,80.0,5,"Strategy, Action"
The Path,2009-03-18,3.44,3,79.0,2,"Indie, Adventure"
Fallout 3: Point Lookout,2009-06-23,4.01,4,79.0,0,"Action, RPG"
Tropico 3,2009-10-20,3.32,4,79.0,1,"Strategy, Simulation"
Runaway 3: A Twist of Fate,2009-04-20,3.97,4,79.0,3,"Adventure, Action"
Rune Factory: Frontier,2009-03-17,4.27,4,79.0,0,"Strategy, RPG"
Altitude,2009-05-01,2.39,1,79.0,1,"Indie, Action"
Tales of Monkey Island Complete Pack,2009-07-07,3.62,4,79.0,2,Adventure
Fat Princess,2009-07-30,3.62,4,79.0,0,"Strategy, Arcade"
Madballs in Babo:Invasion,2009-09-17,3.17,3,79.0,2,Indie
F.E.A.R. 2: Project Origin,2009-02-10,3.85,4,79.0,4,"Shooter, Action"
Crayon Physics Deluxe,2009-01-07,3.49,4,79.0,1,"Casual, Indie"
MotorStorm: Arctic Edge,2009-09-29,4.05,4,79.0,0,"Racing, Arcade"
Yakuza 3,2009-02-26,4.12,4,79.0,12,Action
Halfbrick Echoes,2009-05-08,0.0,0,79.0,0,Arcade
DOOM Resurrection,2009-06-26,0.0,0,79.0,0,"Shooter, Action"
Prototype,2009-06-09,3.79,4,79.0,3,"Casual, Strategy, Adventure, Action"
Overlord II,2009-06-22,3.76,4,79.0,2,"Action, RPG"
Rabbids Go Home,2009-11-01,3.92,4,78.0,0,"Arcade, Platformer, Adventure, Action"
League of Legends,2009-10-27,3.64,4,78.0,116,"Strategy, Action, RPG"
Asphalt 4: Elite Racing,2009-07-06,0.0,0,78.0,0,Racing
Ace Attorney Investigations - Miles Edgeworth,2009-05-28,4.19,4,78.0,0,Adventure
Ravensword: The Fallen King,2009-11-17,0.0,0,78.0,0,RPG
Zuma's Revenge!,2009-09-15,3.82,4,78.0,2,"Casual, Action, Puzzle"
Penumbra: Black Plague Gold Edition,2009-01-23,3.87,4,78.0,2,"Indie, Adventure, Action"
Silent Hill: Shattered Memories,2009-12-08,4.09,4,78.0,0,"Adventure, Action"
Castlevania: The Adventure ReBirth,2009-12-28,3.83,4,78.0,1,Action
Call of Juarez: Bound in Blood,2009-01-29,3.91,4,78.0,2,"Shooter, Action"
Brandish: The Dark Revenant,2009-03-19,0.0,0,78.0,0,"Action, RPG"
IL-2 Sturmovik Birds of Prey,2009-10-01,3.4,4,78.0,3,"Strategy, Action, Simulation"
Nancy Drew: Ransom of the Seven Ships,2009-07-14,3.73,4,78.0,4,Adventure
Game Center CX: Arino no Chousenjou,2009-02-10,4.0,4,77.0,0,Arcade
Hearts of Iron III,2009-08-06,3.5,4,77.0,3,Strategy
FINAL FANTASY XIII,2009-12-17,3.47,4,77.0,7,RPG
Risen,2009-10-02,3.79,4,77.0,4,"Action, RPG"
Men of War: Red Tide,2009-08-14,3.34,4,77.0,1,Strategy
3D Dot Game Heroes,2009-11-05,3.53,4,77.0,22,"Action, RPG"
Nancy Drew Dossier: Resorting to Danger!,2009-08-25,2.89,3,77.0,6,Adventure
ArmA II,2009-06-18,3.18,4,77.0,1,"Strategy, Action, Simulation"
Zeno Clash,2009-04-21,3.59,4,77.0,3,"Indie, Shooter, Adventure, Action"
Halfbrick Blast Off,2009-03-27,0.0,0,77.0,0,"Arcade, Action, Puzzle"
Class of Heroes 2,2009-06-25,0.0,0,77.0,0,RPG
Fallout 3: The Pitt,2009-03-24,3.87,4,76.0,0,"Action, RPG"
Might and Magic Clash of Heroes,2009-12-01,3.92,4,76.0,5,"Strategy, RPG, Puzzle"
Demigod,2009-04-14,3.18,3,76.0,1,"Strategy, Action, RPG"
Operation Flashpoint: Dragon Rising,2009-10-06,2.77,3,76.0,1,"Shooter, Action"
Knights in the Nightmare,2009-06-02,0.0,0,76.0,0,"Strategy, RPG"
Nancy Drew: Warnings at Waverly Academy,2009-10-13,4.0,4,76.0,8,Adventure
Rush for Berlin Gold,2009-10-29,0.0,0,76.0,1,Strategy
Kingdom Hearts 358/2 Days,2009-05-30,3.82,4,75.0,3,RPG
Tom Clancy's H.A.W.X.,2009-02-26,3.85,4,75.0,2,"Arcade, Action"
Me & My Katamari,2009-12-22,4.38,4,75.0,0,"Adventure, Action"
The Maw,2009-03-09,3.47,4,75.0,1,"Indie, Adventure, Action"
Lego Rock Band,2009-11-03,3.58,4,75.0,8,Arcade
Drakensang,2009-02-26,3.67,4,75.0,1,RPG
BattleForge,2009-03-24,0.0,5,75.0,10,"Card, Strategy"
And Yet It Moves,2009-04-02,2.91,3,75.0,1,"Platformer, Indie, Action, Puzzle"
X-Men Origins: Wolverine,2009-05-01,4.01,4,75.0,5,Action
Dark Fall 3: Lost Souls,2009-12-03,2.47,3,75.0,4,"Indie, Adventure"
Ninja Gaiden Sigma 2,2009-09-29,4.07,4,74.0,0,"Adventure, Action"
Armored Core 3 Portable,2009-10-22,0.0,0,74.0,0,"Action, Fighting"
Harvest Moon: Hero of Leaf Valley,2009-03-19,0.0,4,74.0,0,"Strategy, RPG, Simulation"
Battlestations Pacific,2009-05-12,2.63,3,74.0,1,"Strategy, Action"
Samurai Shodown Anthology,2009-05-22,0.0,0,74.0,0,Fighting
Mini Ninjas,2009-09-08,3.5,4,74.0,1,"Family, Adventure, Action"
Power Stone Collection,2009-09-24,0.0,0,74.0,0,Fighting
Darkstalkers Chronicle: The Chaos Tower,2009-10-29,0.0,0,74.0,0,Fighting
Katamari Forever,2009-09-18,4.36,5,74.0,0,Arcade
Death to Spies 2: Moment of Truth,2009-08-06,3.43,4,73.0,1,Action
Sherlock Holmes versus Jack the Ripper,2009-05-26,3.76,4,73.0,3,"Adventure, RPG"
PixelJunk Shooter,2009-12-10,3.39,4,73.0,3,"Shooter, Arcade, Action"
"What Did I Do To Deserve This, My Lord!? 2",2009-12-03,0.0,0,73.0,0,Strategy
LocoRoco Midnight Carnival,2009-10-29,4.25,4,73.0,0,"Platformer, Action"
Bob Came in Pieces,2009-12-21,2.0,1,73.0,1,"Indie, Adventure"
Ceville,2009-02-20,2.8,3,73.0,1,"Strategy, Adventure, Action"
Cogs,2009-04-14,2.74,3,73.0,1,"Casual, Indie, Family, Puzzle"
Yggdra Union,2009-10-22,0.0,0,73.0,0,"Strategy, RPG, Simulation"
A Boy and His Blob,2009-10-13,3.02,3,72.0,5,"Adventure, Action, Puzzle, Arcade, Platformer"
Grand Ages: Rome,2009-02-26,2.79,3,72.0,1,"Strategy, Simulation"
South Park,2009-10-07,3.25,4,72.0,0,"Strategy, Simulation"
World in Conflict: Soviet Assault,2009-03-10,4.15,4,72.0,2,Strategy
Majesty 2,2009-09-18,3.84,4,72.0,2,"Strategy, Simulation"
Puzzle Quest: Galactrix,2009-02-24,2.25,3,72.0,1,"Casual, RPG, Puzzle"
Massive Assault Network 2,2009-11-04,0.0,0,72.0,1,Strategy
Mario and Sonic at the Olympic Winter Games,2009-10-13,0.0,4,72.0,0,"Casual, Sports"
Magic: The Gathering - Duels of the Planeswalkers,2009-06-17,3.31,4,72.0,10,Card
Shattered Horizon,2009-11-04,2.62,1,72.0,1,"Shooter, Indie, Action"
Jak and Daxter: The Lost Frontier,2009-11-03,3.0,3,72.0,0,"Arcade, Adventure, Action"
Killing Floor,2009-05-14,3.43,4,72.0,5,Action
Prinny: Can I Really Be The Hero?,2009-10-01,4.12,4,72.0,3,Action
Burn Zombie Burn!,2009-03-26,2.32,3,72.0,1,"Shooter, Arcade, Action"
Gratuitous Space Battles,2009-11-04,2.57,3,72.0,3,"Strategy, Indie, Simulation"
Wolfenstein,2009-08-18,3.76,4,72.0,2,"Shooter, Action"
Roogoo,2009-12-17,1.69,1,72.0,1,"Casual, Puzzle"
The Munchables,2009-05-26,0.0,0,71.0,0,"Platformer, Action"
Ar tonelico II: Melody of Metafalica,2009-01-20,3.83,4,71.0,0,"Adventure, RPG"
Emerald City Confidential,2009-02-19,0.0,0,71.0,4,Adventure
Gyromancer,2009-11-18,2.59,3,71.0,1,RPG
Elven Legacy,2009-04-07,3.0,4,71.0,1,"Strategy, RPG"
Atelier Annie: Alchemists of Sera Island,2009-03-12,0.0,0,70.0,0,Strategy
SPORE Galactic Adventures,2009-06-23,3.7,4,70.0,2,"Action, Simulation"
Fossil Fighters,2009-08-10,0.0,0,70.0,0,"Strategy, RPG"
Achtung Panzer: Kharkov 1943,2009-09-11,0.0,0,70.0,0,Strategy
WET,2009-09-15,3.4,3,70.0,0,"Shooter, Action"
Company of Heroes: Tales of Valor,2009-04-07,3.37,4,70.0,1,Strategy
CellFactor: Psychokinetic Wars,2009-05-28,3.29,4,70.0,0,"Shooter, Action"
Mana Khemia 2: Fall of Alchemy,2009-08-25,0.0,0,70.0,0,"Adventure, RPG"
America's Army 3,2009-06-17,2.03,1,70.0,1,Action
The Whispered World,2009-08-28,3.79,4,70.0,1,Adventure
Virtua Tennis 2009,2009-06-09,3.83,4,70.0,1,Sports
Need for Speed: NITRO,2009-11-03,3.0,3,69.0,0,"Racing, Action"
Cities XL,2009-10-09,0.0,4,69.0,6,Strategy
Order of War,2009-09-17,2.44,1,69.0,1,Strategy
MagnaCarta 2,2009-08-06,3.79,4,69.0,0,RPG
Battlefield Heroes,2009-06-25,3.46,4,69.0,13,"Shooter, Action"
Mana Khemia: Student Alliance,2009-10-01,0.0,4,69.0,0,RPG
The Conduit HD,2009-06-23,3.0,3,69.0,0,"Shooter, Action"
Bionic Commando (2009),2009-05-18,3.25,3,69.0,1,"Shooter, Adventure, Action"
Mytran Wars,2009-04-17,0.0,0,68.0,0,Strategy
Overlord: Dark Legend,2009-06-23,0.0,0,68.0,0,"Adventure, Action"
Lemmings (PSP),2009-10-22,0.0,0,68.0,0,"Strategy, Puzzle"
Hexyz Force,2009-11-12,0.0,0,68.0,0,RPG
Zombie Tycoon,2009-10-29,0.0,0,68.0,0,"Strategy, Arcade"
Prince of Persia: Epilogue,2009-03-05,3.88,4,68.0,0,Action
Elven Legacy: Ranger,2009-10-20,2.92,4,68.0,1,Strategy
Serious Sam HD:  The First Encounter,2009-11-24,3.93,4,68.0,4,"Shooter, Indie, Action"
Tenchu: Shadow Assassins,2009-02-03,3.77,4,68.0,0,Action
Blueberry Garden,2009-06-10,3.09,4,68.0,1,"Indie, Adventure"
Mount & Blade: With Fire & Sword,2009-12-04,3.84,4,68.0,4,"Action, RPG"
FUEL,2009-06-02,3.27,3,67.0,1,"Racing, Arcade"
Madagascar Kartz (DS),2009-10-27,0.0,0,67.0,0,
Still Life 2,2009-03-29,2.91,4,67.0,1,"Adventure, Action"
Quantz,2009-08-13,0.0,0,67.0,1,"Casual, Indie"
Spaceball: Revolution,2009-09-14,0.0,0,67.0,0,Puzzle
East India Company,2009-07-31,2.38,1,67.0,1,Strategy
Ice Age: Dawn of the Dinosaurs (DS),2009-06-30,0.0,0,67.0,0,Platformer
Divinity 2: Ego Draconis,2009-07-24,3.57,4,67.0,0,RPG
Light of Altair,2009-06-04,0.0,0,66.0,2,"Strategy, Indie, Simulation"
LEGO Indiana Jones 2: The Adventure Continues,2009-11-17,3.68,4,66.0,4,"Family, Adventure, Action"
Fallout 3: Mothership Zeta,2009-08-03,3.38,4,66.0,0,"Action, RPG"
Fallout 3: Operation Anchorage,2009-01-27,3.59,4,66.0,0,"Shooter, Action, RPG"
Another Code: R - A Journey into Lost Memories,2009-02-05,0.0,4,66.0,16,Adventure
The Saboteur,2009-12-04,3.8,4,66.0,1,"Shooter, Adventure, Action"
Vertigo,2009-06-16,0.0,0,66.0,1,"Racing, Adventure, Action, Indie, Massively Multiplayer"
Tomb Raider: Underworld - Lara's Shadow,2009-03-10,3.33,4,66.0,0,"Adventure, Action"
The Settlers: Rise Of An Empire Gold Edition,2009-08-27,3.64,4,66.0,5,Strategy
No Gravity: The Plague of Mind,2009-02-26,0.0,0,65.0,0,"Shooter, Simulation"
The Godfather II,2009-04-07,3.58,4,65.0,12,"Strategy, Action"
Helldorado,2009-04-29,3.12,3,65.0,1,Strategy
Afro Samurai,2009-01-27,3.37,4,65.0,8,"Adventure, Action"
STAR WARS - The Force Unleashed Ultimate Sith Edition,2009-12-15,3.85,4,65.0,3,Action
Blood Bowl,2009-06-25,2.69,3,65.0,25,"Strategy, Board Games, Sports"
Brothers in Arms D-Day,2009-06-25,0.0,3,65.0,0,"Shooter, Action"
Dragon Ball: Revenge of King Piccolo,2009-10-20,0.0,0,65.0,0,"Platformer, Adventure, Action"
Supreme Ruler 2020 Gold,2009-07-09,1.0,1,65.0,1,Strategy
FLOCK! (2009),2009-04-03,3.0,4,65.0,1,"Adventure, Action, Puzzle, Casual, Strategy"
Two Worlds Epic Edition,2009-04-30,2.84,4,65.0,4,RPG
Halfbrick Rocket Racing,2009-09-02,0.0,0,65.0,0,"Racing, Arcade"
Sonic Rivals,2009-10-01,2.9,3,64.0,0,"Adventure, Action"
Command & Conquer: Red Alert 3 - Uprising,2009-03-12,3.58,4,64.0,1,Strategy
Samurai Warriors: State of War,2009-07-09,0.0,0,64.0,0,Action
Restaurant Empire II,2009-05-27,2.75,3,64.0,1,"Casual, Strategy, Indie, Simulation"
Disgaea Infinite,2009-11-01,0.0,0,64.0,3,"Adventure, Puzzle"
Secret Files 2: Puritas Cordis,2009-10-28,3.81,4,64.0,6,"Family, Adventure"
Harry Potter and the Half-Blood Prince,2009-06-30,3.43,4,64.0,17,"Adventure, Action"
NecroVision,2009-02-20,3.01,4,63.0,1,Action
Dynasty Warriors: Strikeforce,2009-02-26,2.75,1,63.0,0,"Adventure, Action"
Undead Knights,2009-09-29,0.0,0,63.0,0,Action
Assassin's Creed: Bloodlines,2009-11-17,3.58,4,63.0,6,"Adventure, Action"
Wheelman,2009-03-24,2.93,3,63.0,3,"Shooter, Action"
Bakugan: Battle Brawlers (NDS),2009-10-20,4.12,5,62.0,0,Action
Madagascar Kartz,2009-10-27,0.0,0,62.0,0,"Racing, Arcade"
Wanted: Weapons of Fate,2009-03-24,3.26,4,62.0,6,"Shooter, Adventure, Action"
Little King's Story,2009-07-21,3.73,4,62.0,3,"Strategy, RPG, Simulation"
Bakugan: Battle Brawlers,2009-10-20,3.73,4,62.0,0,"Family, Arcade, Action, Fighting"
Major League Baseball 2K9,2009-03-03,0.0,0,62.0,1,Sports
Pool Hall Pro,2009-05-01,0.0,0,62.0,0,"Simulation, Sports"
Bobby Carrot Forever,2009-01-23,0.0,0,61.0,0,"Adventure, Puzzle"
Rig n Roll,2009-11-27,2.82,3,61.0,1,"Racing, Arcade, Simulation"
Transformers: Revenge of the Fallen,2009-06-23,2.78,3,61.0,2,"Shooter, Action"
Ace Combat XI: Skies of Incursion,2009-11-03,0.0,0,61.0,0,Arcade
G-Force: The Video Game,2009-07-21,3.36,4,61.0,5,"Arcade, Adventure, Action"
Velvet Assassin,2009-04-28,2.94,3,61.0,1,"Adventure, Action"
Dead Rising: Chop Till You Drop,2009-02-24,0.0,0,61.0,0,"Adventure, Action"
Ninja Blade,2009-01-29,3.34,4,61.0,2,"Adventure, Action"
Watchmen: The End is Nigh,2009-03-04,3.1,3,61.0,2,"Adventure, Action"
Sea Dogs: City of Abandoned Ships,2009-05-11,4.04,4,61.0,1,"Action, RPG"
Pallurikio,2009-12-21,0.0,0,60.0,0,"Action, Puzzle"
James Cameron's AVATAR: The Game,2009-12-01,2.92,3,60.0,18,"Shooter, Action"
Zombie Driver,2009-12-04,2.93,3,60.0,2,"Racing, Arcade"
Reign: Conflict of Nations,2009-12-11,1.94,1,60.0,1,Strategy
Tomb Raider: Underworld - Beneath the Ashes,2009-02-24,0.0,0,60.0,0,Action
Naruto Shippuden: Legends: Akatsuki Rising,2009-09-25,3.7,3,60.0,0,"Adventure, Action, Fighting"
Bleach: The 3rd Phantom,2009-09-15,0.0,0,59.0,0,Strategy
Lucidity,2009-10-07,2.56,1,59.0,1,"Casual, Platformer, Action"
Ice Age: Dawn of the Dinosaurs,2009-06-30,3.81,4,59.0,0,"Arcade, Platformer, Adventure, Action"
Alter Ego,2009-09-22,2.5,3,59.0,1,"Adventure, Action, RPG, Casual, Simulation, Indie"
Saw: The Video Game,2009-10-06,3.1,3,58.0,2,Action
A Stroke of Fate: Operation Valkyrie,2009-02-13,0.0,0,58.0,5,Adventure
Cars Race-O-Rama,2009-10-12,3.88,4,58.0,0,"Racing, Arcade"
Overlord: Minions,2009-06-23,0.0,0,58.0,0,Adventure
Fortix,2009-10-06,2.88,3,58.0,3,"Action, Puzzle"
Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,2009-08-05,3.17,4,58.0,2,Arcade
Legend - Hand of God,2009-05-05,2.0,1,57.0,1,"Action, RPG"
Jet Car Stunts,2009-11-13,3.22,3,57.0,1,"Racing, Indie, Action, Sports"
F.E.A.R. 2: Reborn,2009-07-29,3.58,4,57.0,0,"Shooter, Action"
Art of Murder: Hunt for the Puppeteer,2009-02-17,2.7,4,56.0,0,Adventure
Babel Rising,2009-12-21,3.08,4,56.0,1,"Strategy, Arcade, Action"
Way of the Samurai 3,2009-02-26,3.33,4,56.0,3,"Adventure, Action"
Disciples III - Renaissance,2009-12-11,2.97,3,56.0,1,"Strategy, RPG"
Indiana Jones and the Staff Of Kings,2009-06-09,3.67,4,55.0,0,"Adventure, Action"
The Lord of the Rings: Conquest,2009-01-13,3.25,3,55.0,7,"Action, Fighting"
Star Trek: D-A-C,2009-05-13,0.0,0,55.0,2,Arcade
Sonic and the Black Knight,2009-03-10,3.08,4,54.0,0,"Adventure, Action"
Strikers 1945+,2009-12-05,0.0,0,53.0,0,"Shooter, Action"
Death Track: Resurrection,2009-05-05,1.84,1,53.0,1,"Racing, Action"
Strikers 1945 Plus Portable,2009-07-30,0.0,0,53.0,0,"Shooter, Arcade, Action"
Alien Havoc,2009-10-01,0.0,0,53.0,0,"Strategy, Puzzle"
Saints Row 2: Ultor Exposed,2009-04-23,3.17,4,51.0,0,"Shooter, Action"
Unbound Saga,2009-07-16,2.71,3,51.0,2,"Arcade, Action, Fighting"
Darkest of Days,2009-09-08,3.23,4,51.0,3,"Shooter, Action"
Clutch,2009-07-20,2.62,3,51.0,1,"Racing, Action"
Night at the Museum: Battle of the Smithsonian,2009-05-05,0.0,0,50.0,5,"Adventure, Action"
Grey's Anatomy: The Video Game,2009-03-04,0.0,0,50.0,0,Simulation
Just Dance,2009-11-17,3.89,4,49.0,0,Arcade
Twin Sector,2009-09-16,1.71,1,49.0,1,"Adventure, Action"
Spec Ops: Ranger Elite,2009-07-16,3.0,3,48.0,0,"Shooter, Action"
Stormrise,2009-03-24,1.83,1,47.0,1,"Strategy, Action"
MLB Front Office Manager,2009-01-27,0.0,0,47.0,1,"Strategy, Sports"
Terminator Salvation,2009-05-19,2.54,3,47.0,1,"Shooter, Action"
Star Wars The Clone Wars: Republic Heroes,2009-09-04,0.0,0,46.0,1,"Adventure, Action"
Red Bull X-Fighters,2009-08-08,0.0,0,45.0,0,"Arcade, Sports"
Fighting Fantasy: The Warlock of Firetop Mountain,2009-10-17,0.0,0,45.0,0,RPG
Mimana Iyar Chronicle,2009-02-26,0.0,0,45.0,0,RPG
