name,release_date,rating,rating_top,metacritic,playtime,genres
Beach Balls vs Red Ball FREE,2014-11-08,0.0,0,,0,"Casual, Arcade, Action"
`Awesome Nails Salon Dress Up - Girl Beauty Makeover Spa Free,2014-10-26,0.0,0,,0,
Slot - Maya's Fortune,2014-10-15,0.0,0,,0,Simulation
Power Stepper vs Red Ball FREE,2014-11-30,0.0,0,,0,"Racing, Sports"
اغاني كرتون مقدمات الكرتون اناشيد العاب اطفال زمان,2014-02-25,0.0,0,,0,
3D World Tank Parking - Allied War Army Blitz Driving Force,2014-10-19,0.0,0,,0,
Action Wheel vs Red Ball FREE,2014-12-25,0.0,0,,0,"Casual, Arcade, Action"
Solitaire(cards),2014-06-11,0.0,0,,0,"Card, Board Games"
Fancy Stairs vs Red Ball FREE,2014-12-01,0.0,0,,0,"Racing, Sports"
Overture (itch),2014-04-28,0.0,0,,0,"Adventure, Action, RPG"
Beeswing (itch),2014-12-10,0.0,0,,0,
Just Shoot,2014-11-21,0.0,0,,0,Shooter
Lemma (itch),2014-03-18,0.0,0,,0,Action
2GeThere,2014-11-15,0.0,0,,0,Puzzle
Faron's Fate (itch),2014-12-17,0.0,0,,0,Action
BANG BANG BANG! (itch),2014-06-08,0.0,0,,0,Shooter
"Go home, you're drunk!",2014-11-08,0.0,0,,0,
Hashtag Dungeon (itch),2014-07-05,0.0,0,,0,Adventure
Bottle Rockets,2014-06-21,0.0,0,,0,Platformer
JET/LAG,2014-11-15,0.0,0,,0,Action
Rooftop Cop (itch),2014-09-05,0.0,0,,0,Adventure
Hobo World - life simulator,2014-10-22,0.0,0,,0,"RPG, Simulation"
Deck Share Crazy 8s,2014-02-06,0.0,0,,0,Card
Cahoots!,2014-08-04,0.0,0,,0,"Card, Strategy"
Christmas Train Reindeer Games,2014-12-18,0.0,0,,0,Adventure
Blobfish Evolution,2014-08-05,0.0,0,,0,"Adventure, Action"
Zombie Arena-Rise of Blades,2014-06-11,0.0,0,,0,"Strategy, Action"
Strike Soccer Flick Free Kick,2014-11-03,0.0,0,,0,Sports
Angel in Danger 3D FREE,2014-11-19,0.0,0,,0,"Casual, Adventure"
TwoShipBazooka,2014-08-20,0.0,0,,0,"Action, Board Games"
逃げてーハムちゃん (無料版）,2014-10-12,0.0,0,,0,"Action, Board Games"
ババ抜きをみんなで。罰ババFree,2014-12-02,0.0,0,,0,"Card, Board Games"
Light This Up,2014-01-28,0.0,0,,0,"Educational, Puzzle"
Compound Word Match,2014-01-18,0.0,0,,0,"Card, Educational"
WOOPWOOPRUN,2014-09-06,0.0,0,,0,"Casual, Action"
Chess Puzzles - Classic Modern,2014-02-06,0.0,0,,0,"Educational, Board Games, Puzzle"
The Treasures of Montezuma 4 Free,2014-12-09,0.0,0,,0,"Casual, Puzzle"
Starve Game,2014-01-04,0.0,0,,0,"Action, Simulation"
Red Ball Run 2 - Gray World Up,2014-05-24,0.0,0,,0,"Casual, Action"
Super Leprechaun World HD – A Classic Retro Old Style Console Platformer St. Patricks Day Edition,2014-01-17,0.0,0,,0,"Casual, Action"
Le Pugbug Fly! - Adventure Run of a Tiny Flying Puppy Pug Ladybug,2014-06-29,0.0,0,,0,"Casual, Action"
Little Police Car in Action Kids: 3D Driving Game for Kids with Cute Graphics,2014-11-01,0.0,0,,0,"Casual, Racing"
Monster Truck 3D Race Driving: Offroad 4x4 Rally for Extreme AWD Vehicles,2014-04-04,0.0,0,,0,"Casual, Racing"
Cars on the Move: The Kid Game - Fun Cartoonish Driving Action for Family with Cute Graphics,2014-08-02,0.0,0,,0,"Racing, Adventure"
A Survive Driver Free: Best 3D Driver Game in Post Apocalyptic Setting with Zombies and Car Upgrades,2014-12-26,0.0,0,,0,"Casual, Racing"
A Little Ambulance in Action Free: 3D Fun Exciting Driving for Kids with Cute Emergency Car,2014-10-23,0.0,0,,0,Sports
A Little Truck in Action Free: 3D Camion Driving Game with Funny Cars for Kids,2014-10-25,0.0,0,,0,"Racing, Simulation"
Spaceship Junior - The Voyage Free: Cartoon Space Game For Kids,2014-04-05,0.0,0,,0,"Casual, Puzzle"
Deathbat - GameClub,2014-10-16,0.0,0,,0,"Action, RPG"
Faif - GameClub,2014-03-06,0.0,0,,0,"Strategy, Puzzle"
Glorkian Warrior - GameClub,2014-03-13,0.0,0,,0,"Casual, Action"
Pumpkin Solitaire,2014-12-28,0.0,0,,0,"Card, Strategy"
STEINS;GATE (命運石之門 繁體版),2014-08-11,0.0,0,,0,"Adventure, RPG"
STEINS;GATE 비익연리의 달링,2014-07-24,0.0,0,,0,"Adventure, RPG"
STEINS;GATE HD (命運石之門 繁體版),2014-08-11,0.0,0,,0,"Adventure, RPG"
The Sex Game: Hot Ways,2014-11-13,0.0,0,,0,Board Games
Do You Even Drift,2014-08-06,0.0,0,,0,"Casual, Racing"
Animal Dash!,2014-12-14,0.0,0,,0,"Casual, Action"
Letter Battle,2014-03-14,0.0,0,,0,"Educational, RPG"
Mental Hospital 3,2014-12-02,0.0,0,,0,Action
The Terror Aboard The Speedwell: Special Edition,2014-08-28,0.0,0,,0,Adventure
Transport Empire,2014-04-10,0.0,0,,0,"Strategy, Simulation"
LEGO Creator Islands,2014-09-30,0.0,0,,0,Simulation
Santa Flight Simulator,2014-12-31,0.0,0,,0,"Racing, Simulation"
Skater - Skate Legendary Spots,2014-09-17,0.0,0,,0,"Simulation, Sports"
Flappy Freaks,2014-09-14,0.0,0,,0,"Action, Sports"
Grav Boot HTML,2014-12-08,0.0,0,,0,
Try and Fail Demo,2014-10-31,0.0,0,,0,Platformer
Mommy - New Born Baby Care,2014-12-20,0.0,0,,0,"Family, RPG"
A Little Crazy Pet Vet Baby Boo Hospital - My virtual fun care dentist doctor nose eye hair nail salon office for plush pets makeover games for kids boys & girls,2014-10-18,0.0,0,,0,
Crazy Dentist and Little One Direction Doctor: Fun nose and eye 1D kids games for girls & boy,2014-03-14,0.0,0,,0,Action
Cricket Champs Indian League - Super Over,2014-04-19,0.0,0,,0,"Arcade, Sports"
Impossible Flappy Smash - The End of Fatty Super-heroes Free,2014-06-14,0.0,0,,0,"Adventure, Action"
Jewel Legends Magical Kingdom HD - A Match 3 Puzzle Adventure,2014-01-10,0.0,0,,0,"Arcade, Puzzle"
Green City – A Sim Building Game,2014-03-28,0.0,0,,0,"Strategy, Arcade"
3D极限飞车,2014-08-16,0.0,0,,0,"Racing, Sports"
屠龙勇士,2014-07-06,0.0,0,,0,"Adventure, Action"
Volleyball Champions 2014,2014-12-20,0.0,0,,0,"Casual, Arcade, Sports"
Doge Coin Clickers - Crypto Miner Sim Game,2014-04-11,0.0,0,,0,"Action, Simulation"
A Mobile Classic: Don't Tap The White Tiles - Piano Edition,2014-05-20,0.0,0,,0,"Arcade, Board Games"
Floppy Disk - Play Free 8-Bit Flying Games,2014-03-28,0.0,0,,0,"Family, Board Games"
Ninja Star Jump,2014-07-06,0.0,0,,0,"Arcade, Action"
A Tiny Hamster Dodging Burritos,2014-06-15,0.0,0,,0,"Arcade, Action"
1 Pic: What's the Beast?,2014-01-24,0.0,0,,0,Family
4 Pics: Find the odd one!,2014-03-13,0.0,0,,0,Puzzle
Ready Steady Play,2014-06-19,0.0,0,,0,"Casual, Arcade, Action"
Flappy Nyan,2014-02-26,0.0,0,,0,"Family, Arcade, Puzzle"
Dirt Race Fury Desert,2014-08-08,0.0,0,,0,"Racing, Sports"
Lucha Amigos,2014-11-27,0.0,0,,0,"Arcade, Puzzle"
Touch The Football,2014-09-17,0.0,0,,0,"Racing, Action"
Flick That Ball Pro,2014-04-18,0.0,0,,0,"Arcade, Action"
Snow Mobile Madness,2014-06-11,0.0,0,,0,"Racing, Adventure, Sports"
Solitaire℠,2014-08-18,0.0,0,,0,"Card, Board Games"
Top 2048,2014-06-11,0.0,0,,0,Board Games
SciFi Sound Cube Pro,2014-03-28,0.0,0,,0,"Family, Arcade"
Oh No! It's An Alien Invasion: Turret Alert,2014-08-27,0.0,0,,0,"Arcade, Action"
MonsterCrafter Pro,2014-04-03,0.0,0,,0,"Casual, Arcade, Action"
Seastar Free Slots & Casino,2014-04-03,0.0,0,,0,Card
Four in One Halloween Activity Bundle for Kids,2014-11-06,0.0,0,,0,"Family, Board Games"
Pyramid Solitaire Now,2014-09-16,0.0,0,,0,"Card, Puzzle"
VTree Entertainment Volleyball,2014-01-31,0.0,0,,0,"Simulation, Sports"
Make it Rain Bitcoins - Become the First Bitcoin Billionaire!,2014-12-23,0.0,0,,0,"Strategy, Simulation"
"Kids & Play Cars, Trucks, Emergency & Construction Vehicles Puzzles – Free",2014-10-15,0.0,0,,0,Family
Flying Fly - Cavern Adventures Of A Rasta Hornet,2014-03-19,0.0,0,,0,"Adventure, Action"
Sugar Candy Swipe,2014-02-11,0.0,0,,0,"Board Games, Puzzle"
Don't Bottle It,2014-12-10,0.0,0,,0,"Arcade, Action"
Pumpkin Slide & Match 3,2014-10-25,0.0,0,,0,"Board Games, Puzzle"
Space Match (2014),2014-02-28,0.0,0,,0,"Board Games, Puzzle"
Cutie Tattoo Salon,2014-04-28,0.0,0,,0,"RPG, Simulation"
Stick Shooting,2014-07-30,0.0,0,,0,"Arcade, Action"
Hexic free - the original game,2014-09-20,0.0,0,,0,"Board Games, Puzzle"
Top Flying Endless Dove Game for Kids and Toddlers,2014-12-23,0.0,0,,0,"Arcade, Adventure"
Baby Wheels Pro,2014-12-30,0.0,0,,0,Adventure
My Talking Goth - Free Goth Movie Maker,2014-11-18,0.0,0,,0,"RPG, Simulation"
Loader Simulator - LITE,2014-10-25,0.0,0,,0,"Simulation, Puzzle"
Excavator Simulator PRO,2014-07-09,0.0,0,,0,Simulation
Su Oku,2014-03-24,0.0,0,,0,Puzzle
grindDEX,2014-06-22,0.0,0,,0,"Racing, Action"
Katakana: Matchups,2014-11-11,0.0,0,,0,
Super Smash Moles,2014-07-20,0.0,0,,0,"Family, Puzzle"
Cat's Room,2014-02-14,0.0,0,,0,"Family, Puzzle"
Highlights: All About,2014-11-15,0.0,0,,0,Puzzle
Commando Sniper Shooter Free,2014-10-24,0.0,0,,0,"Adventure, Action"
Road Bike Sprint Free,2014-11-05,0.0,0,,0,"Racing, Sports"
Slot Machine Games.Super Slot,2014-06-19,0.0,0,,0,
The Plate Game,2014-03-12,0.0,0,,0,Family
Three Little Pigs and Big Bad Wolf,2014-05-21,0.0,0,,0,"Family, Puzzle"
The Snow Queen by Hans Christian Andersen.,2014-03-27,0.0,0,,0,"Family, Puzzle"
Smiley Ghost - Flap alone in deserted place,2014-02-21,0.0,0,,0,"Adventure, Action"
Make Dream Cake,2014-09-14,0.0,0,,0,"Family, Simulation"
Radar Chaos World Edition,2014-06-09,0.0,0,,0,"Adventure, Simulation"
Fly Chooky Fly,2014-02-26,0.0,0,,0,"Family, Action"
Slot Machines Casino HD,2014-06-22,0.0,0,,0,Family
Snow Queen 2: Bird and Weasel,2014-12-17,0.0,0,,0,"Family, Puzzle"
Sweet'n'Roll,2014-01-05,0.0,0,,0,Puzzle
Hidden Object - Song of the Nymphs,2014-07-06,0.0,0,,0,"Adventure, Puzzle"
Hidden Scenes - Once Upon a Time,2014-07-11,0.0,0,,0,"Board Games, Puzzle"
Hidden Object - Christmas in July!,2014-07-20,0.0,0,,0,"Adventure, Puzzle"
Hidden Scenes - Happy Holidays,2014-12-18,0.0,0,,0,"Board Games, Puzzle"
Hidden Scenes - Wilderness,2014-08-14,0.0,0,,0,"Board Games, Puzzle"
Hidden Scenes - Thrones and Dragons,2014-06-12,0.0,0,,0,"Board Games, Puzzle"
Hidden Scenes - Elves Beyond the Woods,2014-07-16,0.0,0,,0,"Board Games, Puzzle"
Hidden Scenes - Fairy Wonderland,2014-12-30,0.0,0,,0,"Board Games, Puzzle"
Hidden Scenes - Kingdom of Dreams,2014-09-07,0.0,0,,0,"Board Games, Puzzle"
Hidden Scenes - Summertime,2014-07-25,0.0,0,,0,"Board Games, Puzzle"
Go Tortoise - A Multiplayer Race Game of Fun and Run between 2 old rivals,2014-12-29,0.0,0,,0,"Racing, Adventure"
Fat Boy Slim - Eat Healthy Avoid the Junk to stay Fit,2014-07-20,0.0,0,,0,"Adventure, Action"
Oh Ship! - A Titanic in the Oceans,2014-09-07,0.0,0,,0,"Racing, Adventure"
Airport Firefighter Simulator 2013,2014-01-01,0.0,0,,0,"Action, Simulation"
Daily Jigsaw Puzzle,2014-12-30,0.0,0,,0,"Board Games, Puzzle"
Goat Madness,2014-04-25,0.0,0,,0,"Racing, Simulation"
Alien Sniper Simulator 3D,2014-08-28,0.0,0,,0,"RPG, Simulation"
Draft Day Pro Fantasy Football,2014-10-16,0.0,0,,0,"Strategy, Sports"
SUV Car Simulator 4 Pro,2014-08-10,0.0,0,,0,"Simulation, Sports"
Icy Fruit Hockey,2014-05-28,0.0,0,,0,"Action, Sports"
Running Waveline,2014-07-23,0.0,0,,0,"Arcade, Action"
Super Bingo HD - Bingo Live,2014-04-18,0.0,0,,0,Card
400 Arba3meyeh Singleplayer,2014-07-06,0.0,0,,0,"Card, Strategy"
Solitaire Tales - Card Game,2014-06-15,0.0,0,,0,"Card, Puzzle"
Farm Animal Fun Games,2014-11-21,0.0,0,,0,"Family, Arcade"
Truth or Dare Shoutout,2014-01-16,0.0,0,,0,"Family, Board Games"
Micro City Golf,2014-09-11,0.0,0,,0,"Family, Sports"
3D Off-Road Truck Parking Extreme - Dirt Racing Stunt Simulator FREE,2014-12-26,0.0,0,,0,"Racing, Simulation, Sports"
Fish Match Mania Water Puzzle - Where's my bubble? FREE,2014-11-28,0.0,0,,0,Puzzle
Lady Bug Match-3 Puzzle Game - Addictive & Fun Games In The App Store,2014-12-26,0.0,0,,0,"Board Games, Puzzle"
Freezing Slots - Fall of the Ice Queen FREE,2014-05-08,0.0,0,,0,Card
Past Mistakes - Science Fiction dystopian Book app,2014-07-20,0.0,0,,0,"Strategy, Simulation"
Candy Flight,2014-03-21,0.0,0,,0,"Arcade, Action"
2048 Gravity,2014-06-12,0.0,0,,0,"Arcade, Puzzle"
Awesome White Tile - Tap Black Tiles like Playing Piano,2014-04-29,0.0,0,,0,
Cat&HoleInOne,2014-10-04,0.0,0,,0,"Arcade, Sports"
Pinball Block Breaker Craft Free,2014-12-28,0.0,0,,0,"Action, Puzzle"
BoxOff,2014-05-15,0.0,0,,0,"Board Games, Puzzle"
Starters Orders 6,2014-12-09,0.0,0,,0,"Strategy, Sports"
Empires of Sand TD - Egypt War,2014-07-29,0.0,0,,0,"Strategy, Adventure"
Tambola - Indian Bingo,2014-05-09,0.0,0,,0,Card
LINE POP2,2014-10-30,0.0,0,,0,"Arcade, Puzzle"
Party All Night: Fun Mini Games,2014-10-04,0.0,0,,0,"Arcade, Action"
Flying doge: wow!,2014-02-20,0.0,0,,0,"Family, Arcade"
Moby's Revenge,2014-01-20,0.0,0,,0,"Family, Action"
LineUp!,2014-04-10,0.0,0,,0,"Strategy, Puzzle"
Tiny Red Bird,2014-05-19,0.0,0,,0,"Racing, Arcade"
Spy Fall - Secret Service Agent in a Base Jump FreeGames,2014-04-24,0.0,0,,0,Arcade
Magic Match vs. Troll Blitz Puzzle Battle,2014-02-24,0.0,0,,0,Puzzle
Racing Pigs - An Amazing Speedy Race,2014-07-20,0.0,0,,0,"Racing, Adventure"
Hidden Objects: Romance with Chocolate,2014-12-18,0.0,0,,0,"Adventure, Puzzle"
Hidden Object Game Jr FREE - Deep in the Desert,2014-01-29,0.0,0,,0,Puzzle
Techno Fall,2014-11-12,0.0,0,,0,"Arcade, Action"
UnitedGP - The ultimate racing manager,2014-08-06,0.0,0,,0,"Racing, Simulation, Sports"
Save My Pixel,2014-05-11,0.0,0,,0,"Casual, Arcade, Puzzle"
Shark Bites,2014-03-21,0.0,0,,0,Action
Squishy Sharks,2014-08-07,0.0,0,,0,"Adventure, Action"
2048 Special,2014-06-22,0.0,0,,0,"Board Games, Puzzle"
Super WordUp,2014-11-13,0.0,0,,0,Puzzle
SUV Trucks Parking Madness Free Game,2014-02-02,0.0,0,,0,"Racing, Sports"
Bike Heroes - Play Free 8-bit Pixel Moto Racing Games,2014-05-04,0.0,0,,0,"Racing, Simulation"
Kick Jump Fighter - Play Free 8-bit Retro Pixel Fighting Games,2014-05-24,0.0,0,,0,Racing
Freddy Krueger & Jason Madness Free Game,2014-03-30,0.0,0,,0,Racing
Zombies Madness Free Game,2014-01-12,0.0,0,,0,Action
Zombie & Eggs Madness Free Game,2014-03-09,0.0,0,,0,Racing
65536 - Ultimate Challenge Puzzle Game Free,2014-04-29,0.0,0,,0,"Action, Puzzle"
STEADY,2014-05-09,0.0,0,,0,"Casual, Arcade, Action"
mime!,2014-09-23,0.0,0,,0,"Casual, Arcade, Puzzle"
"""Goodbye Aliens"" Space Alien Invaders Free - Protect Your Planet From The Swarm Of Alien Creeps",2014-11-12,0.0,0,,0,"Arcade, Action"
Wings of Sky: Hot War,2014-11-01,0.0,0,,0,"Simulation, Sports"
Happy Soccer Physics,2014-10-05,0.0,0,,0,"Arcade, Action"
The Impossible Game Challenge,2014-09-18,0.0,0,,0,"Arcade, Action"
Happy Stick,2014-11-13,0.0,0,,0,"Arcade, Action"
Mr Flap 10-Bird Fly In Round,2014-06-06,0.0,0,,0,"Arcade, Action"
Water Draw,2014-09-30,0.0,0,,0,"Arcade, Action"
KickOfFury,2014-10-31,0.0,0,,0,"Arcade, Action"
Crazy Jet Ski King 3D HD,2014-02-04,0.0,0,,0,"Racing, Simulation"
jumpstar,2014-12-30,0.0,0,,0,"Strategy, Arcade"
Office Worker Revenge 3D HD,2014-01-06,0.0,0,,0,"Arcade, Action"
Crazzy BiBi,2014-07-18,0.0,0,,0,"Arcade, Action"
Juan,2014-06-08,0.0,0,,0,"Arcade, Action"
1st Pixel Car Race - Dangerous Pixels,2014-08-04,0.0,0,,0,"Racing, Simulation"
A Rip Squeak Book - Hidden Difference Game FREE,2014-01-03,0.0,0,,0,Puzzle
Mystery Death - Stickman Edition,2014-11-14,0.0,0,,0,"Action, Puzzle"
3 Clues 1 Answer,2014-03-05,0.0,0,,0,Puzzle
Super Jewel Mania 3: Egypt Quest Match 3 Game,2014-07-17,0.0,0,,0,"Strategy, Puzzle"
Super Diamond Quest,2014-03-12,0.0,0,,0,"Board Games, Puzzle"
AcChen,2014-02-18,0.0,0,,0,"Board Games, Puzzle"
Chroma Club - 3D Role Play Simulator,2014-12-21,0.0,0,,0,"RPG, Simulation"
Finger's Soccer,2014-05-02,0.0,0,,0,"Simulation, Sports"
Fisher Birds HD,2014-05-18,0.0,0,,0,"Arcade, Simulation"
Bird Boxes - Bubble Time,2014-08-08,0.0,0,,0,"Family, Puzzle"
Ninja Escape - Skyrocket Up,2014-09-19,0.0,0,,0,"Family, Arcade"
Color Board Puzzles - Fastest Finger on Tile Challenge Game,2014-04-18,0.0,0,,0,Puzzle
Balloon Drops - Match three puzzle,2014-03-04,0.0,0,,0,"Arcade, Board Games"
Christmas Drops,2014-12-05,0.0,0,,0,"Board Games, Puzzle"
Alex The Reaper Kids Adventure Platform Game,2014-01-24,0.0,0,,0,"Casual, Arcade, Action"
A Red Bird Escape Game,2014-03-22,0.0,0,,0,Adventure
Flappy Birdlines - Blurred Lines Bird Game,2014-03-08,0.0,0,,0,"Arcade, Sports"
Naked Skater: Chick Edition,2014-04-10,0.0,0,,0,"Casual, Arcade, Sports"
Flappy Rapstar: The Lil Weezy Edition,2014-03-18,0.0,0,,0,Arcade
City Island 2: Building Sim,2014-03-27,0.0,0,,0,"Strategy, Simulation"
A Little Car,2014-05-30,0.0,0,,0,"Racing, Family, Sports"
Safe Cracker Complete,2014-03-06,0.0,0,,0,"Arcade, Puzzle"
Rise Wars (strategy & risk),2014-10-22,0.0,0,,0,"Strategy, Board Games"
Βρες τον Σταρ,2014-02-25,0.0,0,,0,Puzzle
Tichu Counter,2014-04-11,0.0,0,,0,Card
Τι είπαν;,2014-05-30,0.0,0,,0,Board Games
Panda-Run Free,2014-06-29,0.0,0,,0,"Adventure, Action"
Crazy Jelly-Jam Pop Heroes! Sweet Bubble Matching Game,2014-11-02,0.0,0,,0,Board Games
Easter Bunny Egg Hunt Run and Jump Collect them All,2014-04-18,0.0,0,,0,"Racing, Strategy"
Dirt Bike Adventure,2014-12-02,0.0,0,,0,"Racing, Sports"
Сканворды на каждый день!,2014-07-20,0.0,0,,0,Board Games
London Taxi License for iPad,2014-05-21,0.0,0,,0,"Casual, Arcade, Simulation"
Air Hockey HD,2014-08-10,0.0,0,,0,"Casual, Arcade, Sports"
3D Motocross: Industrial,2014-07-24,0.0,0,,0,"Action, Sports"
Air Strike Alien Drones,2014-07-24,0.0,0,,0,"Action, Simulation"
7 of Clubs,2014-10-10,0.0,0,,0,Card
Santa Hop Game,2014-12-30,0.0,0,,0,"Arcade, Adventure"
ATV Santa Outstrip,2014-12-30,0.0,0,,0,"Racing, RPG, Sports"
GraalOnline Ol'West,2014-01-31,0.0,0,,0,"Adventure, RPG"
GraalOnline Ol'West+,2014-01-31,0.0,0,,0,"Adventure, RPG"
Galaxy ON,2014-11-12,0.0,0,,0,Arcade
Gravity Ball - Mobile Edition,2014-11-05,0.0,0,,0,
Geometry Jump - Don't miss the white blocks & avoid the spikes,2014-11-16,0.0,0,,0,"Arcade, Adventure"
OMG! Casino Slot Machines,2014-09-01,0.0,0,,0,
Mars Bike Space Race Extreme Car Racing Game,2014-07-26,0.0,0,,0,"Racing, Sports"
Pitter-Patter Nacchan,2014-04-01,0.0,0,,0,"Racing, Family"
Resurrace,2014-06-01,0.0,0,,0,"Casual, Strategy, Arcade"
The Hunted Duck - Swamp Duck Hunter Pro,2014-01-12,0.0,0,,0,"RPG, Simulation, Sports"
Duck Hunting Elite Challenge - 2015 Pro Showdown,2014-12-20,0.0,0,,0,"Simulation, Sports"
3D Hockey Puck Flick Rage Game for Free,2014-06-13,0.0,0,,0,"Strategy, Sports"
Tiny Stick-Man Skate-Boarding Awsome Pixel Game,2014-05-14,0.0,0,,0,"Strategy, Sports"
Reconquista Aid,2014-08-06,0.0,0,,0,"Strategy, Board Games"
Unblock Bread,2014-07-23,0.0,0,,0,"Strategy, Puzzle"
Ace Miner Tycoon,2014-10-12,0.0,0,,0,"RPG, Simulation"
Sparta Wars 2048: Battle the Zombie Empire,2014-03-07,0.0,0,,0,"Racing, Adventure"
"Flying Zombie - Tap, Flap, and Win!",2014-03-17,0.0,0,,0,"Arcade, Adventure"
Tiny Running Thief - Run And Jump Fighting Rivals Free,2014-12-22,0.0,0,,0,"Arcade, Action"
Blob Run: Color Edition,2014-05-18,0.0,0,,0,"Strategy, Adventure"
Mahjong Solitaire - Cards,2014-09-09,0.0,0,,0,"Strategy, Puzzle"
Spider Classic Solitaire,2014-06-10,0.0,0,,0,"Card, Strategy"
Minesweeper - Classic & Hexagon,2014-04-15,0.0,0,,0,"Strategy, Puzzle"
Chibi Avatar,2014-09-17,0.0,0,,0,Family
TacticTrainerFree,2014-11-08,0.0,0,,0,"Board Games, Puzzle"
Supervillain Tooth Booth - The Anti Hero Evil Comic Book Dentist Adventure Free,2014-02-07,0.0,0,,0,"Arcade, Casual, Adventure"
F18 Strike Fighter Pilot . Jet Flight Simulator Game For Free,2014-03-08,0.0,0,,0,"Racing, Simulation"
Wild Rupert World Free -An Amazing Adventure!,2014-02-05,0.0,0,,0,"Arcade, Action"
Park My Yacht - 3D Super Boat Parking Simulation,2014-02-08,0.0,0,,0,"Racing, Sports"
3D Night Parking Simulator Sports Car Driving Game,2014-05-04,0.0,0,,0,"Racing, Arcade"
Police Car Parking Simulator Game,2014-08-12,0.0,0,,0,"Racing, Simulation"
Lalkamal Nilkamal,2014-03-20,0.0,0,,0,"Adventure, RPG"
Wooly Sheep Shave: The Shepherd Shaving Lamb Day for Wool Harvest - Free,2014-05-17,0.0,0,,0,"Family, Simulation"
Quick Secret Eyes: The Furtive Spy Agent Training Academy - Free,2014-02-22,0.0,0,,0,"Adventure, Action"
Pink piggy bank clicker – The Gold Coin Money Tap as much as you want cash - Free,2014-06-14,0.0,0,,0,"Simulation, Puzzle"
Jr. First Time Plane Flight: The Biplane Sky High Adventure,2014-11-22,0.0,0,,0,"RPG, Simulation"
Reindeer Race and Jump agility obstacle course: Training for Christmas Day - Free,2014-01-26,0.0,0,,0,"Racing, Adventure"
Jetpack City Mazes: The Gravity Clash of 2 Worlds- Free,2014-04-20,0.0,0,,0,"Family, Arcade"
Marina Boat Traffic Control: The Puzzle Water Ship Saga - Free edition,2014-01-21,0.0,0,,0,"Strategy, Puzzle"
Griffin Rider Legend: Glory Soldier Defence against the dragon fire empire - Free,2014-04-27,0.0,0,,0,"Adventure, Action"
Selfish Santa Claus: The Cancelled Christmas,2014-10-05,0.0,0,,0,"Racing, RPG"
King Soccer,2014-05-28,0.0,0,,0,"Arcade, Sports"
Orbitum Lite,2014-07-02,0.0,0,,0,
Multiplayer Flying Wings - Fun Free Pocket Edition,2014-03-23,0.0,0,,0,"Racing, Action"
Double Square Rush - Free Multiplayer Impossible Game,2014-10-17,0.0,0,,0,Arcade
Miss Wind,2014-08-10,0.0,0,,0,"Casual, Action"
Riddles Cocktail,2014-05-15,0.0,0,,0,
Laboratory Escape (full),2014-11-13,0.0,0,,0,"Adventure, Puzzle"
Real - Facial Composite - Creator,2014-11-03,0.0,0,,0,"Simulation, Puzzle"
Dice - The random generator,2014-09-06,0.0,0,,0,Board Games
Ninja Mouse Cheese Grab Mayhem,2014-07-05,0.0,0,,0,"Strategy, Family"
Football Toss Flick Can Knockdown,2014-08-03,0.0,0,,0,"Arcade, Sports"
Stickman Doodle Thief Fall: Amazing Jump Adventure,2014-12-28,0.0,0,,0,"Strategy, Simulation"
Cowboy Lawless Outlaw Fight: Wild West Six Gun Ranger,2014-07-19,0.0,0,,0,"Action, RPG"
2048 - Easy version,2014-04-08,0.0,0,,0,Puzzle
4WD Mountain Offroad Rush,2014-09-16,0.0,0,,0,"Racing, Sports"
Western Wasteland Racer,2014-12-19,0.0,0,,0,"Racing, Simulation"
Hidden Objects - Call of Horror,2014-02-04,0.0,0,,0,"Adventure, Puzzle"
100 Laps(no crash),2014-07-04,0.0,0,,0,"Racing, Sports"
TryAngle by Little Family Games,2014-07-29,0.0,0,,0,Puzzle
20Q,2014-08-07,0.0,0,,0,Family
Flappy 2048 3D,2014-05-02,0.0,0,,0,"Arcade, Action"
1 DOT,2014-06-29,0.0,0,,0,"Adventure, Action"
Bravo Shooter Gun Fire Strike: Top gun Shots,2014-07-16,0.0,0,,0,"Adventure, Action"
Sweet Bingo,2014-02-20,0.0,0,,0,Arcade
Floristry,2014-08-14,0.0,0,,0,Puzzle
Egyptistry,2014-07-20,0.0,0,,0,Puzzle
Flagistry,2014-10-22,0.0,0,,0,Puzzle
Slappy Bird exotic,2014-02-27,0.0,0,,0,"Family, Action"
Dinostry,2014-09-23,0.0,0,,0,Puzzle
Mayastry,2014-09-23,0.0,0,,0,Puzzle
Sex Questions 42,2014-11-13,0.0,0,,0,
BlackJack (21),2014-04-23,0.0,0,,0,Card
Candy Land - Sweet Game for Kids,2014-12-30,0.0,0,,0,"Arcade, Puzzle"
Where is the elephant,2014-11-14,0.0,0,,0,Adventure
Βρες το ελληνικό τραγούδι!,2014-08-14,0.0,0,,0,
Meat Ninja,2014-04-24,0.0,0,,0,"Arcade, Action"
Catch Bomb,2014-07-18,0.0,0,,0,"Arcade, Action"
AppLock Themes,2014-07-31,0.0,0,,0,"Family, Adventure"
My Pet Talks!,2014-12-12,0.0,0,,0,Family
Where’s the Difference? ~ spot the differences & hidden objects in this photo puzzle hunt-ing!,2014-05-07,0.0,0,,0,Puzzle
Cute Braided Hair Style,2014-11-14,0.0,0,,0,"Family, RPG"
