name,release_date,rating,rating_top,metacritic,playtime,genres
Serpent in the Staglands,2015-05-27,0.0,1,75.0,1,"Adventure, RPG"
Pacer,2015-08-03,2.92,4,75.0,2,"Racing, Simulation, Sports"
DRAGON QUEST HEROES: The World Tree's Woe and the Blight Below,2015-02-26,3.81,4,75.0,0,RPG
Tom Clancy's Rainbow Six Siege,2015-12-01,3.9,4,75.0,31,"Shooter, Action"
Satellite Reign,2015-08-27,2.65,3,75.0,4,"Strategy, Indie, Action"
Darksiders II Deathinitive Edition,2015-11-05,3.79,4,75.0,9,"Action, RPG"
Victor Vran,2015-07-23,3.37,4,75.0,4,"Indie, Adventure, Action, RPG"
DIGIMON STORY CYBER SLEUTH,2015-03-12,4.06,4,75.0,0,RPG
Gravity Ghost,2015-01-26,3.85,4,75.0,2,Indie
Sorcerer King,2015-06-15,0.0,0,75.0,5,"Strategy, Indie, RPG"
Armello,2015-09-01,3.59,4,75.0,5,"Adventure, RPG, Strategy, Indie, Board Games"
Chroma Squad,2015-04-29,3.52,4,75.0,4,"Strategy, Indie, RPG"
Worms 4,2015-09-03,0.0,0,74.0,0,"Strategy, Action"
Sayonara UmiharaKawase +,2015-04-21,0.0,0,74.0,0,"Family, Platformer, Arcade, Puzzle"
WWE 2K16,2015-10-27,2.9,3,74.0,5,"Action, Simulation, Sports"
Crookz - The Big Heist,2015-08-24,2.7,1,74.0,4,"Strategy, Simulation"
Kingdom: Classic,2015-09-21,3.39,4,74.0,4,"Strategy, Indie, Simulation"
Just Cause 3,2015-11-30,3.4,4,74.0,7,"Shooter, Action"
"Guns, Gore & Cannoli",2015-04-29,3.84,4,74.0,4,"Indie, Shooter, Arcade, Action"
Anna's Quest,2015-07-02,3.69,4,74.0,4,"Indie, Adventure, Puzzle"
Sayonara Umihara Kawase,2015-10-05,0.0,0,74.0,4,"Indie, Action"
Mordheim: City of the Damned,2015-11-18,3.11,3,74.0,5,"Strategy, RPG"
Action Henk,2015-05-11,2.69,4,74.0,3,"Racing, Indie, Action"
Evoland 2,2015-08-24,3.64,4,74.0,2,"Adventure, Action, RPG, Arcade, Indie"
LEGO DIMENSIONS,2015-09-27,3.52,4,74.0,0,"Adventure, Action"
The Red Solstice,2015-07-09,2.27,1,74.0,3,"Strategy, Indie, Action, RPG"
Blackguards 2,2015-01-20,3.02,3,74.0,4,"Indie, Strategy, Adventure, RPG"
Niko: Through The Dream,2015-07-16,3.67,4,74.0,3,"Indie, Platformer, Adventure, Puzzle"
Assassin's Creed Syndicate,2015-10-13,3.67,4,74.0,24,Action
Ceres,2015-10-16,0.0,0,74.0,10,"Action, RPG, Strategy, Simulation, Indie"
Space Colony,2015-04-30,3.93,4,74.0,3,"Strategy, Simulation"
"Warhammer 40,000: Deathwatch - Enhanced Edition",2015-10-16,2.15,3,74.0,5,"Strategy, Adventure, Action, RPG"
Zombie Vikings,2015-09-01,3.0,4,74.0,4,"Adventure, Action"
A Pixel Story,2015-03-30,4.12,4,74.0,4,"Arcade, Indie, Adventure, Action"
Dying Light,2015-01-27,4.09,4,74.0,22,"Adventure, Action, RPG"
Titan Souls,2015-04-13,3.35,4,74.0,1,"Indie, Action"
Distraint: Deluxe Edition,2015-10-21,3.16,4,73.0,2,"Adventure, Puzzle"
Thea: The Awakening,2015-11-19,3.24,4,73.0,4,"Strategy, Indie, RPG"
Star Wars: Racer Revenge,2015-04-28,2.94,1,73.0,0,"Racing, Arcade"
Blues and Bullets,2015-07-22,3.3,3,73.0,4,Adventure
Mad Max,2015-08-31,3.77,4,73.0,11,"Adventure, Action"
Pure Hold'em World Poker Championship,2015-08-18,0.0,0,73.0,0,Casual
Puzzle & Dragons Z + Super Mario Bros. Edition,2015-04-29,0.0,0,73.0,0,Puzzle
0RBITALIS,2015-05-28,2.71,3,73.0,1,"Indie, Simulation"
Atelier Sophie: The Alchemist of the Mysterious Book,2015-11-19,3.87,4,73.0,9,"Adventure, RPG"
Call of Duty: Black Ops III,2015-11-06,3.26,3,73.0,15,"Shooter, Action"
MASSIVE CHALICE,2015-05-31,3.12,3,73.0,3,"Strategy, Indie, Action"
Hard West,2015-11-17,3.4,4,73.0,5,"Indie, Strategy, Adventure, RPG"
Genkai Tokki: Moero Crystal,2015-09-25,0.0,0,73.0,0,RPG
Rayman Adventures,2015-10-20,3.93,4,73.0,0,"Adventure, Action"
Lemma,2015-05-12,3.58,4,73.0,4,"Indie, Adventure, Action"
STAR WARS Battlefront,2015-11-17,3.29,3,73.0,3,"Strategy, Shooter, Adventure, Action"
Convoy,2015-04-20,3.21,4,72.0,3,"Adventure, Action, RPG, Strategy, Indie"
LOST ORBIT,2015-05-12,0.0,0,72.0,3,"Indie, Action"
Forgotten Memories: Definitive Edition,2015-04-23,4.67,5,72.0,0,"Adventure, Action"
Superdimension Neptune VS Sega Hard Girls,2015-11-26,3.23,4,72.0,5,"Action, RPG"
Homesick,2015-05-28,2.5,3,72.0,2,"Indie, Adventure"
Battlefield Hardline,2015-03-17,3.2,3,72.0,3,"Shooter, Action"
Zombie Army Trilogy,2015-03-03,3.34,4,72.0,4,"Shooter, Action"
Ar nosurge Plus: Ode to an Unborn Star,2015-07-02,0.0,0,72.0,0,"Adventure, RPG"
Big Pharma,2015-08-26,3.44,4,72.0,5,"Strategy, Indie, Simulation"
UnderRail,2015-12-17,3.76,5,72.0,2,"Indie, RPG"
Resident Evil Revelations 2,2015-02-24,3.68,4,72.0,4,"Adventure, Action"
Tormentum - Dark Sorrow,2015-03-03,3.87,4,72.0,4,"Casual, Indie, Adventure, Puzzle"
Hotline Miami 2: Wrong Number,2015-03-09,4.28,5,72.0,7,"Indie, Shooter, Arcade, Action"
Rebel Galaxy,2015-10-19,2.97,3,72.0,2,"Adventure, Action, RPG, Strategy, Simulation, Indie"
Destiny: House of Wolves,2015-05-19,3.5,4,72.0,0,"Shooter, Action, RPG"
Amnesia: Memories,2015-08-24,3.31,4,72.0,6,Adventure
Anno 2205,2015-11-02,3.91,4,72.0,12,"Strategy, Simulation"
Adventures of Pip,2015-06-04,3.0,3,72.0,1,"Indie, Adventure, Action"
Guild of Dungeoneering,2015-07-13,3.47,4,72.0,4,"Card, Indie, RPG"
"Warhammer 40,000: Regicide",2015-09-08,3.18,4,72.0,4,"Strategy, Indie, Action"
LEGO Jurassic World,2015-06-11,3.7,4,72.0,7,"Family, Adventure, Action, Puzzle"
Block N Load,2015-04-30,2.23,1,72.0,1,"Strategy, Massively Multiplayer, Action"
You Must Build A Boat,2015-06-04,3.73,4,71.0,3,"Action, RPG, Puzzle, Casual, Strategy, Indie"
The Escapists,2015-02-12,3.43,4,71.0,4,"Adventure, Action, RPG, Puzzle, Strategy, Simulation, Indie"
Sublevel Zero,2015-10-07,3.44,4,71.0,2,"Shooter, Indie, Action"
GOD EATER 2: Rage Burst,2015-02-19,3.06,4,71.0,3,"Action, RPG"
Cibele,2015-11-02,2.46,1,71.0,1,Indie
Dragon Ball Z: Dokkan Battle,2015-01-30,4.0,5,71.0,0,"Action, Puzzle"
Legends of Eisenwald,2015-07-01,3.35,3,71.0,4,"Indie, Strategy, Adventure, RPG"
Act of Aggression - Reboot Edition,2015-09-02,2.91,3,71.0,3,Strategy
Klang,2015-04-03,0.0,0,71.0,3,"Indie, Action, Puzzle"
Dyscourse,2015-03-25,3.0,3,71.0,3,"Casual, Indie, Adventure, Simulation"
DEAD OR ALIVE 5 Last Round,2015-02-17,3.73,4,71.0,1,"Arcade, Fighting"
Shiftlings,2015-03-03,2.0,1,70.0,4,"Adventure, Action"
Fran Bow,2015-08-15,4.26,5,70.0,7,"Indie, Adventure"
RONIN,2015-06-29,3.43,4,70.0,2,"Platformer, Strategy, Indie, Action"
Lakeview Cabin Collection,2015-04-09,3.12,4,70.0,3,Indie
StarDrive 2,2015-04-09,2.82,3,70.0,3,"Strategy, Indie"
Shadow Blade: Reload,2015-08-10,3.44,4,70.0,4,"Casual, Indie, Arcade, Action"
Dungeons 2,2015-04-23,2.84,4,70.0,4,"Strategy, RPG, Simulation"
SENRAN KAGURA ESTIVAL VERSUS,2015-03-26,3.54,4,70.0,4,Action
Planetbase,2015-10-15,3.35,4,70.0,6,"Strategy, Indie, Simulation"
Verdun,2015-04-28,3.44,4,70.0,4,"Strategy, Indie, Action, Simulation"
Harold,2015-02-12,0.0,0,70.0,4,"Racing, Indie, Action"
Never Alone: Foxtales,2015-07-28,3.81,4,70.0,0,Adventure
The Swindle,2015-07-27,2.85,3,70.0,1,"Indie, Adventure, Action, RPG"
Megadimension Neptunia VII,2015-04-23,3.29,4,70.0,8,"Strategy, RPG"
Dead Synchronicity: Tomorrow Comes Today,2015-04-09,3.18,4,70.0,4,"Indie, Adventure, Action, Puzzle"
ARK: Survival Evolved,2015-06-02,3.02,3,70.0,6,"Adventure, Action, RPG, Indie, Massively Multiplayer"
Steel Armor: Blaze of War,2015-03-05,0.0,0,70.0,12,"Strategy, Simulation"
A Druid's Duel,2015-02-25,0.0,0,70.0,4,"Strategy, Indie"
Mayan Death Robots,2015-11-20,0.0,0,69.0,6,"Indie, Action"
Holy Potatoes! A Weapon Shop?!,2015-07-12,3.29,4,69.0,7,"Indie, Action, RPG, Simulation"
Bloodsports.TV,2015-03-30,1.73,1,69.0,4,"Strategy, Indie, Action"
Albert and Otto,2015-10-28,3.2,4,69.0,5,"Indie, Adventure, Puzzle"
Train Valley,2015-09-15,3.44,4,69.0,3,"Casual, Strategy, Indie, Simulation"
Star Hammer: the Vanguard Prophecy,2015-06-03,0.0,0,69.0,5,"Strategy, Adventure, Simulation"
Clandestine,2015-11-05,3.45,3,69.0,4,"Indie, Action"
Pokémon Super Mystery Dungeon,2015-11-20,3.7,4,69.0,0,RPG
FINAL FANTASY TYPE-0 HD,2015-03-17,3.21,4,69.0,4,"Action, RPG"
Hover: Revolt Of Gamers,2015-04-06,2.96,4,69.0,1,"Racing, Adventure, Action, Indie"
The Coma: Cutting Class,2015-10-19,4.29,4,69.0,6,"Indie, Adventure"
Valhalla Hills,2015-12-01,2.33,1,69.0,3,"Strategy, Indie, Simulation"
Lumini,2015-09-03,0.0,3,69.0,4,"Arcade, Indie, Adventure, Action"
Oblitus,2015-02-27,0.0,0,69.0,3,"Indie, Adventure, Action"
Magicka 2,2015-05-26,3.67,4,69.0,4,"Adventure, Action, RPG"
Master Spy,2015-09-08,0.0,4,68.0,3,"Indie, Action"
Pixel Galaxy,2015-10-02,0.0,0,68.0,5,"Indie, Action"
Blitzkrieg 3,2015-05-06,3.61,4,68.0,4,"Strategy, Massively Multiplayer"
Inside My Radio,2015-05-11,2.0,1,68.0,4,"Casual, Indie, Action"
FIM Speedway Grand Prix 15,2015-11-30,0.0,0,68.0,5,"Racing, Simulation, Sports"
Assassin’s Creed Chronicles: China,2015-04-21,3.12,3,68.0,4,"Adventure, Action"
Gunbrick,2015-01-08,0.0,0,68.0,0,"Arcade, Action, Puzzle"
