name,release_date,rating,metacritic,playtime,genres
Double Kick Heroes,2018-04-11,3.5,,3,"Indie, Action"
LEGRAND LEGACY: Tale of the Fatebounds,2018-01-23,0.0,,4,"Indie, Adventure, Action, RPG"
Underworld Ascendant,2018-11-15,3.13,,2,"Indie, Action, RPG"
PixARK,2018-03-27,2.48,,4,"Adventure, Action, RPG, Casual, Strategy, Massively Multiplayer"
The Horus Heresy: Legions,2018-08-03,2.71,,1,"Card, Strategy"
World of Warcraft: Battle for Azeroth,2018-08-14,3.55,79.0,0,"Massively Multiplayer, RPG"
Fear Effect Sedna,2018-03-06,2.0,,3,"Strategy, Action, RPG"
NALOGI,2018-03-17,2.32,,4,"Adventure, RPG, Casual, Strategy, Indie"
Bladed Fury,2018-12-18,3.88,,1,"Platformer, Adventure, Action"
TT Isle of Man,2018-03-13,2.83,,5,"Racing, Simulation"
Music Racer,2018-07-20,3.16,,2,"Racing, Action, Casual, Arcade, Indie"
Empires Apart,2018-03-29,3.0,,1,Strategy
BAD DAY,2018-03-02,0.0,,1,"Casual, Indie, Action"
The friends of Ringo Ishikawa,2018-05-16,3.9,64.0,3,"Adventure, Action"
Iris.Fall,2018-12-07,3.4,,3,"Adventure, Puzzle, Casual, Strategy, Indie"
Earthfall,2018-07-13,3.21,,3,"Shooter, Action"
Neos VR,2018-05-04,3.62,,1,"Indie, Educational, Massively Multiplayer"
SNK 40th ANNIVERSARY COLLECTION,2018-11-13,3.56,,1,"Arcade, Action"
PokerStars VR,2018-10-18,0.0,,2,"Casual, Strategy"
Star Control: Origins,2018-09-20,2.9,75.0,4,"Adventure, Action, RPG, Strategy, Simulation, Indie"
Super Seducer,2018-02-14,3.15,,3,"Casual, Adventure, RPG, Simulation"
Achievements printer part 1,2018-03-02,1.83,,2,"Casual, Indie, Action, Sports"
Treadnauts,2018-08-17,3.06,,2,"Casual, Indie, Action"
Fog Of War - Free Edition,2018-02-05,2.33,,1,"Strategy, Massively Multiplayer, RPG"
LOST SPHEAR,2018-01-23,3.12,,6,RPG
Shape of the World,2018-06-05,3.73,,2,"Adventure, Action, Casual, Simulation, Indie"
Zup! 8,2018-02-22,2.15,,3,"Casual, Indie, Puzzle"
Football Manager Touch 2019,2018-11-02,2.96,,1,"Simulation, Sports"
The 25th Ward: The Silver Case,2018-03-13,4.32,,3,Adventure
PUBG Mobile,2018-02-09,3.62,82.0,0,"Shooter, Massively Multiplayer, Action"
Thief of Thieves: Season One,2018-07-16,2.6,47.0,3,"Indie, Adventure, Action"
Sprint Vector,2018-02-13,3.5,,1,"Racing, Indie, Action, Sports"
Medieval Shopkeeper Simulator,2018-05-11,0.0,,1,"Indie, Adventure, RPG, Simulation"
Destiny 2: Forsaken,2018-09-04,4.13,84.0,0,"Massively Multiplayer, Shooter, Adventure, Action"
"150,000 B.C.",2018-05-30,1.88,,1,"Casual, Indie, Adventure"
Cliff Empire,2018-04-26,3.56,,2,"Strategy, Indie, Simulation"
Death end reQuest,2018-04-12,3.0,71.0,4,Action
Booty Calls,2018-07-05,2.94,,1,"RPG, Casual, Strategy, Simulation, Indie"
The Slater,2018-09-20,2.0,,2,"Indie, Action"
太吾绘卷,2018-09-21,3.92,,5,"Adventure, RPG, Casual, Strategy, Indie"
Quantum Replica,2018-05-31,2.71,,1,"Indie, Action"
Sakura Sadist,2018-05-25,3.62,,4,Simulation
Simmiland,2018-08-15,3.71,,2,"Indie, Simulation"
Cell to Singularity - Evolution Never Ends,2018-12-04,3.81,,5,"Casual, Strategy, Educational, Simulation"
Synth Riders,2018-07-12,4.14,86.0,1,"Casual, Indie, Action"
NEKOPARA Extra,2018-07-26,3.55,,5,"Casual, Indie"
Firewall Zero Hour,2018-08-28,2.94,,0,"Shooter, Action"
Protocol,2018-11-20,2.67,41.0,1,"Indie, Adventure, Action"
Lost in Vivo,2018-10-12,4.29,,4,Indie
Please close the doors,2018-01-25,2.38,,1,Indie
Fantasy Versus,2018-05-15,0.0,,4,"Adventure, Action, RPG, Casual, Indie"
Lynne,2018-07-13,2.76,,1,"Indie, Simulation"
Kingdom Rush Vengeance,2018-11-22,4.25,,6,"Indie, Strategy, Adventure, Action"
Freaky Awesome,2018-10-26,2.85,,3,"Adventure, Action, RPG, Casual, Simulation, Indie"
Revelation Online,2018-08-07,2.14,,2,"Massively Multiplayer, RPG"
Brawl Stars,2018-12-13,3.73,72.0,0,"Casual, Arcade, Action"
Fear & Hunger,2018-12-11,4.03,,1,"Indie, Adventure, RPG"
Outpost Zero,2018-07-12,0.0,,3,"Indie, Adventure, Action, Simulation"
Resonance of Fate 4K / HD,2018-10-17,3.06,,4,RPG
Aground,2018-08-08,3.5,,5,"Indie, Adventure, RPG"
IOSoccer,2018-06-08,3.78,,1,"Indie, Sports"
Prime World: Defenders 2,2018-11-29,2.67,,1,"Strategy, Massively Multiplayer"
Red Matter,2018-12-11,3.71,,1,Adventure
Prey - Mooncrash,2018-06-11,3.65,80.0,0,"Adventure, Action"
Fox Hime Zero,2018-05-23,3.4,,4,"Indie, Adventure, RPG, Simulation"
Masters of Anima,2018-04-09,3.48,74.0,2,"Strategy, Adventure, Action, RPG"
FINAL FANTASY XV MULTIPLAYER: COMRADES,2018-12-13,3.06,,0,
Immortal: Unchained,2018-09-07,2.77,54.0,5,"Adventure, Action, RPG, Fighting"
The Flood,2018-03-30,2.67,,1,"Casual, Indie, Adventure"
Game Builder,2018-11-01,2.17,,1,"Indie, Simulation"
Welcome to Light Fields,2018-03-14,3.17,,1,Casual
Fear The Wolves,2018-08-28,2.52,,2,"Massively Multiplayer, Adventure, Action"
Super Seducer 2: Advanced Seduction Tactics,2018-09-13,3.76,45.0,3,"Adventure, RPG, Casual, Strategy, Simulation"
All Our Asias,2018-02-07,3.3,,1,"Indie, Adventure, RPG"
Pokémon Quest,2018-05-29,2.83,63.0,0,"Action, RPG"
Squidlit,2018-03-02,3.2,,1,"Indie, Adventure, Action"
Beckett,2018-02-27,3.0,,2,"Indie, Adventure"
Circle Empires,2018-08-07,3.33,,3,"Casual, Strategy, Indie"
MINImax Tinyverse,2018-02-14,0.0,,1,"Strategy, Indie, Action"
HIVE: Altenum Wars,2018-05-01,2.44,,4,"Indie, Action"
Google Spotlight Stories: Age of Sail,2018-11-13,0.0,,1,Adventure
YORG.io,2018-04-04,0.0,,2,"Casual, Strategy, Indie"
Higurashi When They Cry Hou - Ch.6 Tsumihoroboshi,2018-06-13,4.32,,6,Adventure
The Legend of Heroes: Trails of Cold Steel IV,2018-09-27,4.24,81.0,34,RPG
Paperbark,2018-06-21,0.0,,2,"Casual, Family, Adventure, Indie"
Puzzle Pirates: Dark Seas,2018-06-01,0.0,,1,"Massively Multiplayer, Adventure, RPG, Indie"
Countryballs: Over The World,2018-01-31,2.17,,1,"Indie, Adventure"
Space Hulk: Tactics,2018-10-09,3.1,71.0,2,Strategy
VR Benchmark Kanojo,2018-04-18,3.83,,1,Simulation
Mortal Royale,2018-12-17,0.0,,1,Action
Slay.one,2018-04-16,1.78,,1,Action
Scheming Through The Zombie Apocalypse: The Beginning,2018-06-08,0.0,,3,Adventure
Abandoned,2018-12-28,1.71,,0,"Strategy, Indie, Action"
Zanki Zero: Last Beginning,2018-07-05,3.44,72.0,5,RPG
Megadimension Neptunia VIIR,2018-05-08,3.6,71.0,4,RPG
关于我被小学女生绑架这件事,2018-05-31,2.82,,1,"Casual, Indie, Adventure"
The Fall Part 2: Unbound,2018-02-12,3.77,72.0,4,"Indie, Adventure, Action"
Light Bearers,2018-10-23,2.1,,1,"Casual, Indie, Action"
One Deck Dungeon,2018-05-18,2.9,,3,"Adventure, RPG, Strategy, Card, Indie, Board Games"
Maximum Action,2018-09-18,3.95,,2,"Indie, Action"
Indecision.,2018-02-08,3.38,,1,"Indie, Adventure"
Unforeseen Incidents,2018-02-01,3.8,,4,"Indie, Adventure, RPG"
Tiger Knight,2018-01-11,1.86,,1,"Strategy, Massively Multiplayer, Action"
Mars or Die!,2018-07-13,0.0,,1,"Strategy, Indie, Action"
Wild West Saga: Idle Tycoon,2018-05-30,0.0,,1,"Casual, Indie, Simulation"
Big Crown: Showdown,2018-12-14,3.5,,0,"Casual, Action"
Ready Player One: OASIS beta,2018-04-16,1.29,,1,"Adventure, Action"
Robin,2018-02-08,3.18,,1,"Casual, Indie, Simulation"
PolyCube,2018-02-26,0.0,,1,"Casual, Strategy, Indie"
Swarmlake,2018-03-12,3.94,,2,"Casual, Indie, Action"
Marco Polo,2018-02-08,1.71,,1,"Strategy, Adventure, Action, Simulation"
Flashing Lights - Police Fire EMS,2018-06-07,2.4,,1,"Indie, Simulation"
Splatoon 2: Octo Expansion,2018-06-12,4.61,82.0,0,"Shooter, Action"
Hentai 3018,2018-05-31,2.43,,3,"Casual, Indie, Action"
Tennis World Tour,2018-05-22,2.48,,1,"Simulation, Sports"
How To Cope With Boredom and Loneliness,2018-04-02,3.14,,1,"Indie, Adventure"
Semblance,2018-07-24,3.69,,3,"Adventure, Action, Casual, Indie, Platformer"
EXAPUNKS: TEC Redshift Player,2018-09-25,0.0,,1,"Indie, Simulation"
Suicide Guy: Sleepin' Deeply,2018-06-07,2.33,,2,"Indie, Adventure, Action"
Alto's Odyssey,2018-02-21,4.06,88.0,0,"Arcade, Action, Sports"
ZombieThon,2018-05-18,2.83,,1,"Casual, Indie, Action"
Car Parking Multiplayer,2018-04-23,4.32,,0,"Racing, Simulation, Sports"
Nonogram - Master's Legacy,2018-11-09,0.0,,1,"Casual, Strategy, Indie"
Six Days of Snow,2018-01-05,2.82,,1,Simulation
Hostage: Rescue Mission,2018-02-04,2.83,,1,"Strategy, Action"
VR Paradise,2018-12-13,1.64,,1,"Indie, Simulation"
Dungreed,2018-02-15,3.58,,5,"Indie, Adventure, Action"
Cadria Item Shop,2018-08-23,2.57,,1,"Casual, Indie, RPG, Simulation"
The Bard's Tale IV: Barrows Deep,2018-09-18,3.42,,4,RPG
Megaquarium,2018-09-12,3.64,,2,"Strategy, Indie, Simulation"
Fighting Fantasy Classics,2018-03-14,3.9,,1,"Indie, Board Games, RPG"
The World Ends with You: Final Remix,2018-10-11,3.9,77.0,0,"Adventure, Action, RPG"
The Free Ones,2018-07-12,3.5,,3,Adventure
Acting Lessons,2018-12-09,3.9,,6,Indie
Coffee Crisis,2018-05-05,2.75,,3,"Indie, Action"
Age of Civilizations II,2018-11-20,3.73,,4,Strategy
Omen Exitio: Plague,2018-03-05,0.0,,4,"Indie, Adventure"
CONFLICT OF NATIONS: WORLD WAR 3,2018-03-15,2.83,,1,"Action, Strategy, Simulation, Indie, Massively Multiplayer"
Bad Dream: Fever,2018-09-12,3.44,,2,Adventure
Little Adventurer III,2018-01-25,0.0,,1,"Casual, Indie"
Perfect Heist,2018-08-17,0.0,,4,"Strategy, Indie, Action"
Flipping Death,2018-08-06,3.83,,3,"Indie, Adventure"
PRO EVOLUTION SOCCER 2019 LITE,2018-12-13,2.71,,2,Sports
Krunker,2018-03-20,3.44,,1,"Casual, Action"
WIN THE GAME: DO IT!,2018-05-02,2.42,,2,"Casual, Indie, Action"
Legends of Aria,2018-12-04,2.9,,1,"Massively Multiplayer, RPG"
Ctrl CV,2018-05-18,2.67,,1,"Casual, Indie, Action"
Hyrule Warriors: Definitive Edition,2018-05-18,3.86,,0,Action
Treasures of the Ancients: Egypt,2018-06-06,2.83,,1,"Casual, Indie, Adventure"
Cube - The Jumper,2018-05-15,2.56,,1,"Casual, Indie, Adventure"
Stormworks: Build and Rescue,2018-02-28,4.04,,5,"Casual, Simulation"
RIDE 3,2018-11-30,2.78,,4,"Racing, Simulation, Sports"
Hangover,2018-01-09,3.0,,1,"Casual, Indie"
Floresia I: Intemporel,2018-01-25,2.33,,1,"Indie, Adventure, Action, RPG"
The Light Keeps Us Safe,2018-10-11,3.5,,1,"Indie, Action"
Sacrifice Dungeon,2018-01-30,1.55,,1,"Adventure, Action"
DJMax Respect,2018-03-06,4.06,,0,Action
Zup! Zero 2,2018-09-05,2.19,,2,"Casual, Indie, Puzzle"
The Caligula Effect: Overdose,2018-05-17,3.29,61.0,11,RPG
The Quiet Man,2018-11-01,1.72,34.0,4,"Adventure, Action"
Knights of Pen and Paper 2: Free Edition,2018-02-21,2.67,,1,"Indie, RPG, Simulation"
Post Scriptum,2018-06-18,3.43,,3,"Action, Strategy, Simulation, Indie, Massively Multiplayer"
Banner Saga Trilogy,2018-07-26,4.27,,0,"Adventure, Action, RPG, Strategy, Indie"
Dead or School,2018-07-11,3.21,,1,"Indie, Action, RPG"
Dead Ground,2018-02-14,2.43,,1,"Strategy, Indie, Action, RPG"
Future Proof,2018-05-17,0.0,,1,"Indie, Adventure"
Mr.Jezko,2018-02-21,0.0,,1,"Casual, Indie, Adventure"
Holy Potatoes! A Spy Story?!,2018-11-06,0.0,,3,"Casual, Strategy, Indie, Simulation"
Build Wars,2018-04-20,0.0,,1,"Casual, Indie, Adventure"
Mugsters,2018-07-17,2.33,,3,"Indie, Action"
Realm Revolutions,2018-01-05,0.0,,2,
God Vs Zombies,2018-05-10,2.0,,1,"Strategy, Indie, Action, Simulation"
King of the Couch: Zoovival,2018-01-05,0.0,,1,"Casual, Indie, Action, Fighting"
Attack of the Earthlings,2018-02-07,3.0,,1,"Strategy, Indie"
The Prison Experiment: Battle Royale,2018-06-01,2.33,,1,"Indie, Shooter, Massively Multiplayer, Action"
The Golf Club 2019 featuring PGA TOUR,2018-08-28,0.0,,4,"Strategy, Indie, Simulation, Sports"
Vカツ / V-Katsu,2018-08-01,2.67,,1,
Frightened Beetles,2018-05-11,2.25,,1,"Casual, Indie, Adventure"
Perseverance: Part 1,2018-07-23,0.0,,1,"Indie, Adventure"
Earthworms,2018-08-24,3.14,,2,"Casual, Indie, Adventure"
Elsword Free-to-Play,2018-06-14,2.46,,1,"Casual, Massively Multiplayer, Adventure, Action"
Paintball War,2018-06-01,0.0,,1,"Massively Multiplayer, Action, Simulation, Sports"
Where The Water Tastes Like Wine: Fireside Chats,2018-11-15,0.0,,1,"Indie, Adventure"
"Dude, Stop",2018-06-01,3.94,,4,"Casual, Indie, Adventure"
CrocoMars,2018-03-05,0.0,,1,"Adventure, Action, Strategy, Simulation, Indie"
Viking's drakkars,2018-03-30,2.33,,1,"Casual, Racing, Adventure, Indie"
Psychiatrist Simulator,2018-02-13,0.0,,1,"Indie, Simulation"
Jack N' Jill DX,2018-09-25,2.2,,0,"Casual, Indie, Action"
Farm Manager 2018,2018-04-06,3.22,,3,"Strategy, Indie, Simulation"
Where Time Stood Still,2018-04-13,0.0,,1,"Strategy, Adventure, Action, Simulation"
Gloom: Digital Edition,2018-10-31,0.0,,1,"Card, Strategy, Board Games"
Bus Simulator 18,2018-06-13,3.78,,5,Simulation
Out Of The Box,2018-08-22,0.0,,4,"Casual, Indie, Adventure"
Central Intelligence,2018-04-13,0.0,,1,"Strategy, Action, Simulation"
The Witch's House MV,2018-10-30,4.21,,3,"Casual, Indie, Adventure, RPG"
HD Poker,2018-09-06,0.0,,1,"Casual, Strategy, Simulation, Sports, Massively Multiplayer"
Sleepwalker (2018),2018-04-13,0.0,,1,"Strategy, Adventure"
Her Lie I Tried To Believe,2018-03-29,4.0,,2,"Casual, Indie"
Hentai Shooter 3D,2018-09-01,2.62,,3,Action
Skautfold: Usurper,2018-02-21,3.0,,3,"Indie, Action, RPG"
Crumble,2018-08-12,3.9,,2,"Platformer, Indie, Action"
Runner3,2018-05-22,3.45,,4,"Platformer, Indie, Action"
Warlords Awakening,2018-08-01,2.09,,3,"Massively Multiplayer, Adventure, Action, RPG"
Fate/Extella Link,2018-06-07,4.0,76.0,6,Action
Creature Romances: Kokonoe Kokoro,2018-03-02,2.0,,5,"Casual, Indie"
Antigraviator,2018-06-06,2.3,,2,"Racing, Action, Arcade, Sports, Indie"
Second Chance,2018-11-16,0.0,,7,"Adventure, RPG, Puzzle, Casual, Strategy, Indie"
Apocalipsis: The Tree of the Knowledge of Good and Evil,2018-10-23,3.38,,1,"Indie, Adventure, Puzzle"
NITE Team 4,2018-10-02,4.08,,4,"Indie, Strategy, Adventure, Simulation"
The Monk and the Warrior. The Heart of the King,2018-03-02,2.33,,1,"Action, RPG"
Shrouded in Sanity: Freebirth,2018-03-23,0.0,,1,"Indie, Adventure, Action"
Arcade Spirits,2018-04-17,3.67,,4,"Indie, Adventure, Simulation"
WARRIORS OROCHI 4,2018-10-16,3.63,,9,Action
Tank Mechanic,2018-06-06,3.7,57.0,2,Simulation
Zimbo,2018-05-04,0.0,,1,"Racing, Adventure, Action, Casual, Simulation, Sports, Indie"
Quarantine Circular,2018-05-22,4.05,,3,"Casual, Indie, Adventure"
Shoottera,2018-02-28,0.0,,1,"Indie, Adventure, Action"
Unworthy,2018-05-28,3.31,,1,"Indie, Adventure, Action, RPG"
The Waters Above: Prelude,2018-06-27,0.0,,1,Casual
StrikeForce Kitty,2018-02-19,4.25,,3,Casual
Broken Reality,2018-11-28,3.81,,3,"Indie, Adventure"
Aurora Trail,2018-01-08,0.0,,1,"Strategy, Indie, RPG"
Golf Peaks,2018-11-11,3.89,,1,"Indie, Puzzle, Sports"
Jack N’ Jill DX,2018-09-25,2.09,,0,"Casual, Action"
Mini-Dead,2018-05-04,2.43,,1,"Indie, Action"
Hentai Mosaique Puzzle,2018-12-19,0.0,,3,Casual
Paw Patrol: On A Roll!,2018-10-23,2.45,,5,"Casual, Adventure, Action"
Dreams of Dali,2018-02-18,0.0,,1,"Casual, Simulation"
Roof Rage,2018-12-20,3.62,,1,"Indie, Action"
Clawface,2018-03-13,0.0,,1,"Indie, Action"
Super Destronaut DX,2018-07-13,2.54,,0,"Indie, Action"
Dungeon Hunter Champions,2018-05-02,2.33,,1,"Adventure, Action, RPG"
Ninjin: Clash of Carrots,2018-09-04,3.55,,1,"Indie, Adventure, Action, RPG"
WIN THE GAME!,2018-04-06,0.0,,2,"Casual, Indie, Action"
Please Love My Computer Game,2018-02-14,0.0,,1,"Indie, Adventure"
My Little Farmies,2018-02-27,0.0,,1,"Casual, Simulation"
Pure Farming 2018,2018-03-13,2.86,70.0,5,Simulation
"Just, Bearly",2018-05-31,0.0,,1,"Casual, Indie"
Rocket of Whispers: Prologue,2018-09-12,0.0,,1,"Indie, Adventure, RPG"
Zoo 2: Animal Park,2018-08-03,0.0,,1,"Casual, Adventure, Simulation"
Monster Hunter Generations Ultimate,2018-08-28,4.31,,0,"Action, RPG"
Iron League,2018-03-14,0.0,,1,"Strategy, Indie, Action"
Mini Battlegrounds,2018-08-20,0.0,,1,"Action, Casual, Strategy, Indie, Massively Multiplayer"
The Elder Scrolls: Blades,2018-12-01,2.47,42.0,0,"Adventure, RPG"
OVERKILL's The Walking Dead,2018-11-06,2.45,51.0,6,Action
Storm Boy,2018-11-20,2.97,,0,"Casual, Family, Adventure"
My Free Farm 2,2018-04-03,0.0,,1,"Casual, Adventure, Simulation"
Gal*Gun 2,2018-04-24,4.0,,1,"Shooter, Adventure, Action"
Adolescent Santa Claus,2018-06-30,0.0,,1,"Casual, Indie, Adventure"
NBA 2K19: The Prelude,2018-08-31,2.87,,0,
KOEWOTAYORINI / 声之寄托,2018-03-26,0.0,,1,"Indie, Adventure, RPG"
Uptasia,2018-01-10,0.0,,1,Casual
TimeTekker,2018-06-07,0.0,,1,"Indie, Action"
Idle Heist,2018-06-08,2.43,,1,"Adventure, Action, RPG, Casual, Strategy, Indie"
Pizza Connection 3,2018-03-21,3.14,55.0,2,"Strategy, Simulation"
Solenars Edge Heroes,2018-05-04,0.0,,1,"Indie, RPG"
Panzer Hearts - War Visual Novel,2018-04-25,0.0,,1,"Casual, Indie, Adventure"
Debtor,2018-02-23,2.29,,1,"Indie, Adventure, Action"
Tardy,2018-03-08,3.93,,3,"Indie, Adventure"
Beer and Skittls VR,2018-03-29,0.0,,1,"Casual, Strategy, Simulation, Sports, Indie"
Google Spotlight Stories: Back to the Moon,2018-05-02,0.0,,1,Adventure
Golden Dungeons,2018-03-03,0.0,,1,"Casual, Indie, Action"
My Lovely Daughter,2018-03-08,3.2,,3,"Indie, Adventure, Simulation"
Dungeons Forever,2018-02-05,0.0,,1,"Indie, Action"
Valthirian Arc: Hero School Story,2018-10-02,2.27,56.0,1,"Adventure, Action, RPG, Strategy, Simulation, Indie"
Snares of Ruin,2018-01-12,2.0,,1,"Indie, RPG"
Old School Musical,2018-09-13,3.89,,3,"Indie, Adventure, Action"
Dual Snake,2018-01-31,0.0,,1,"Casual, Indie, Adventure"
Mini World: Block Art,2018-04-27,0.0,,1,"Casual, Massively Multiplayer, Adventure, Simulation"
Delete,2018-01-24,3.5,,3,"Casual, Indie, Family, Puzzle"
Freeman: Guerrilla Warfare,2018-01-25,3.21,,5,"Strategy, Indie, Action, RPG"
Super Fancy Pants Adventure,2018-01-24,3.89,,2,"Adventure, Action, Casual, Arcade, Indie"
Star Advent,2018-03-10,0.0,,1,"Indie, Adventure, Action"
Shortest Trip to Earth,2018-10-09,2.71,,3,"Adventure, Action, Strategy, Simulation, Indie"
Garden of Oblivion,2018-03-09,0.0,,1,"Casual, Indie"
Ancestors Legacy,2018-05-22,3.76,73.0,5,Strategy
Downtown Casino: Texas Hold'em Poker,2018-04-04,0.0,,1,"Casual, Massively Multiplayer, Simulation"
Ash of Gods: Redemption,2018-03-22,3.33,65.0,17,"Strategy, RPG"
Dark Old Sun,2018-03-07,0.0,,1,Action
Starting The Game,2018-05-08,0.0,,1,"Casual, Indie, Simulation"
Train Sim World,2018-07-24,2.93,,0,
Vicious Attack Llama Apocalypse,2018-03-16,2.12,,1,"Indie, Action"
The Best Of MagiCats,2018-03-22,0.0,,1,"Indie, Adventure"
Ultimate Sudoku Collection,2018-05-18,0.0,,1,"Casual, Indie"
Armored Evolution,2018-02-01,2.55,,1,"Casual, Indie, Action, RPG"
Patent9 - Goddess of Trust,2018-03-11,0.0,,1,Adventure
Traum,2018-03-19,0.0,,2,"Indie, Adventure"
aMAZE Classic,2018-05-10,2.43,,1,"Casual, Indie"
DRIFT21 / DRIFTCE,2018-04-25,0.0,,1,"Racing, Simulation"
Stayin' Alive,2018-05-17,2.29,,3,"Casual, Indie, Action"
Pizza Titan Ultra,2018-04-25,2.57,,2,"Casual, Indie, Adventure, Action"
BLOCKPOST,2018-10-04,3.65,,1,"Indie, Action"
THE DAY Online,2018-04-03,2.0,,1,Action
Google Spotlight Stories: Piggy,2018-06-06,0.0,,1,Adventure
Path of Sin: Greed,2018-08-30,4.0,,3,"Casual, Adventure, Puzzle"
Precision Archery: Competitive,2018-01-01,0.0,,1,"Action, Simulation, Sports"
GROUND BRANCH,2018-08-14,0.0,,2,"Indie, Action"
In memory of TITAN,2018-06-02,0.0,,1,"Adventure, Action, RPG, Casual, Strategy, Indie"
Dakar 18,2018-09-25,3.21,55.0,3,Racing
Slayer Of Traitors,2018-05-13,2.25,,2,"Indie, Action"
Deep Space Waifu: FANTASY,2018-10-01,3.89,,3,"Casual, Indie, Action, RPG"
CasinoRPG,2018-01-16,0.0,,1,"RPG, Casual, Simulation, Indie, Massively Multiplayer"
InkSplosion,2018-04-18,2.38,,1,"Indie, Action"
Shaq Fu: A Legend Reborn,2018-06-04,2.67,,3,"Indie, Action"
Void Cube Runner,2018-04-19,0.0,,0,"Casual, Indie, Action"
Huge Enemy - Worldbreakers,2018-09-07,0.0,,1,"Indie, Action"
Call of Bitcoin,2018-04-23,0.0,,1,"Casual, Indie, Adventure, Action"
Sonic Mania Plus,2018-07-17,4.02,,0,Platformer
Rym 9000,2018-01-15,0.0,,1,"Indie, Adventure, Action"
GODS Remastered,2018-12-04,3.0,,5,Action
My Sunny Resort,2018-05-03,0.0,,1,"Casual, Simulation"
Terra Feminarum,2018-02-28,0.0,,1,"Indie, Action"
Ding Dong XL,2018-06-15,2.75,,1,"Casual, Indie, Arcade, Action"
Endless Fables 3: Dark Moor,2018-07-19,3.71,,3,"Casual, Adventure"
Don't Stand Out,2018-05-31,0.0,,1,"Indie, Massively Multiplayer, Action"
2DGameManias Taken,2018-05-04,0.0,,1,"Casual, Indie, Adventure, Action"
Sky Is Arrows,2018-01-08,0.0,,4,"Indie, Strategy, Adventure"
The Dummy Experiment,2018-01-19,0.0,,1,"Indie, Adventure"
Chocolate makes you happy 4,2018-03-14,0.0,,1,"Casual, Indie, Puzzle"
Harvester of Dreams: Episode 1,2018-01-18,0.0,,1,"Indie, Adventure"
Marble Run 2D,2018-03-05,0.0,,2,"Indie, Simulation"
An Aspie Life,2018-01-20,0.0,,1,"Casual, Indie, Adventure, Simulation"
Google Spotlight Stories: On Ice,2018-06-06,0.0,,1,Adventure
TANKS,2018-06-12,0.0,,1,"Casual, Strategy, Indie, Action"
Cowboy Escape,2018-02-26,0.0,,1,"Casual, Indie, Adventure"
Trap,2018-05-02,0.0,,2,"Indie, Adventure, Action"
Clue/Cluedo: The Classic Mystery Game,2018-05-17,3.57,,3,"Casual, Strategy, Board Games"
Catmaze,2018-05-24,3.2,,3,"Indie, Adventure, Action, RPG"
DIVE: Starpath,2018-02-06,0.0,,1,"Indie, Action"
MLB The Show 18,2018-03-27,3.7,,0,Sports
Jagged Alliance: Rage!,2018-12-05,2.0,,1,"Strategy, Adventure, RPG, Simulation"
Chronicles of Mystery - The Tree of Life,2018-07-13,0.0,,11,Adventure
