name,release_date,rating,metacritic,playtime,genres
Shining Force EXA,2007-01-18,0.0,64.0,0,
NiGHTS: Journey of Dreams,2007-12-18,4.0,,0,
"Warhammer 40,000: Squad Command",2007-12-17,3.38,67.0,0,Strategy
Naruto: Path of the Ninja,2007-10-23,0.0,,0,
Looney Tunes: AA,2007-10-09,0.0,,0,"Platformer, Family"
DK: Jungle Climber,2007-09-10,3.0,,0,
300: March To Glory,2007-02-27,2.62,,0,Action
LocoRoco Cocoreccho!,2007-09-20,3.0,,0,"Platformer, Action, Puzzle"
Code of Honor: The French Foreign Legion,2007-02-01,1.33,,0,"Shooter, Action"
Akinator,2007-01-01,3.56,,0,Casual
Lunar Knights,2007-02-06,0.0,82.0,0,"Adventure, Action, RPG"
Zoo Tycoon 2: Extinct Animals,2007-10-16,3.75,,5,Strategy
Build-A-Lot,2007-10-03,0.0,,3,"Strategy, Simulation"
Fishing Master,2007-09-18,0.0,,0,Sports
Heroes of Mana,2007-08-14,0.0,66.0,0,
Crimes of War,2007-05-18,0.0,,0,"Shooter, Action"
Raw Danger!,2007-06-19,4.5,63.0,0,"Adventure, Action"
Shaiya,2007-12-24,3.75,,1473,"Massively Multiplayer, RPG"
WWII Battle Tanks: T-34 vs. Tiger,2007-11-16,4.36,,0,Simulation
Battlestrike: Force of Resistance,2007-07-01,3.0,,0,"Shooter, Action"
Kabus 22,2007-10-19,2.5,,0,"Shooter, Action"
Digimon World: Dawn,2007-09-18,0.0,,0,RPG
Harvest Moon: Boy & Girl,2007-07-31,0.0,61.0,0,"Strategy, RPG, Simulation"
Monster Hunter Freedom 2,2007-08-28,0.0,72.0,0,"Action, RPG"
Yu-Gi-Oh! Duel Monsters GX: Tag Force 2,2007-09-18,0.0,,0,Strategy
Project Gotham Racing 4,2007-10-02,0.0,,0,Racing
Donkey Kong: Jungle Climber,2007-09-10,3.17,,0,Platformer
Close Combat: Cross of Iron,2007-02-13,0.0,,1,"Strategy, Simulation"
Virtual Villagers: Chapter 2 - The Lost Children,2007-02-15,0.0,,0,"Casual, Strategy, Family, Simulation"
Plant Tycoon,2007-09-27,0.0,,1,"Casual, Family, Simulation"
Redneck Kentucky and the Next Generation Chickens,2007-01-01,0.0,,2,"Arcade, Action"
Geometry Wars: Galaxies,2007-11-27,0.0,,2,
SpongeBob's Atlantis SquarePantis,2007-10-23,2.56,64.0,0,"Adventure, Action"
Arcana Heart,2007-10-11,0.0,,0,Action
Как достать студента: Переполох в общаге,2007-08-30,2.38,,0,Arcade
The Hell in Vietnam,2007-04-30,3.0,,0,"Shooter, Action"
Big Brain Academy: Wii Degree,2007-06-11,0.0,,0,
Destination: Treasure Island,2007-02-01,3.83,,0,Adventure
Dead Head Fred,2007-08-28,0.0,75.0,0,"Adventure, Action"
Agent Hugo: Lemoon Twist,2007-11-01,0.0,,0,"Arcade, Action"
War Front: Turning Point,2007-02-19,0.0,,0,Strategy
Mega Man Star Force: Leo,2007-08-07,0.0,,0,
Custom Robo Arena,2007-03-19,0.0,,0,
The Lord of the Rings Online: Shadows of Angmar,2007-04-24,3.29,,0,"Massively Multiplayer, RPG"
Hired Guns: The Jagged Edge,2007-10-19,0.0,58.0,0,Strategy
.hack//G.U. vol. 3//Redemption,2007-01-18,0.0,60.0,0,"Action, RPG"
The Red Star,2007-04-06,0.0,69.0,0,"Shooter, Arcade, Action"
Chibi-Robo: Park Patrol,2007-10-02,0.0,,0,"Casual, Adventure, Action"
UEFA Champions League 2006-2007,2007-03-23,4.33,,0,Sports
Wild Arms XF,2007-08-09,0.0,64.0,0,RPG
Fish Tycoon,2007-10-19,0.0,,1,"Casual, Family, Simulation"
Yu-Gi-Oh! World Championship 2008,2007-12-04,0.0,,0,
Swords and Sandals: Gladiator,2007-06-21,3.86,,0,Fighting
Wildlife Park 2 - Crazy Zoo,2007-03-30,0.0,,3,"Casual, Strategy, Indie, Simulation"
Donkey Kong: Barrel Blast,2007-10-08,0.0,,0,Racing
Petz Catz 2,2007-11-13,0.0,,12,
Medieval 2: Total War - Kingdoms,2007-08-28,0.0,,0,Strategy
Loki: Heroes of Mythology,2007-07-13,3.25,,3,"Action, RPG"
Bonanza Bros.,2007-01-29,4.0,,0,Action
White Knight Chronicles: Origins,2007-06-11,0.0,,0,"Action, RPG"
Silent Hill: Orphan,2007-11-01,0.0,,0,"Adventure, Puzzle"
Close Combat: Modern Tactics,2007-11-14,0.0,,0,Strategy
Kingdom Under Fire: Circle of Doom,2007-12-05,0.0,55.0,0,"Action, RPG"
Chili Con Carnage,2007-02-16,3.5,74.0,0,"Shooter, Action"
Петька 8: Покорение Рима,2007-11-22,0.0,,0,Adventure
FIFA Manager 08,2007-10-31,4.0,,0,"Strategy, Sports"
High School Musical: Sing It!,2007-10-23,0.0,,0,Family
AA: True Soldiers,2007-11-15,0.0,,0,"Shooter, Action"
Red Ocean,2007-03-16,0.0,,0,"Shooter, Action"
FATAL FURY,2007-10-08,0.0,,0,Fighting
Silent Hill: Origins (PSP),2007-11-06,0.0,,8,Adventure
Ricochet Infinity,2007-07-31,0.0,,0,"Arcade, Action, Puzzle"
Worms (2007),2007-03-07,0.0,,0,Strategy
7.62: High Calibre,2007-08-24,0.0,,0,Strategy
The History Channel: Battle for the Pacific,2007-11-20,0.0,,0,"Shooter, Action"
A Tale of Two Kingdoms,2007-07-15,0.0,,6,"Indie, Adventure"
Godzilla: Unleashed,2007-12-05,0.0,,0,
Agatha Christie: Evil Under the Sun,2007-10-15,0.0,,0,Adventure
Vanguard: Saga of Heroes,2007-01-30,0.0,68.0,2,"Massively Multiplayer, RPG"
SimCity DS,2007-06-21,0.0,,0,
Garfield Lasagna World Tour,2007-11-15,0.0,,0,Arcade
SSX Blur,2007-02-27,0.0,,0,Sports
Helldorado: Conspiracy,2007-10-19,0.0,,0,"Strategy, Action"
Mega Man Star Force: Dragon,2007-08-07,0.0,,0,
F.E.A.R. Files,2007-11-06,0.0,66.0,0,Shooter
Fate of Hellas,2007-12-20,0.0,,0,Strategy
Ghosts'n Goblins,2007-12-10,0.0,,0,
Sumotori Dreams,2007-04-01,3.62,,0,"Arcade, Action, Fighting, Sports"
Mystery Case Files: Madame Fate,2007-11-07,0.0,,6,Casual
Super Rub a Dub,2007-05-02,0.0,,0,
Sudden Strike 3: Arms for Victory,2007-12-05,0.0,,1,Strategy
My Sims,2007-09-18,0.0,,0,Simulation
SOCOM: U.S. Navy SEALs Tactical Strike,2007-11-06,0.0,72.0,0,"Shooter, Strategy, Action"
Need for Russia: Greatest Cars from CCCP,2007-04-01,0.0,,0,"Racing, Arcade"
Shinobido: Tales of the Ninja,2007-07-08,2.17,,0,Action
Toy Home,2007-12-20,0.0,,0,Racing
Time Crisis 4,2007-11-20,0.0,60.0,0,
TMNT: Teenage Mutant Ninja Turtles,2007-03-20,0.0,,0,Action
The Shield: The Game,2007-01-22,0.0,36.0,0,"Shooter, Action"
Alvin & the Chipmunks,2007-04-12,0.0,33.0,0,"Arcade, Action, Simulation"
Passage,2007-11-01,4.25,,0,"Indie, Adventure, Action"
Боец СОБР,2007-04-06,2.14,,0,"Shooter, Action"
Tom Clancy’s Rainbow Six: Vegas (PSP),2007-06-12,0.0,86.0,0,"Shooter, Action"
Naruto: Ninja Council 3,2007-05-22,0.0,,0,
Antikiller,2007-05-01,0.0,,0,"Shooter, Action"
Agatha Christie: Death on the Nile,2007-04-01,0.0,,0,
Inhabited Island: Prisoner of Power,2007-10-03,0.0,,0,"Shooter, Action"
Balloon Fight (GameBoy),2007-07-16,0.0,,6,"Arcade, Action"
Marvellous Mice Adventures: Meeting Sea Rat,2007-03-01,0.0,,0,"Educational, Adventure"
Chessmaster: Grandmaster Edition,2007-10-30,0.0,73.0,5,Board Games
Cooking Mama: Cook Off,2007-03-20,0.0,,0,
Naruto: Clash of Ninja Revolution,2007-10-23,0.0,74.0,0,Fighting
Alien Storm,2007-12-17,0.0,,0,Action
Next Life,2007-11-16,0.0,,0,Adventure
Kororinpa: Marble Mania,2007-03-20,0.0,,0,
Raft Wars,2007-11-08,0.0,,0,"Shooter, Action"
Crazy Taxi: Fare Wars,2007-08-07,0.0,64.0,0,"Racing, Arcade"
Samurai Shodown III (2007),2007-06-27,0.0,,0,Fighting
Pranksterz: No Rest for the Wicked,2007-10-26,2.67,,0,Arcade
Attack on Pearl Harbor,2007-07-30,0.0,64.0,1,"Arcade, Simulation"
Dream Chronicles,2007-06-12,0.0,,0,
Ninja Jajamaru Kun,2007-10-15,0.0,,0,"Platformer, Action"
Soulcalibur Legends,2007-11-20,0.0,,0,
Saint Seiya: The Hades,2007-02-01,0.0,,0,"Action, Fighting"
Street Fighter II' Turbo: Hyper Fighting,2007-06-25,0.0,,0,
Yu-Gi-Oh! World Championship 2007,2007-03-20,0.0,,0,
EverQuest: Secrets of Faydwer,2007-11-13,0.0,,1,"Massively Multiplayer, RPG"
Looney Tunes: Acme Arsenal,2007-10-09,0.0,,0,Adventure
Dragon Ball Z: Harukanaru Densetsu,2007-06-05,0.0,,0,"Card, Board Games"
Looney Tunes: Duck Amuck,2007-10-09,0.0,,0,
Mana Khemia: Alchemists of Al-Revis,2007-06-21,0.0,,0,RPG
MotoGP '07,2007-09-01,0.0,,0,"Racing, Simulation"
Pirates of the Caribbean Online,2007-10-31,2.0,,0,"Massively Multiplayer, RPG"
The Legend of Kage,2007-02-19,0.0,,0,
Великие битвы: Сталинград,2007-08-24,0.0,,0,Strategy
Battalion Wars 2,2007-10-29,0.0,75.0,0,Strategy
Ecco: The Tides of Time,2007-07-02,0.0,,0,Adventure
Marvellous Mice Adventures: Sea Rat's Birthday,2007-12-27,0.0,,0,"Educational, Puzzle"
Escape from Paradise City,2007-10-24,0.0,,0,"Strategy, Action"
Bladestorm: The Hundred Years' War,2007-08-30,0.0,60.0,0,"Strategy, Action"
Final Fantasy XI: Wings of the Goddess,2007-11-20,0.0,,0,"Massively Multiplayer, RPG"
Ядерные твари,2007-02-01,0.0,,0,Adventure
Microsoft Flight Simulator X: Acceleration,2007-10-23,0.0,,0,"Racing, Arcade, Simulation"
Kid Icarus,2007-02-12,0.0,,1,
Blitzkrieg 2: Liberation,2007-01-19,0.0,,0,Strategy
Dragon Ball Z: Shin Budokai - Another Road,2007-03-20,0.0,,0,"Arcade, Fighting"
Stranger,2007-11-16,0.0,,0,"Action, RPG, Strategy, Simulation, Indie"
Close Quarters Conflict,2007-01-22,0.0,,0,"Shooter, Action"
Triangle Blue,2007-07-13,0.0,,0,Casual
Lost in Blue 2,2007-03-20,0.0,,0,
Alarm for Cobra 11: Crash Time,2007-11-02,0.0,,0,"Racing, Arcade"
Soul of the Ultimate Nation,2007-04-19,0.0,,1,"Massively Multiplayer, RPG"
Scooby-Doo! Case File #3: Frights! Camera! Mystery!,2007-06-08,0.0,,0,"Educational, Puzzle"
Bloons Tower Defense 2,2007-10-17,0.0,,0,"Casual, Strategy, Arcade"
Brain Spa,2007-09-25,0.0,,2,Puzzle
Sarah 2: Das Geheimnis der Einhornfohlen,2007-10-31,0.0,,0,"Arcade, Adventure"
Ghouls'n Ghosts,2007-08-27,0.0,,0,
Brian Lara International Cricket 2007,2007-03-23,0.0,71.0,0,Sports
Kirby's Avalanche,2007-09-24,0.0,,0,
The Sopranos: Road to Respect,2007-11-07,0.0,42.0,0,"Adventure, Action"
Arma: Queen's Gambit,2007-09-28,0.0,,0,"Shooter, Action"
"What Did I Do To Deserve This, My Lord!?",2007-12-06,0.0,69.0,0,Strategy
Boku no Natsuyasumi 3,2007-07-05,0.0,,0,Adventure
Сфера. Перерождение,2007-08-03,0.0,,0,"Massively Multiplayer, RPG"
Fury,2007-10-16,0.0,,0,"Action, RPG"
Eco Creatures: Save the Forest,2007-08-23,0.0,55.0,0,Strategy
Mysteryville,2007-01-18,0.0,,0,
Moorhuhn Schatzjäger 3,2007-08-07,0.0,,0,Arcade
Cake Mania 2,2007-09-01,0.0,,0,Arcade
Escape from Bug Island,2007-07-24,0.0,,0,
Годвилль,2007-11-21,3.17,,0,RPG
Месть боксера. Московский криминалитет,2007-04-05,0.0,,0,"Arcade, Fighting"
Transformers: Decepticons,2007-06-26,0.0,,0,Action
Valhalla Knights,2007-04-17,0.0,53.0,0,"Action, RPG"
Bomberman Land Portable,2007-03-21,0.0,,0,"Strategy, Arcade, Action, Puzzle"
Implosion,2007-01-01,0.0,,0,Arcade
Ghost Squad,2007-11-20,0.0,,5,
Aura 2: The Sacred Rings,2007-03-07,0.0,,0,"Adventure, Puzzle"
Barbie as the Island Princess,2007-10-01,0.0,,0,Adventure
Cars Mater-National Championship,2007-10-29,0.0,60.0,0,Racing
MechQuest,2007-10-01,0.0,,0,"Action, RPG"
Mondo Medicals,2007-09-13,0.0,,0,Puzzle
Galactic Civilizations II: Dark Avatar,2007-02-08,0.0,,0,Strategy
Nicktoons: Attack of the Toybots,2007-09-03,3.83,,0,Action
Rail Simulator,2007-10-12,0.0,72.0,0,Simulation
City Life: World Edition,2007-02-02,0.0,75.0,0,Strategy
Чукча в большом городе,2007-11-29,0.0,,0,Adventure
Singstar Pop,2007-04-03,0.0,,0,"Casual, Family"
Mystery P.I.: The Lottery Ticket,2007-06-01,0.0,,0,
Totally Spies! Totally Party,2007-10-18,0.0,,0,Arcade
Hearts of Iron II: Doomsday - Armageddon,2007-03-29,0.0,,0,Strategy
MX vs ATV Untamed,2007-12-17,0.0,,0,"Racing, Arcade"
The Settlers 2: The Next Generation - The Vikings,2007-01-01,0.0,,0,Strategy
Donkey Xote,2007-12-01,0.0,,0,Arcade
Волкодав: Путь воина,2007-01-19,0.0,,0,Action
Похождения бравого солдата Швейка,2007-09-07,0.0,,0,Adventure
Великие битвы: Высадка в Нормандии,2007-04-13,0.0,,0,Strategy
Space Ace HD,2007-10-04,0.0,,0,"Arcade, Adventure, Action"
Crusader Kings: Deus Vult,2007-10-04,0.0,,0,Strategy
Agatha Christie: Peril at End House,2007-11-22,0.0,,0,
Fire Pro Wrestling Returns,2007-11-13,0.0,,0,"Arcade, Fighting"
Imagine Fashion Designer,2007-11-19,0.0,,0,
CellFactor: Revolution,2007-05-08,0.0,,0,"Shooter, Action"
Sword of the New World: Granado Espada,2007-07-10,0.0,,0,"Massively Multiplayer, RPG"
Swashbucklers: Blue vs. Grey,2007-03-16,0.0,45.0,0,Action
TOP HUNTER,2007-12-31,0.0,,0,"Platformer, Action"
Undercover: Operation Wintersun,2007-01-25,0.0,,0,Adventure
Dokapon Kingdom,2007-11-22,0.0,,0,RPG
Final Fantasy II: 20th Anniversary Edition,2007-07-24,0.0,,0,RPG
Transformers: Autobots,2007-06-26,0.0,,0,
Wizard of Oz,2007-05-07,0.0,,0,Adventure
NEW ADVENTURE ISLAND,2007-02-19,0.0,,2,Adventure
ESR: European Street Racing,2007-09-21,0.0,,0,"Racing, Arcade"
Luxor: Pharaoh's Challenge,2007-11-20,0.0,53.0,0,Puzzle
Затерянные острова,2007-10-25,0.0,,0,Adventure
Petz Dogz 2,2007-11-13,0.0,,1,
NBA Street Homecourt,2007-02-19,0.0,,0,Sports
Super Puzzle Fighter II Turbo HD Remix,2007-08-30,0.0,,0,Puzzle
Tortuga: Two Treasures,2007-02-16,0.0,,0,Action
Full Spectrum Warrior: Complete,2007-07-16,0.0,,0,Shooter
Dead Reefs,2007-07-03,0.0,,0,Adventure
Izuna: Legend of the Unemployed Ninja,2007-02-20,0.0,,0,
My Horse and Me,2007-12-18,0.0,,0,Sports
Chuzzle,2007-05-30,0.0,,0,Puzzle
Cleopatra: A Queen's Destiny,2007-09-01,0.0,,0,Adventure
Super Agent 008,2007-07-09,0.0,,0,"Shooter, Action"
Dracula: The Days of Gore,2007-05-17,0.0,,0,"Shooter, Action"
Jenga,2007-11-13,0.0,,0,"Casual, Board Games, Puzzle"
Draglade,2007-12-04,0.0,,20,
Братья Пилоты. Догонялки,2007-03-02,0.0,,0,Arcade
Virtua Tennis: World Tour,2007-07-03,0.0,,0,Action
Jagged Farm: Birth of a Hero,2007-10-11,0.0,,0,"Strategy, Action"
Discipline: The Record of a Crusade,2007-12-18,0.0,,0,Adventure
Ghost in the Sheet,2007-07-30,0.0,,0,Adventure
Soldier Front,2007-02-14,0.0,,19,"Shooter, Action"
Yin-Yang: X-Change Alternate,2007-01-01,0.0,,0,Adventure
Frontline: Fields of Thunder,2007-01-24,0.0,,0,Strategy
Tamagotchi: Party On!,2007-05-29,0.0,,0,
Knytt Stories,2007-01-01,0.0,,0,"Platformer, Adventure"
Earache Extreme Metal Racing,2007-03-16,0.0,,0,"Racing, Arcade"
Боец спецназа ФСКН России,2007-04-01,0.0,,0,"Shooter, Action"
Dragoneer's Aria,2007-08-21,0.0,56.0,0,"Adventure, RPG"
Magic Ball 3,2007-01-05,0.0,,0,Arcade
Samurai Shodown IV,2007-06-27,0.0,,0,Fighting
Hot Shots Golf: Open Tee 2,2007-12-06,0.0,,0,"Simulation, Sports"
Elona,2007-08-31,0.0,,0,RPG
ActRaiser,2007-05-28,0.0,,5,
Hoshigami: Ruining Blue Earth Remix,2007-06-25,0.0,,0,
Moorhuhn Kart 3,2007-03-15,0.0,,0,"Racing, Arcade"
Alex Kidd in the Enchanted Castle,2007-04-09,0.0,,3,
Earth Defense Force 2017,2007-03-20,0.0,69.0,0,"Shooter, Arcade, Action"
The Office,2007-11-06,0.0,,1,"Casual, Indie, Arcade"
Doraemon: Nobita's Resident Evil,2007-01-01,0.0,,0,Adventure
Bleach: Dark Souls,2007-02-15,0.0,82.0,0,"Action, Fighting"
Diner Dash: Sizzle and Serve,2007-05-22,0.0,,0,
Boogie,2007-08-07,0.0,,0,Family
FreeStyle Street Basketball,2007-05-15,0.0,,0,Sports
Wedding Dash,2007-10-18,0.0,,0,"Casual, Strategy, Arcade, Action"
Touch Detective 2 ½,2007-10-17,0.0,,0,Adventure
FIFA Manager 07: Extra Time,2007-02-23,0.0,,0,"Strategy, Sports"
Wrecking Crew,2007-11-19,0.0,,4,
I SPY Fun House,2007-08-27,0.0,,0,"Casual, Puzzle"
Hoshi Saga,2007-05-21,0.0,,0,Puzzle
Regnum Online,2007-05-24,0.0,,0,"Massively Multiplayer, RPG"
Marvel Trading Card Game,2007-06-01,0.0,,2,Board Games
Dungeon Runners,2007-05-29,0.0,,0,"Action, RPG"
Prank TV,2007-03-07,0.0,,0,Arcade
"Детективное агентство ""Шустрый жучок"" 2: Дело о шпионках",2007-06-10,0.0,,0,Adventure
Rose and Camellia,2007-07-01,0.0,,0,"Action, Fighting"
MLB Power Pros,2007-10-02,0.0,,0,
Phantasy Star Universe: Ambition of the Illuminus,2007-11-20,0.0,,0,"Massively Multiplayer, RPG"
Mist of Chaos,2007-03-22,0.0,,0,Strategy
BLUE'S JOURNEY,2007-11-12,0.0,,0,Platformer
Europa Universalis III: Napoleon's Ambition,2007-08-22,0.0,,0,Strategy
World of Chaos,2007-08-24,0.0,,0,RPG
Marine Sharpshooter 3,2007-05-28,0.0,,0,"Shooter, Action"
Burn,2007-03-30,0.0,,0,"Shooter, Action"
Ecco Jr.,2007-11-26,0.0,,0,Adventure
Чебурашка. Ушастые истории,2007-12-06,0.0,,0,Adventure
Beats,2007-12-06,0.0,,0,
My Animal Centre in Australia,2007-11-16,0.0,,0,Strategy
ART OF FIGHTING,2007-10-08,0.0,,0,
Chrono Trigger: Prophet's Guile,2007-12-25,0.0,,0,RPG
Yumsters!,2007-04-27,0.0,,0,"Arcade, Puzzle"
TECNO: The Base,2007-09-05,0.0,,0,"Shooter, Action"
Fortress Forever,2007-09-13,0.0,,0,"Shooter, Indie, Action"
Turbo Pizza,2007-07-02,0.0,,0,Arcade
Rugby 08,2007-07-19,0.0,,0,Sports
Tengen Toppa Gurren Lagann,2007-10-25,0.0,,0,Action
LifeSigns: Surgical Unit,2007-11-06,0.0,,0,Casual
Dynasty Warriors DS: Fighter's Battle,2007-07-24,0.0,,0,
UFO: Extraterrestrials,2007-05-03,0.0,,0,Strategy
Major League Baseball 2K7,2007-02-27,0.0,,0,Sports
2Xtreme,2007-05-03,0.0,,0,"Racing, Action, Sports"
H.C. Andersen's Ugly Prince Duckling,2007-03-13,0.0,,0,Adventure
Beyond Oasis (2007),2007-03-19,0.0,,0,"Action, RPG"
Bloons Tower Defense,2007-08-19,0.0,,0,"Casual, Strategy, Arcade"
Panzer Elite Action: Dunes of War,2007-01-01,0.0,,0,"Arcade, Action"
EverQuest II: Rise of Kunark,2007-11-13,0.0,,0,"Massively Multiplayer, RPG"
Castlevania: Chorus of Mysteries,2007-06-18,0.0,,0,Platformer
Miss Popularity,2007-05-14,0.0,,0,Adventure
Operation Darkness,2007-10-11,0.0,,0,"Strategy, RPG"
Animal Paradise,2007-04-26,0.0,,0,"Casual, Strategy, Simulation"
Bleach: Heat the Soul 4,2007-04-24,0.0,,0,"Action, Fighting"
Gods: Lands of Infinity Special Edition,2007-07-17,0.0,,0,RPG
Tony Tough 2: A Rake's Progress,2007-01-01,0.0,,0,Adventure
LA Street Racing,2007-05-28,0.0,,0,"Racing, Arcade"
The Sims Carnival SnapCity,2007-12-21,0.0,,0,Arcade
Sea Monsters: A Prehistoric Adventure,2007-12-10,0.0,,0,
Mahjongg Artifacts 2,2007-09-01,0.0,,0,Board Games
Трое из Простоквашино: Летние каникулы,2007-02-28,0.0,,0,Adventure
Falling Stars,2007-08-24,0.0,32.0,0,"Action, RPG"
Aggression: Reign over Europe,2007-09-13,0.0,,0,Strategy
Atelier Lise: The Alchemist of Orde,2007-04-19,0.0,,0,RPG
Final Fantasy XII International Zodiac Job System,2007-08-09,0.0,,0,RPG
Gladiatus,2007-05-30,0.0,,0,RPG
My Exotic Farm,2007-07-31,0.0,,0,"Casual, Strategy, Simulation"
PROTECTOR: Космическая боевая платформа,2007-04-19,0.0,,0,Arcade
Calling All Cars,2007-05-10,0.0,,0,"Racing, Arcade, Action"
WORLD SPORTS COMPETITION,2007-06-18,0.0,,0,Sports
Wangan Midnight,2007-07-26,0.0,,0,Racing
PixelJunk Racers,2007-09-13,0.0,,0,"Racing, Arcade, Puzzle"
Завтра война: Фактор К,2007-06-01,0.0,,0,"Arcade, Simulation"
Повелитель темных сил,2007-04-12,0.0,,0,"Action, RPG"
Bomberman Land Touch! 2 (2007),2007-07-19,0.0,,0,Casual
Rising Eagle: Futuristic Infantry Warfare,2007-12-23,0.0,,0,"Shooter, Action"
Lucky Luke: Go West!,2007-11-01,0.0,,0,Arcade
Вторая мировая. Издание второе,2007-06-22,0.0,,0,Strategy
UFO: Alien Invasion,2007-04-01,0.0,,0,Strategy
Civil Disturbance,2007-03-26,0.0,,0,"Shooter, Action"
SAMURAI-GHOST,2007-10-29,0.0,,0,"Platformer, Action"
Growlanser VI: Precarious World,2007-06-21,0.0,,0,
Deadly Rooms of Death: The City Beneath,2007-04-01,0.0,,0,
Namco Museum Remix,2007-10-23,0.0,,0,
The Apprentice: Los Angeles,2007-05-01,0.0,,0,Arcade
Devil's Crush,2007-07-23,0.0,,3,
Hot Wheels: Beat That! (DS),2007-11-08,0.0,43.0,0,Racing
Piyotama,2007-06-22,0.0,,0,Puzzle
Space Force: Rogue Universe,2007-06-05,0.0,,0,"Arcade, Simulation"
BMW M3 Challenge,2007-09-11,0.0,,0,"Racing, Arcade"
Уличные гонки. Ночная Москва 3,2007-12-06,0.0,,0,"Racing, Arcade"
Bounty Bay Online,2007-09-14,0.0,,0,"Massively Multiplayer, RPG"
Чебурашка в Городе механических человечков,2007-01-18,0.0,,0,Adventure
Urban Champion (Wii U),2007-01-01,0.0,,5,Fighting
NAMCO MUSEUM,2007-09-18,0.0,,0,
Drift City,2007-09-05,0.0,,5,"Racing, Arcade, RPG, Massively Multiplayer"
Hoyle Puzzle & Board Games (2008),2007-10-01,0.0,,0,"Board Games, Puzzle"
Tales of Innocence,2007-12-06,0.0,,0,RPG
"Warmonger, Operation: Downtown Destruction",2007-11-29,0.0,,0,"Shooter, Action"
Монгол. Война Чингисхана,2007-09-21,0.0,,0,Strategy
Steel Giants,2007-01-01,0.0,,0,"Massively Multiplayer, RPG"
Climber Girl,2007-10-24,0.0,,0,Action
CrossFire (2007),2007-05-03,0.0,,0,Shooter
Holly: A Christmas Tale,2007-12-01,0.0,,0,
The History Channel: The Great Battles of Rome,2007-06-08,0.0,,0,Strategy
WYD Online (With Your Destiny),2007-06-15,0.0,,0,"Massively Multiplayer, RPG"
R-Type III: The 3rd Lightning,2007-01-15,0.0,,1,
Magic Academy,2007-04-01,0.0,,0,
Стритрейсеры: Горячий асфальт,2007-01-31,0.0,,0,"Racing, Arcade"
Imagine: Babyz,2007-10-23,0.0,,0,"Educational, Action, Simulation"
Аймоны. Диггер,2007-07-13,0.0,,0,Arcade
M&M's Kart Racing,2007-12-05,0.0,,0,Racing
Mysteryville 2,2007-07-17,0.0,,0,
Deltora Quest: 7-tsu no Houseki,2007-09-20,0.0,,0,RPG
Shrek-N-Roll,2007-11-14,0.0,,0,Puzzle
Super Robot Wars W,2007-03-01,0.0,,0,"Strategy, Action"
Inuyasha: Secret of the Divine Jewel,2007-01-23,0.0,46.0,0,RPG
"Петрович и все, все, все",2007-11-07,0.0,,0,Adventure
Combat Mission: Shock Force,2007-07-27,0.0,,0,Strategy
Moorhuhn: Director's Cut,2007-02-08,0.0,,0,Arcade
Золушка: Непорочный сон,2007-11-14,0.0,,0,Adventure
John Deere: Harvest in the Heartland,2007-11-01,0.0,,0,Simulation
Baseball Mogul 2008,2007-03-20,0.0,,0,"Strategy, Sports"
Русалочка: Волшебное приключение,2007-01-19,0.0,,0,Adventure
Belief & Betrayal,2007-12-01,0.0,,0,Adventure
Aveyond 2: Ean's Quest,2007-12-05,0.0,,0,RPG
Jane's Hotel,2007-10-01,0.0,,0,Arcade
Imagine: Master Chef,2007-10-23,0.0,,0,"Casual, Strategy, Educational, Simulation"
TMNT (GBA/DS),2007-03-20,0.0,56.0,0,Action
Бой с тенью 2: Реванш,2007-10-26,0.0,,0,Action
"Спокойной ночи, малыши! Приключения Хрюши",2007-11-30,0.0,,0,Arcade
XIII Century: Death or Glory,2007-10-12,0.0,,0,Strategy
Talvisota: Ледяной ад,2007-11-16,0.0,,0,Strategy
Sex Station 7,2007-03-01,0.0,,0,"Shooter, Action"
Mutant,2007-01-01,0.0,,0,"Shooter, Adventure, Action"
Ratatouille: Food Frenzy,2007-10-29,0.0,,0,
SpongeBob SquarePants: Underpants Slam!,2007-12-26,0.0,,0,Action
Fiesta,2007-11-07,0.0,,1,"Massively Multiplayer, RPG"
Glory Days 2,2007-07-31,0.0,,0,Action
Armada Tanks,2007-11-01,0.0,,0,Arcade
Nancy Drew: The Deadly Secret of Olde World Park,2007-09-18,0.0,,0,
RACE 07: Official WTCC Game,2007-09-21,0.0,,0,"Racing, Simulation"
Dora the Explorer: Dora Saves the Mermaids,2007-11-05,0.0,44.0,0,Family
Dai Senryaku VII: Exceed,2007-12-19,0.0,,0,Strategy
Mesmerize: Distort,2007-12-20,0.0,,0,
Red Stone,2007-09-19,0.0,,1,"Massively Multiplayer, RPG"
Tarr Chronicles: Sign of Ghosts,2007-03-07,0.0,,0,Simulation
Extreme Motorbike Racing,2007-01-01,0.0,,0,"Racing, Arcade"
East Side Story,2007-09-14,0.0,,0,Adventure
Phylon,2007-06-19,0.0,,0,"Shooter, Action"
Wonderland Adventures,2007-02-01,0.0,,0,Arcade
Monster Madness: Battle for Suburbia,2007-05-29,0.0,,0,Arcade
Chew Man Fu,2007-02-26,0.0,,1,
Light Crusader,2007-12-31,0.0,,0,RPG
World Poker Championship 2: Final Table Showdown,2007-04-01,0.0,,0,Card
Клуб дальнобойщиков. Российские грузоперевозки,2007-05-31,0.0,,0,"Racing, Arcade"
Devastro,2007-01-19,0.0,,0,"Strategy, Arcade"
