name,release_date,rating,rating_top,metacritic,playtime,genres
Gex 3: Deep Pocket Gecko (GBA),1999-12-14,0.0,0,,0,Platformer
Civilization 2: Test of Time,1999-08-01,4.12,4,,45,Strategy
Power Shovel,1999-01-01,0.0,0,,0,Arcade
Moomintrolls: Wonder Winterland,1999-01-01,0.0,0,,0,Educational
Mystic Ark: Maboroshi Gekijo,1999-03-18,0.0,0,,0,RPG
NBA Inside Drive 2000,1999-01-01,0.0,0,,0,Sports
NBA Basketball 2000,1999-11-01,0.0,0,,0,Sports
Supreme Snowboarding,1999-11-01,0.0,0,,0,"Arcade, Sports"
Rage of Mages 2: Necromancer,1999-04-15,4.25,5,,0,"Strategy, RPG"
Sinistar Unleashed,1999-01-01,0.0,0,,0,Arcade
Millennium Soldier: Expendable,1999-05-28,0.0,0,,0,
Abomination: The Nemesis Project,1999-10-01,0.0,0,,0,Strategy
Planet Laika,1999-10-21,0.0,0,,0,RPG
Choro Q 64 2,1999-12-24,0.0,0,,0,Racing
CyberTiger,1999-09-30,0.0,0,,0,Sports
BattleTanx: Global Assault,1999-08-31,0.0,0,,0,Action
Armorines: Project S.W.A.R.M.,1999-11-30,0.0,0,,0,
Jeremy McGrath Supercross 2000,1999-09-29,0.0,0,,0,Racing
International Superstar Soccer 2000,1999-07-29,0.0,5,,0,Sports
South Park Rally,1999-11-30,2.58,3,,20,"Racing, Arcade"
Turok: Rage Wars,1999-10-31,0.0,0,,0,
Tokimeki Memorial 2,1999-11-25,0.0,0,,0,Simulation
Seven Kingdoms 2: The Fryhtan Wars,1999-01-01,0.0,0,,0,Strategy
Arcade Party Pak,1999-09-30,0.0,0,,0,
Barbie: Race & Ride,1999-01-01,0.0,0,,0,
Blood Lines,1999-01-01,0.0,0,,0,Action
Cool Boarders 4,1999-11-10,0.0,0,,0,"Racing, Sports"
Wu-Tang: Shaolin Style,1999-10-31,0.0,0,,0,Fighting
Metal Slug: 1st Mission,1999-05-27,0.0,0,,0,"Shooter, Platformer, Action"
Fisherman's Bait 2: Big Ol' Bass,1999-11-24,0.0,0,,0,Simulation
The Misadventures of Tron Bonne,1999-07-22,4.38,4,,0,"Adventure, Action"
Klaymen Gun Hockey,1999-11-25,0.0,0,,0,"Casual, Arcade, Sports"
Power Stone,1999-02-13,4.11,4,,0,Fighting
Battlecruiser 3000AD v2.0,1999-01-01,0.0,0,,0,
Disney's Villains' Revenge,1999-09-28,0.0,0,,0,Puzzle
Tonka Construction 2,1999-01-01,0.0,0,,0,
Corsairs: Conquest at Sea,1999-10-15,0.0,0,,0,Strategy
Pac-Man World,1999-08-30,3.86,4,,0,
Mario Golf (1999),1999-06-11,3.7,4,,0,Sports
Blue Stinger,1999-03-25,3.78,5,,0,Action
Hybrid Heaven,1999-08-05,0.0,0,,0,RPG
Space Channel 5,1999-12-16,3.57,4,,0,
Nations: WWII Fighter Command,1999-11-01,0.0,0,,0,Simulation
Biosys,1999-02-01,0.0,0,,0,Adventure
Nekopara,1999-04-24,0.0,0,,0,Adventure
Dope Wars,1999-04-27,0.0,0,,0,Strategy
3-D Ultra Cool Pool,1999-01-01,0.0,0,,0,Sports
Dracula Trilogy,1999-09-30,0.0,0,,0,Adventure
Scooby-Doo! Mystery of the Fun Park Phantom,1999-12-28,0.0,0,,0,"Adventure, Puzzle"
Carnivores 2,1999-11-03,0.0,0,,0,"Shooter, Action, Sports"
Inherent Evil,1999-11-01,0.0,0,,0,Adventure
Recoil,1999-03-11,0.0,0,,0,"Adventure, Action, Casual, Strategy, Arcade, Simulation, Sports, Indie"
Total Soccer 2000,1999-01-01,0.0,0,,0,Sports
Amazin Spispopd,1999-01-01,0.0,0,,0,Arcade
MiniGolf Master: The Planets of Miniverse,1999-01-01,0.0,0,,0,
Perfect Checkmate,1999-01-01,0.0,0,,0,
Sid Meier's Antietam!,1999-01-01,0.0,0,,0,Strategy
Diplomacy (1999),1999-01-01,0.0,0,,0,"Strategy, Board Games"
Curse of Ra,1999-01-01,0.0,0,,0,Board Games
Mystery at Greveholm 2: The Journey to Planutus,1999-01-01,0.0,0,,0,"Adventure, Puzzle"
Hatfields & McCoys: Families at War,1999-01-01,0.0,0,,0,Strategy
They Hunger,1999-01-01,4.17,4,,0,"Shooter, Action"
Dragon Valor,1999-12-02,0.0,0,,12,
Tomb Raider: The Last Revelation + Chronicles,1999-11-23,2.83,4,,0,"Platformer, Adventure, Action"
Omega Boost,1999-04-22,0.0,0,,0,
Ace Combat 3: Electrosphere,1999-05-27,4.34,5,,0,"Arcade, Action, Simulation"
Wild Metal Country,1999-01-01,0.0,0,,1,"Arcade, Action"
Private Castle,1999-01-01,0.0,0,,0,Adventure
Metal Gear Solid: VR Missions (DLC),1999-09-30,3.77,4,,0,"Shooter, Adventure, Action"
Козульский квест,1999-01-01,0.0,0,,0,"Casual, Adventure"
Gekisou Tomarunner,1999-07-22,0.0,0,,0,Racing
The Rugrats Movie,1999-02-28,0.0,0,,0,Adventure
Battlezone 2: Combat Commander,1999-12-30,0.0,0,,0,"Shooter, Strategy, Action, Simulation"
Outcast 1.1,1999-07-31,2.82,1,,5,"Adventure, Action, RPG"
V-Rally 2,1999-10-31,4.0,4,,0,Racing
Star Wars: Episode I - The Phantom Menace,1999-05-19,3.49,4,,0,"Adventure, Action"
LEGO Racers,1999-07-31,4.0,4,,20,"Racing, Arcade"
Rage of Mages II: Necromancer,1999-07-30,4.28,5,,3,"Strategy, RPG"
Disney's Tarzan,1999-06-29,3.82,4,,0,"Platformer, Action"
Corsairs Gold,1999-04-29,0.0,0,,1,Strategy
Rayman Forever,1999-05-30,3.64,4,,1,"Platformer, Adventure, Action"
Expendable,1999-05-14,3.33,4,,1,"Shooter, Adventure, Action"
Armored Fist 3,1999-09-01,0.0,0,,1,Simulation
Croc 2,1999-06-30,3.67,4,,0,Arcade
Mobil 1 Rally Championship,1999-11-19,0.0,4,,0,Racing
Skydive!,1999-07-01,0.0,0,,0,Sports
Billionaire,1999-01-01,0.0,0,,0,"Casual, Strategy, Indie, Board Games"
Blue's Clues: Laundry Time,1999-01-02,0.0,0,,0,Family
3-D Ultra Lionel Train Town,1999-01-01,0.0,0,,0,Puzzle
Sleepwalker (1999),1999-01-01,0.0,0,,0,Arcade
PeaceMaker,1999-06-01,0.0,0,,0,"Arcade, Simulation"
Machines (1999),1999-04-01,0.0,0,,0,Strategy
Shadow Man,1999-08-31,3.24,4,,1,"Adventure, Action"
Kingpin — Life of Crime,1999-06-30,3.75,4,,1,"Shooter, Action"
Delta Force 2,1999-11-03,3.77,4,,1,Action
Hidden & Dangerous,1999-01-01,3.63,4,,0,"Shooter, Strategy, Action"
Dungeon Keeper 2,1999-06-30,4.42,5,,1,"Strategy, Action"
MechWarrior 3,1999-06-01,4.21,5,,1,Simulation
Codename: Eagle,1999-12-01,0.0,0,,0,"Shooter, Action"
Words Worth,1999-03-25,0.0,0,,0,RPG
iS: Internal Section,1999-01-28,0.0,0,,0,Shooter
Colt's Wild West Shootout,1999-01-04,0.0,0,,0,"Shooter, Arcade, Action"
Disciples Sacred Lands Gold,1999-10-04,3.9,4,,1,Strategy
Tyrian 2000,1999-11-29,2.37,1,,1,"Shooter, Action"
Worms Armageddon,1999-01-29,4.31,4,,2,Strategy
Aliens Versus Predator,1999-04-30,3.72,4,,1,"Shooter, Action"
Ore no Ryouri,1999-09-09,0.0,0,,0,Simulation
Retro Force,1999-03-17,0.0,0,,0,Shooter
Comic Party,1999-05-28,0.0,0,,0,
Jeff Gordon XS Racing,1999-05-31,0.0,0,,0,Racing
NFL Quarterback Club 2000,1999-08-31,0.0,0,,0,Sports
The FA Premier League Stars,1999-01-01,0.0,0,,0,Sports
Picross NP Vol.3,1999-08-01,0.0,0,,0,Puzzle
Space Marauder,1999-07-23,0.0,0,,0,
The New Tetris,1999-07-31,0.0,0,,0,Puzzle
Monkey Magic,1999-11-27,0.0,0,,0,
Arkanoid 2000,1999-12-12,0.0,0,,0,Arcade
Flight Unlimited 3,1999-10-01,0.0,0,,0,Simulation
15-Pack,1999-01-01,0.0,0,,0,
Konami 80's Arcade Gallery,1999-05-13,0.0,0,,0,Arcade
31,1999-01-01,0.0,0,,0,Card
Parlor! Pro 64: Pachinko Jikki Simulation,1999-01-29,0.0,0,,0,
Tactical Manager 2,1999-10-01,0.0,0,,0,"Strategy, Sports"
Moomintrolls: Hide and Seek,1999-01-01,0.0,0,,0,Educational
Nerf ArenaBlast,1999-01-01,0.0,0,,0,"Shooter, Action"
V-Rally,1999-04-01,0.0,0,,0,"Racing, Simulation"
Intellivision Lives!,1999-04-30,0.0,0,,0,
Survival Kids,1999-06-17,0.0,0,,0,RPG
F/A-18,1999-01-01,0.0,0,,0,Simulation
KBlackbox,1999-01-01,0.0,0,,0,Puzzle
Triple Play 2000,1999-02-28,0.0,0,,0,Sports
Berušky,1999-01-02,0.0,0,,0,Puzzle
Ikusa Megami,1999-01-29,0.0,0,,0,RPG
Wild Wild West: The Steel Assassin,1999-11-30,0.0,0,,0,Adventure
Action Man: Raid on Island X,1999-11-01,0.0,0,,0,"Racing, Arcade"
Karate Fighter,1999-01-01,0.0,0,,0,"Casual, Arcade, Action, Fighting"
TNN Outdoors Pro Hunter 2,1999-11-04,0.0,0,,0,Sports
Championship Manager Season 99/00,1999-01-01,0.0,0,,0,"Strategy, Sports"
Rhapsody II: Ballad of the Little Princess,1999-11-25,0.0,0,,0,RPG
Ganbare Goemon: Tengu-tō no Gyakushū!,1999-01-14,0.0,0,,0,RPG
South Park: Chef's Luv Shack,1999-10-12,2.0,3,,0,
Virus: It is Aware,1999-06-01,0.0,0,,0,Action
Initial D,1999-01-07,0.0,0,,0,Racing
Megami Tensei Gaiden: Last Bible II,1999-04-16,0.0,0,,0,RPG
The Smurfs' Nightmare,1999-02-28,0.0,0,,0,"Platformer, Adventure, Action, Puzzle"
Roadsters,1999-11-30,0.0,0,,0,Racing
T'ai Fu: Wrath of the Tiger,1999-02-28,0.0,0,,0,Action
Super Donkey Kong 99 (Bootleg),1999-01-01,0.0,0,,0,"Platformer, Action"
Monster Rancher Battle Card Game,1999-12-24,0.0,0,,0,Strategy
Pokemon Gotta MAKE'em All! (Blue Version),1999-11-09,0.0,0,,0,Casual
Microsoft Flight Simulator 2000,1999-10-01,0.0,4,,0,Simulation
Tiny Tank,1999-08-31,0.0,0,,0,"Platformer, Action"
Transformers: Beast Wars Transmetals,1999-10-01,0.0,0,,0,Fighting
Kaze no Klonoa: Moonlight Museum,1999-05-20,0.0,0,,0,"Platformer, Adventure"
Raising Dead,1999-01-01,0.0,0,,0,"Shooter, Action"
Saga: Rage of the Vikings,1999-05-01,0.0,0,,0,Strategy
Army Men 2,1999-02-01,0.0,0,,0,"Strategy, Arcade"
Busters,1999-01-01,0.0,0,,0,"Arcade, Fighting"
Mayday,1999-01-01,0.0,0,,0,Strategy
Ken Griffey Jr.'s Slugfest,1999-05-10,0.0,0,,0,Sports
Pro Pinball Fantastic Journey,1999-12-30,0.0,0,,1,"Action, Simulation"
Jazz Jackrabbit 2 - The Secret Files Shareware Edition,1999-03-15,0.0,0,,0,Arcade
3D Hunting: Extreme,1999-05-01,0.0,0,,0,Sports
F-1 World Grand Prix II,1999-09-30,0.0,0,,0,
Bass Masters 2000,1999-12-16,0.0,0,,0,
Knockout Kings 2000,1999-01-01,0.0,0,,0,Action
WWF WrestleMania 2000,1999-01-01,3.75,4,,0,Fighting
Supercross 2000,1999-10-31,0.0,0,,0,Racing
In-Fisherman Bass Hunter 64,1999-06-30,0.0,0,,0,"Simulation, Sports"
Xena: Warrior Princess: The Talisman of Fate,1999-11-30,0.0,0,,0,Fighting
World Driver Championship,1999-05-31,0.0,0,,0,Racing
Xena: Warrior Princess,1999-09-30,3.77,4,,0,
Seaman,1999-07-29,0.0,0,,0,Simulation
Test Drive 6,1999-10-31,3.82,4,,0,"Racing, Arcade"
Castrol Honda Superbike Racing,1999-04-30,0.0,0,,0,Racing
Darkstone: Evil Reigns,1999-07-31,0.0,0,,0,
Vampire Hunter D,1999-12-09,3.88,4,,0,
Sled Storm,1999-07-31,4.24,4,,0,Racing
Hot Shots Golf 2,1999-07-29,3.86,5,,0,"Simulation, Sports"
Pepsiman,1999-03-04,3.9,4,,0,Action
3Xtreme,1999-04-21,3.5,4,,0,Racing
Braveheart (1999),1999-07-01,0.0,0,,0,Strategy
Um Jammer Lammy,1999-03-18,4.23,4,,0,"Action, Simulation"
Moomintrolls: The Quest for Hobgoblin's Ruby,1999-01-01,0.0,0,,0,"Educational, Puzzle"
Armored Core: Master of Arena,1999-02-04,0.0,0,,0,"Shooter, Action, Simulation"
Thrasher Presents Skate and Destroy,1999-09-26,0.0,0,,0,Sports
Start-Up,1999-01-01,0.0,0,,0,Strategy
KURT - DER FUSSBALLMANAGER,1999-01-31,0.0,0,,0,"Simulation, Sports"
Aisle (interactive fiction),1999-05-28,0.0,0,,0,Simulation
Creatures 3,1999-01-03,0.0,0,,0,Simulation
Time Stalkers,1999-09-15,0.0,0,,0,RPG
Pandora's Box (1999),1999-09-02,0.0,0,,0,Puzzle
The Wheel of Time,1999-10-31,3.33,3,,1,"Shooter, Action"
Wargamer: Napoleon 1813,1999-09-01,0.0,0,,0,Strategy
Skout,1999-09-01,0.0,0,,0,Action
M.U.G.E.N.,1999-07-27,0.0,0,,0,Fighting
Malkari,1999-04-01,0.0,0,,0,Strategy
NASCAR Revolution,1999-03-01,0.0,0,,0,"Racing, Simulation, Sports"
Dirt Track Racing,1999-01-01,0.0,0,,0,"Racing, Arcade, Action, Simulation"
Star Trek: The Next Generation - Birth of the Federation,1999-01-01,0.0,0,,0,Strategy
Argosy 2325,1999-01-01,0.0,0,,0,"Action, Simulation"
Gulf War: Operation Desert Hammer,1999-01-01,0.0,0,,0,"Arcade, Simulation"
BHunter,1999-01-01,0.0,0,,0,"Racing, Action"
Egypt,1999-01-01,0.0,0,,0,Adventure
Shadow of Power,1999-01-01,0.0,0,,0,Adventure
DK: 20th Century Day by Day,1999-01-01,0.0,0,,0,"Casual, Educational"
Clan Lord,1999-12-31,0.0,0,,0,"Massively Multiplayer, RPG"
Hidden & Dangerous: Devil's Bridge,1999-12-01,0.0,0,,0,"Shooter, Strategy, Action"
Gearhead Garage: The Virtual Mechanic,1999-11-01,0.0,0,,0,"Racing, Simulation"
Go Kart Challenge,1999-11-01,0.0,0,,0,"Racing, Sports"
Harvest Moon 2 GBC (1999),1999-08-06,0.0,0,,0,"RPG, Simulation"
Castlevania: Legacy of Darkness,1999-11-30,3.46,4,,0,"Platformer, Adventure, Action"
Zook: Hero Z,1999-01-01,0.0,0,,0,Platformer
Azure Dreams GB,1999-02-13,3.43,4,,0,RPG
The House of the Dead 2,1999-03-25,4.04,4,,10,Arcade
Digimon World,1999-01-28,4.0,4,,0,RPG
Twisted Metal 4,1999-10-31,4.11,4,,0,
Fighting Force 2,1999-11-30,3.74,4,,0,Action
Tomb Raider 2: Golden Mask,1999-06-01,3.81,4,,0,"Shooter, Action"
Disney's Tarzan Activity Center,1999-06-15,0.0,0,,0,Arcade
Planet DOB,1999-11-18,0.0,0,,0,"Adventure, Puzzle"
Conker's Pocket Tales,1999-06-08,0.0,0,,0,Adventure
Disciples: Sacred Lands,1999-09-27,3.56,5,,0,Strategy
Pokémon Pinball,1999-04-14,3.7,4,,0,Action
Nancy Drew: Stay Tuned for Danger,1999-01-01,3.44,3,,0,Adventure
Growlanser,1999-11-25,0.0,0,,0,
007: Tomorrow Never Dies,1999-11-16,3.34,4,,0,"Shooter, Action"
Evolution: The World of Sacred Device,1999-12-16,0.0,0,,0,RPG
Respect Inc.,1999-07-01,0.0,0,,0,"Strategy, Arcade"
Germs Nerawareta Machi,1999-07-22,0.0,0,,0,"Shooter, Action"
Kkoma Tokki Toby,1999-01-01,0.0,0,,0,Platformer
Sega Bass Fishing (1999),1999-04-01,0.0,0,,0,
Theme Park World,1999-11-20,4.04,4,,0,Strategy
Tasmanian Devil: Munching Madness,1999-01-01,0.0,0,,0,"Platformer, Action"
Ed Hunter,1999-01-01,0.0,0,,0,Arcade
FireCrow,1999-01-01,0.0,0,,0,Shooter
Interstate '82,1999-10-30,3.88,4,,1,"Racing, Action"
Show do Milhão,1999-11-28,0.0,0,,0,"Educational, Family"
Jugular Street Luge Racing,1999-12-14,0.0,0,,0,"Racing, Arcade"
Jazz Jackrabbit 2 - The Secret Files,1999-03-15,4.33,5,,0,Arcade
40 Winks,1999-11-13,3.56,3,,0,"Family, Adventure, Action, Puzzle"
Gex 3: Deep Cover Gecko (1999),1999-03-01,4.0,4,,0,"Arcade, Action"
Mob Rule Classic,1999-08-27,2.57,1,,1,Simulation
Konung: Legends of the North,1999-09-01,4.13,5,,0,"Strategy, Action, RPG"
Ultima IX: Ascension,1999-11-29,3.0,4,,1,"Action, RPG"
Army Men: Sarge's Heroes,1999-09-30,3.54,4,,0,"Shooter, Action"
Петька и Василий Иванович 2: Судный день,1999-09-30,4.05,4,,0,Adventure
Pharaoh,1999-10-01,4.38,5,,1,Strategy
Earthworm Jim 3D,1999-08-31,2.97,3,,1,"Platformer, Adventure, Action"
Bloody Roar 2,1999-01-28,4.24,4,,0,Fighting
Toy Story 2,1999-11-30,4.0,4,,0,Arcade
Midtown Madness,1999-05-01,4.24,4,,2,"Racing, Arcade"
Army Men: Toys In Space,1999-10-12,3.62,3,,1,"Strategy, Arcade, Action"
Imperium Galactica II,1999-12-01,0.0,0,,2,"Strategy, Simulation"
TrickStyle,1999-09-08,3.45,4,,5,"Racing, Arcade, Action, Sports"
Hydro Thunder (1999),1999-09-09,4.14,4,,0,Racing
Odens öga,1999-01-01,0.0,0,,0,Action
Vigilante 8: 2nd Offense,1999-10-31,4.24,4,,0,Action
New Robinson,1999-12-01,4.11,4,,0,"Family, Educational, Adventure, Puzzle"
Command & Conquer: Tiberian Sun,1999-08-27,4.37,5,,1,Strategy
FIFA 2000,1999-01-01,3.77,4,,0,Sports
Re-Volt,1999-07-30,4.18,4,,1,"Racing, Arcade"
Grand Theft Auto: London 1961,1999-06-01,3.6,4,,0,Action
Front Mission 3,1999-09-02,4.42,5,,0,"Strategy, RPG"
Original Mugen,1999-07-27,0.0,0,,0,"Arcade, Fighting"
The Adventure of Little Ralph,1999-06-03,0.0,0,,0,"Platformer, Action"
Nise Taxi,1999-07-27,0.0,0,,0,Casual
Русская рулетка 2: Закрытые планеты,1999-03-26,0.0,0,,0,Action
Speed Demons,1999-01-01,0.0,0,,0,"Racing, Arcade"
Hell-Copter,1999-01-01,0.0,0,,0,Arcade
Omikron: The Nomad Soul,1999-10-31,3.97,5,,1,"Adventure, Action, RPG"
Space Adventure Cobra: Galaxy Nights,1999-02-18,0.0,0,,0,"Casual, Educational"
Team Fortress Classic,1999-04-01,2.93,4,,1,Action
Vandal Hearts II,1999-07-08,4.27,5,,0,"Strategy, RPG"
Cookie’s Bustle,1999-03-18,0.0,0,,0,Adventure
Armada (1999),1999-10-31,0.0,0,,0,"Shooter, RPG"
Puyo Puyo~n,1999-03-04,0.0,0,,0,Puzzle
Gundam Side Story 0079: Rise from the Ashes,1999-08-26,0.0,0,,0,Action
Landmaker,1999-12-09,0.0,0,,0,Puzzle
Backyard Football (1999),1999-01-01,0.0,0,,0,Sports
Fighter Squadron: The Screamin' Demons Over Europe,1999-03-01,0.0,0,,0,
LEGO Friends (1999),1999-01-01,0.0,0,,0,Casual
Lil' Monster,1999-07-30,0.0,0,,0,Adventure
Aztec: The Curse at the Heart of the City of Gold,1999-01-01,0.0,0,,0,"Educational, Adventure"
Descent 3: Retribution,1999-01-01,0.0,0,,0,"Shooter, Action"
Uno (1999),1999-12-16,0.0,0,,0,Card
Phoenix,1999-12-01,0.0,0,,0,Simulation
Airforce Delta,1999-09-08,0.0,0,,0,"Action, Simulation"
Tanktics,1999-03-01,0.0,0,,0,Strategy
Tenshi ni Chijoku no Senrei o…,1999-03-04,0.0,0,,0,Casual
Superbike World Championship,1999-04-10,0.0,0,,0,"Racing, Simulation, Sports"
The Red Odyssey: Authorized Battlezone Mission Pack,1999-02-24,0.0,0,,0,"Shooter, Strategy, Action"
Formula One 99,1999-10-20,0.0,0,,0,Racing
3D Sea Battle 2,1999-05-01,0.0,0,,0,Board Games
Hot Chix 'n' Gear Stix,1999-01-01,0.0,0,,0,"Racing, Arcade"
SuperChix '76,1999-01-01,0.0,0,,0,"Racing, Arcade"
Corum 3: Chaotic Magic,1999-01-01,0.0,0,,0,"Action, RPG"
Eliminator,1999-01-01,0.0,0,,0,Arcade
The Queen of Heart '99: Dream Match Never Ends,1999-12-24,0.0,0,,0,"Arcade, Fighting"
Toy Commander,1999-09-30,0.0,0,,0,Action
Disney's Winnie The Pooh: Toddler,1999-01-01,0.0,0,,0,Educational
The Sacred Amulet,1999-11-01,0.0,0,,0,Adventure
Railroad Tycoon 2: The Second Century,1999-01-01,0.0,0,,0,Strategy
Spirit of Speed 1937,1999-12-01,0.0,0,,0,"Racing, Simulation, Sports"
Barbie: Ocean Discovery,1999-05-01,0.0,0,,0,Action
TNN Motorsports Hardcore Heat,1999-07-08,0.0,0,,0,Racing
Star Trek: Hidden Evil,1999-10-31,0.0,0,,1,
Moomintrolls: The Invisible Child,1999-01-01,0.0,0,,0,Educational
Simon the Sorcerer Pinball,1999-01-01,0.0,0,,0,
Picross NP Vol.2,1999-06-01,0.0,0,,0,Puzzle
Tokyo Majin Gakuen Oboro-Kitan,1999-04-21,0.0,0,,0,"Adventure, Action"
Stray Sheep: The Adventure of Poe & Merry,1999-09-09,0.0,0,,0,"Indie, Adventure, Action"
X-Games Pro Boarder,1999-07-24,0.0,0,,0,"Arcade, Sports"
The Smurfs (1999),1999-01-01,0.0,0,,0,Platformer
Point Blank 2,1999-04-30,0.0,0,,0,"Shooter, Arcade"
Vib Ribbon,1999-12-09,0.0,0,,0,Action
Monsterseed,1999-03-31,0.0,0,,0,"Strategy, RPG"
Kettō Transformers Beast Wars: Beast Senshi Saikyō Ketteisen,1999-04-02,0.0,0,,0,Fighting
Big Air,1999-02-28,0.0,0,,0,Sports
The Chessmaster 7000,1999-01-01,0.0,0,,0,
Plasma Sword: Nightmare of Bilstein,1999-12-09,0.0,0,,0,Fighting
Tokyo Bus Guide,1999-12-23,0.0,0,,0,Simulation
Puma Street Soccer,1999-01-01,0.0,0,,0,Sports
Legend of the River King 2,1999-07-16,0.0,0,,0,
3-D Ultra Radio Control Racers,1999-01-01,0.0,0,,0,"Racing, Arcade"
Nicktoons Racing,1999-01-01,0.0,0,,0,Racing
UFO: A Day in the Life,1999-06-24,0.0,0,,0,"Adventure, Puzzle"
Racing Lagoon,1999-06-10,0.0,4,,0,"Racing, RPG"
Metal Walker,1999-12-24,0.0,0,,0,RPG
Space Invaders,1999-01-01,0.0,0,,0,"Casual, Arcade, Action"
Tail Concerto,1999-08-31,0.0,0,,0,"Adventure, Action"
Commandos Ammo Pack,1999-03-30,0.0,0,,0,Strategy
ShadowMan,1999-08-01,0.0,0,,0,"Shooter, Action"
California Speed,1999-02-28,0.0,0,,0,Racing
Civilization: Call to Power,1999-03-01,4.23,4,,6,Strategy
Hot Wheels Turbo Racing,1999-05-11,0.0,4,,0,Racing
All-Star Baseball 2000,1999-04-07,0.0,0,,0,Action
Neon Genesis Evangelion (N64),1999-06-25,0.0,0,,0,Action
J-League Tactics Soccer,1999-01-15,0.0,0,,0,Sports
Super Robot Wars 64,1999-10-29,0.0,0,,0,
Top Gear Rally 2,1999-10-31,0.0,0,,0,Racing
WWF Attitude,1999-07-31,3.64,4,,0,"Fighting, Sports"
360: Three Sixty,1999-07-01,0.0,0,,0,Racing
Dynamite Cop,1999-05-27,3.5,4,,0,Arcade
Amerzone,1999-10-18,0.0,3,,0,Adventure
Barbie Super Sports,1999-12-30,0.0,0,,0,Sports
Blast Radius,1999-02-28,0.0,0,,0,
Disney's Winnie the Pooh: Preschool,1999-04-09,0.0,5,,0,Educational
Deception III: Dark Delusion,1999-12-09,0.0,0,,0,"Strategy, RPG"
King of Fighters R-2,1999-03-19,0.0,0,,0,Fighting
Wipeout 3 (1999),1999-09-08,4.25,4,,0,Racing
The Silver Case (1999),1999-10-07,0.0,0,,0,Adventure
Jane's Fleet Command,1999-05-01,0.0,0,,0,"Strategy, Simulation"
"The Operational Art of War, Vol. 2: 1956-2000",1999-01-01,0.0,0,,0,Strategy
WCW/nWo Thunder,1999-01-15,0.0,0,,0,"Action, Fighting, Sports"
Gauntlet Legends,1999-08-31,3.73,3,,0,
Evil Zone,1999-01-14,0.0,0,,0,Fighting
Rampage 2: Universal Tour,1999-03-31,0.0,5,,12,Action
Asuka 120% Return BURNING Fest.,1999-09-24,0.0,0,,0,"Action, Fighting"
Snowboard Kids 2,1999-02-19,0.0,0,,0,"Racing, Sports"
LEGO Rock Raiders,1999-11-15,4.08,5,,0,"Strategy, Action"
Warzone 2100,1999-04-10,4.23,4,,3,Strategy
AMA Superbike,1999-01-01,0.0,0,,0,"Racing, Arcade, Simulation"
Close Combat 3: The Russian Front,1999-01-14,0.0,0,,1,
North vs. South,1999-02-01,0.0,0,,0,
Doshin the Giant,1999-12-01,0.0,0,,0,Simulation
Swedish Touring Car Championship,1999-12-01,0.0,0,,0,"Racing, Simulation"
Enemy Engaged: Comanche vs Hokum,1999-03-25,0.0,0,,1,Simulation
Mike Stewart's Pro Bodyboarding,1999-01-01,0.0,0,,0,"Arcade, Sports"
Pizza Syndicate,1999-01-01,0.0,0,,0,Strategy
Hoyle Casino 4,1999-01-01,0.0,0,,0,Card
DBA Online,1999-01-01,0.0,0,,0,Strategy
Jakkal: Flesh + Bones,1999-01-01,0.0,0,,0,Strategy
"Alchemist, The (1999)",1999-01-01,0.0,0,,0,Puzzle
Animaniacs Splat Ball,1999-10-30,0.0,0,,0,Arcade
NASCAR Legends,1999-01-01,0.0,0,,0,"Racing, Simulation, Sports"
Starsiege,1999-01-01,0.0,0,,0,Simulation
SNK vs. Capcom: The Match of the Millennium,1999-01-01,0.0,0,,1,"Casual, Strategy, Action, Fighting"
Kanon,1999-06-04,0.0,0,,0,"Casual, Adventure, Simulation"
EVE: Burst Error,1999-06-09,0.0,0,,0,Adventure
Cutthroats: Terror on the High Seas,1999-01-01,0.0,0,,0,Strategy
Blaze & Blade: Eternal Quest,1999-01-01,0.0,0,,0,RPG
Star Trek: Starfleet Command,1999-01-01,0.0,0,,0,Strategy
Virtual Pool Hall,1999-01-01,0.0,0,,0,Sports
Rippin' Riders Snowboarding,1999-08-26,0.0,0,,0,"Racing, Sports"
Outcast,1999-06-25,4.0,4,,0,"Shooter, Adventure, Action"
Jersey Devil,1999-11-01,0.0,0,,0,Arcade
Superman: The New Adventures,1999-05-31,1.82,1,,0,"Adventure, Action"
Silent Bomber,1999-10-28,4.5,5,,0,Action
Legend of Legaia,1999-03-17,3.85,4,,0,"Adventure, RPG"
Echo Night,1999-07-31,3.9,5,,0,Adventure
Lander,1999-01-01,0.0,0,,0,Simulation
Slingo,1999-01-01,0.0,0,,0,
Pong,1999-01-01,0.0,0,,0,"Arcade, Action, Simulation"
Tank Racer,1999-03-30,4.0,4,,0,"Racing, Action"
Rugrats: Scavenger Hunt,1999-06-29,0.0,0,,0,Board Games
Dr. Goo 3: The Rubbledum War,1999-12-31,0.0,0,,0,Arcade
Harley-Davidson's Race Across America,1999-01-01,0.0,0,,0,"Racing, Arcade"
Sim Theme Park,1999-11-01,3.92,4,,0,"Strategy, Simulation"
Snowmobile Championship 2000,1999-10-01,0.0,0,,0,"Racing, Arcade"
Army Men 3D,1999-03-09,3.69,4,,0,Action
Mortal Kombat Gold,1999-09-09,3.76,4,,0,Fighting
Dream Land: Final Solution,1999-01-01,0.0,0,,0,Adventure
