name,release_date,rating,rating_top,metacritic,playtime,genres
Woodruff and the Schnibble of Azimuth,1995-01-01,4.0,4,,0,Adventure
Fire Pro Gaiden: Blazing Tornado,1995-08-25,0.0,0,,0,Fighting
PD Ultraman Invader,1995-12-22,0.0,0,,0,"Shooter, Action"
Lost Paradise,1995-01-01,0.0,0,,0,"Adventure, RPG"
Clockwork Knight: Pepperouchau's Adventure,1995-05-11,0.0,0,,0,"Platformer, Action"
Clockwork Knight 2: Pepperouchau's Adventure,1995-10-27,0.0,0,,0,"Platformer, Action"
Rapid Reload,1995-04-28,0.0,0,,0,"Shooter, Action"
Ganbare Goemon Kirakira Dōchū: Boku ga Dancer ni Natta Wake,1995-12-22,0.0,0,,0,"Platformer, Adventure, Action"
Thunderscape,1995-08-30,0.0,0,,0,RPG
Donkey Kong Land,1995-06-26,3.89,4,,0,
Crullo: Adventures of the Donut,1995-01-01,0.0,0,,0,Arcade
The Martian Chronicles,1995-01-01,0.0,0,,0,"Adventure, Puzzle"
Bask,1995-01-01,0.0,0,,0,Sports
Player of the Year,1995-01-01,0.0,0,,0,Sports
Microsoft Flight Simulator 5.0,1995-01-01,0.0,0,,0,Simulation
Touche: The Adventures of the Fifth Musketeer,1995-01-01,0.0,0,,0,Adventure
Zone Raiders,1995-01-01,0.0,0,,0,"Racing, Action"
Flying Tigers,1995-01-01,0.0,0,,0,Arcade
3D Cyber Puck,1995-01-01,0.0,0,,0,Arcade
Daryl F. Gates' Police Quest: SWAT,1995-01-01,0.0,0,,0,"Arcade, Adventure"
Solitaire Deluxe,1995-01-01,0.0,0,,0,Card
The Big Red Adventure,1995-01-01,0.0,0,,0,Adventure
Pyrotechnica,1995-01-01,0.0,0,,0,Arcade
William Shatner's TekWar,1995-01-01,0.0,0,,0,"Shooter, Action"
Dungeon Master 2: The Legend of Skullkeep,1995-01-01,0.0,0,,0,RPG
Lemmings for Windows 95,1995-01-01,0.0,0,,0,Arcade
Apache Longbow,1995-01-01,0.0,0,,0,Simulation
Mario's Game Gallery,1995-01-01,0.0,0,,0,Card
Blackstar: Agent of Justice,1995-01-01,0.0,0,,0,Adventure
Tough Guy,1995-01-01,0.0,0,,0,"Arcade, Action, Fighting"
Pinball Fantasies Deluxe,1995-01-01,0.0,0,,0,Arcade
Might and Magic: Swords of Xeen,1995-01-01,0.0,0,,0,RPG
The Civil War,1995-01-01,0.0,0,,0,Strategy
Custer's Last Command: The Battle of the Little Bighorn,1995-01-01,0.0,0,,0,Strategy
Total Knockout Boxing,1995-01-01,0.0,0,,0,Sports
Fighter Duel,1995-01-01,0.0,0,,0,Simulation
Too Many Geckos!,1995-01-01,0.0,0,,0,Puzzle
Amy's Fun-2-3-Adventure,1995-01-01,0.0,0,,0,Educational
Vegas Knight's New Kasino Keno,1995-01-01,0.0,0,,0,
Drak,1995-01-01,0.0,0,,0,Arcade
Screamball: The Ultimate Pinball Experience,1995-01-01,0.0,0,,0,Arcade
Darker,1995-01-01,0.0,0,,0,Simulation
Honey Lines,1995-01-01,0.0,0,,0,
Panthers in the Shadows,1995-01-01,0.0,0,,0,Strategy
Pocahontes,1995-01-01,0.0,0,,0,Arcade
Uncover It!,1995-01-01,0.0,0,,0,Arcade
"Operation Combat 2: By Land, Sea & Air",1995-01-01,0.0,0,,0,
Firestorm Thunderhawk 2,1995-01-01,0.0,0,,0,Simulation
Skyborg: Into the Vortex,1995-01-01,0.0,0,,0,"Adventure, Puzzle"
Solitaire Suite,1995-01-01,0.0,0,,0,Card
Fisher-Price ABC's,1995-01-01,0.0,0,,0,Educational
Splatt!,1995-01-01,0.0,0,,0,Arcade
Floppy Killer,1995-01-01,0.0,0,,0,Arcade
Qwirks,1995-01-01,0.0,0,,0,Arcade
Atari 2600 Action Pack,1995-01-01,0.0,0,,0,Arcade
Pool Champion,1995-01-01,0.0,0,,0,"Adventure, Sports"
Silverball Plus,1995-01-01,0.0,0,,0,Arcade
Dreamworld-Adventure,1995-01-01,0.0,0,,0,Arcade
BreakFree,1995-01-01,0.0,0,,0,Arcade
Werewolf vs. Comanche 2.0,1995-01-01,0.0,0,,0,Simulation
ROOM: The Math Game from Hell!,1995-01-01,0.0,0,,0,
Backlash: A Turret Gunner Simulation,1995-11-24,0.0,0,,0,Arcade
Oasis Project,1995-01-01,0.0,0,,0,"Adventure, RPG"
Corel Wild Board Games,1995-01-01,0.0,0,,0,"Board Games, Puzzle"
Laser Light,1995-01-01,0.0,0,,0,Puzzle
Air Power,1995-01-01,0.0,0,,0,Simulation
Tornado: Operation Desert Storm,1995-01-01,0.0,0,,0,Simulation
Millie's Math House,1995-01-01,0.0,0,,0,Educational
Cyber Bikes,1995-01-01,0.0,0,,0,"Racing, Action"
Reverse Time,1995-01-01,0.0,0,,0,Arcade
Travel Gunner,1995-01-01,0.0,0,,0,Adventure
Ghosts (FMV Adventure Game),1995-12-31,0.0,0,,0,Adventure
Renegade: Battle for Jacob's Star,1995-01-01,0.0,0,,0,"Action, Simulation"
Titanic: Une aventure hors du temps,1995-12-31,0.0,0,,0,"Adventure, Puzzle"
Ecco Jr. (1995),1995-08-15,3.43,4,,0,Adventure
The Scrabble Power,1995-01-01,0.0,0,,0,Board Games
Марьяж 4,1995-12-01,0.0,0,,0,Card
Black Zone,1995-01-01,0.0,0,,0,Arcade
Побег,1995-01-01,0.0,0,,0,Arcade
Mystic Ark,1995-07-14,0.0,0,,0,RPG
X-Men: Mutant Apocalypse,1995-01-03,3.71,4,,0,Action
Wipeout (1995),1995-01-01,3.59,4,,0,"Racing, Arcade"
Star Wars: Rebel Assault II: The Hidden Empire,1995-11-01,3.67,3,,0,"Arcade, Action"
MechWarrior 2: 31st Century Combat,1995-01-01,4.12,5,,0,Simulation
Doom for Windows,1995-01-01,4.39,5,,0,"Shooter, Action"
Virtua Fighter 2 (1995),1995-10-30,3.65,4,,0,Fighting
Pulstar (1995),1995-01-01,0.0,0,,0,"Shooter, Arcade, Action"
Porky Pig's Haunted Holiday,1995-10-01,3.5,4,,0,"Platformer, Action"
Space Griffon VF-9,1995-01-27,0.0,0,,0,Shooter
HeXen: Beyond Heretic,1995-10-30,3.78,4,,1,"Shooter, Action"
Gabriel Knight 2: The Beast Within,1995-06-29,3.53,5,,1,Adventure
Batman Forever,1995-01-01,3.38,4,,0,"Arcade, Action, Fighting"
Fields of Battle,1995-01-01,0.0,0,,1,"Strategy, Action, Sports"
Worlds.com,1995-08-01,0.0,0,,0,"Casual, Simulation"
LEGO Fun To Build,1995-12-01,0.0,0,,0,Educational
Primal Rage,1995-01-01,3.51,4,,0,"Arcade, Fighting"
Screamer,1995-10-30,2.12,1,,1,"Racing, Action, Simulation, Sports"
Killing Time,1995-12-31,3.06,4,,4,"Shooter, Indie, Action, RPG"
Mega Man X3 (1995),1995-12-01,3.97,4,,0,Action
Shadows of Cairn,1995-01-01,0.0,0,,0,"Arcade, Adventure"
Гаврила,1995-01-01,0.0,0,,0,
Warcraft II: Tides of Darkness,1995-12-09,4.36,5,,0,Strategy
Terminal Velocity,1995-04-06,3.54,4,,1,"Racing, Shooter, Action, Casual, Simulation"
Heroes of Might and Magic: A Strategic Quest,1995-08-31,4.01,4,,1,Strategy
Realms of Chaos,1995-11-10,2.58,1,,1,"Adventure, Action"
Across the Rhine,1995-06-30,0.0,0,,1,Strategy
Toy Story (1995),1995-12-20,4.0,4,,0,"Platformer, Adventure, Action"
Linda³,1995-10-09,0.0,0,,0,RPG
Aaahh!!! Real Monsters,1995-08-15,2.8,4,,0,"Adventure, Action"
Desert Demolition,1995-02-01,4.06,4,,0,Action
Flight of the Amazon Queen,1995-01-01,2.34,1,,1,"Adventure, Puzzle"
Backpacker,1995-01-01,0.0,0,,0,"Educational, Puzzle"
Music Tryst,1995-01-01,0.0,0,,0,Indie
Shockwave Assault,1995-12-05,0.0,0,,0,
Framed (1995),1995-01-01,0.0,0,,0,Platformer
Stars! 2,1995-01-01,0.0,0,,0,Strategy
Namco Museum (1995),1995-11-22,0.0,0,,0,
4th Super Robot Wars,1995-03-17,0.0,0,,0,
Double Dragon (Neo-Geo),1995-01-01,0.0,0,,0,Fighting
Street Fighter: The Movie,1995-06-10,0.0,0,,0,Fighting
Psychic Detective,1995-01-01,0.0,0,,0,Adventure
World Series Baseball Starring Deion Sanders,1995-01-01,0.0,0,,0,"Simulation, Sports"
Toughman Contest,1995-01-01,0.0,0,,0,Sports
World Series Baseball '95,1995-12-01,0.0,0,,0,"Simulation, Sports"
Chicago Syndicate,1995-01-01,0.0,0,,0,"Action, Fighting"
NFL Quarterback Club,1995-02-24,0.0,0,,0,Sports
Metal Head,1995-02-24,0.0,0,,0,
Wirehead,1995-01-01,0.0,0,,0,Adventure
Frank Thomas Big Hurt Baseball,1995-12-01,0.0,0,,0,"Simulation, Sports"
Nightmare Circus,1995-01-01,0.0,0,,0,
Skeleton Krew,1995-05-12,0.0,0,,0,Shooter
Kyle Petty's No Fear Racing,1995-01-15,0.0,0,,0,Racing
Apache,1995-01-01,0.0,0,,0,Shooter
Air Cavalry,1995-01-01,0.0,0,,0,
Wild C.A.T.s,1995-01-01,0.0,0,,0,"Action, Fighting"
Skaut Kwatermaster,1995-07-31,0.0,0,,0,Adventure
Exosquad,1995-05-19,2.67,4,,0,Action
Warlock,1995-08-15,0.0,0,,0,Action
The Getaway: High Speed II,1995-12-01,0.0,0,,0,"Action, Board Games"
Pinball World,1995-01-01,0.0,0,,1,"Action, Simulation"
"Ys V: Lost Kefin, Kingdom of Sand",1995-12-29,0.0,0,,0,"Action, RPG"
Another Bible,1995-03-03,0.0,0,,0,RPG
Gunblade NY,1995-12-31,0.0,0,,0,Shooter
Minnesota Fats: Pool Legend,1995-03-31,0.0,0,,0,
Seifuku Densetsu: Pretty Fighter X,1995-06-16,0.0,0,,0,Fighting
Krazy Ivan,1995-01-01,0.0,0,,0,"Shooter, Action"
Prehistorik Man (1995),1995-06-23,0.0,0,,0,
Majin Tensei II: Spiral Nemesis,1995-02-19,0.0,0,,0,RPG
Lady Stalker: Kako kara no Chousen,1995-04-01,0.0,0,,0,"Action, RPG"
Pokonyan! Henpokorin Adventure,1995-01-22,0.0,0,,0,Platformer
Battle Racers,1995-03-17,0.0,0,,0,"Racing, Action"
Hyper Iria,1995-10-13,0.0,0,,0,"Platformer, Action"
NBA Give 'n Go,1995-09-29,0.0,0,,0,Sports
Ninja Gaiden Trilogy,1995-08-10,0.0,0,,0,"Platformer, Arcade, Action, Fighting"
Ninja Gaiden Triology,1995-08-04,0.0,0,,0,Action
The Museum Anything Goes,1995-01-01,0.0,0,,0,Adventure
3-D Ultra Pinball,1995-01-01,0.0,0,,0,Arcade
Alien Virus,1995-01-01,0.0,0,,0,Adventure
Kingdom at War,1995-01-01,0.0,0,,0,Strategy
Bridge Deluxe 2 with Omar Sharif Enhanced CD-ROM,1995-01-01,0.0,0,,0,Card
Hoyle Classic Games,1995-01-01,0.0,0,,0,"Card, Board Games"
Corel Arcade Mania,1995-01-01,0.0,0,,0,Arcade
UEFA Champions League 1995-96,1995-01-01,0.0,0,,0,Sports
2 Fast 4 You,1995-01-01,0.0,0,,0,"Racing, Arcade"
Virtual Chess,1995-01-01,0.0,0,,0,
Time Hunters,1995-01-01,0.0,0,,0,Arcade
Battle Beast,1995-01-01,1.83,1,,0,"Arcade, Fighting"
Pajama Sam Vol. 1,1995-12-31,0.0,0,,0,"Educational, Adventure, Puzzle"
Zero Divide (1995),1995-08-25,0.0,0,,0,Fighting
Tetris Attack,1995-10-27,4.06,4,,0,Puzzle
Super Bonk,1995-11-01,0.0,0,,0,"Platformer, Adventure, Action"
Dragon Quest 6: Realms of Revelation,1995-12-09,0.0,0,,0,RPG
Spider-Man (1995),1995-05-31,3.6,4,,0,Action
Venom/Spider-Man: Separation Anxiety,1995-11-01,3.64,4,,0,
Funball,1995-01-01,0.0,0,,0,"Strategy, Arcade"
Happy-Go-Lucky,1995-01-01,0.0,0,,0,Board Games
Digital Photo Puzzle,1995-01-01,0.0,0,,0,Puzzle
Funky Bubbles Puzz,1995-01-01,0.0,0,,0,Arcade
Air Havoc Controller,1995-01-01,0.0,0,,0,"Strategy, Simulation"
Amy's Shapes,1995-01-01,0.0,0,,0,
Dark Strike A.T.F. - Advanced Tactical Fighter,1995-01-01,0.0,0,,0,Arcade
Space Dude,1995-01-01,0.0,0,,0,Arcade
CyberTarot,1995-01-01,0.0,0,,0,"Card, Educational"
Risky,1995-01-01,0.0,0,,0,
"Great Naval Battles, Vol. 3: Fury in the Pacific",1995-01-01,0.0,0,,0,"Strategy, Simulation"
Triazzle: Rain Forest,1995-01-01,0.0,0,,0,Puzzle
Vinyl Goddess from Mars,1995-01-01,0.0,0,,0,Arcade
The Residents' Bad Day on the Midway,1995-01-01,0.0,0,,0,Adventure
"Simon the Sorcerer 2: The Lion, the Wizard and the Wardrobe",1995-01-01,0.0,0,,0,Adventure
KA-50 Hokum,1995-01-01,0.0,0,,0,Simulation
Congo: Descent into Zinj,1995-01-01,0.0,0,,0,Adventure
PowerHouse,1995-01-01,0.0,0,,0,Strategy
World Hockey '95,1995-01-01,0.0,0,,0,Sports
Virtual Valerie 2,1995-01-01,0.0,0,,0,Arcade
Shannara,1995-01-01,0.0,0,,0,Adventure
Fuzzy's World of Miniature Space Golf,1995-01-01,0.0,0,,0,
Druid: Daemons of the Mind,1995-01-01,0.0,0,,0,"Adventure, RPG"
Tube,1995-01-01,0.0,0,,0,"Racing, Arcade"
Bureau 13,1995-01-01,0.0,0,,0,Adventure
Smart Games Puzzle Challenge,1995-01-01,0.0,0,,0,Puzzle
Expect No Mercy,1995-01-01,0.0,0,,0,"Arcade, Fighting"
Jewels of the Oracle,1995-01-01,0.0,0,,0,"Adventure, Puzzle"
Living Pinball,1995-01-01,0.0,0,,0,Arcade
Magic Bid 2,1995-01-01,0.0,0,,0,Card
Biprolex,1995-01-01,0.0,0,,0,Arcade
Xixit,1995-01-01,0.0,0,,0,Arcade
Mephisto Chess Genius 2,1995-01-01,0.0,0,,0,
Corsa Grand Slam,1995-01-01,0.0,0,,0,
Terror in Christmas Town,1995-01-01,0.0,0,,0,"Shooter, Action"
Red Chamber Dream,1995-01-01,0.0,0,,0,
Boulderoid,1995-01-01,0.0,0,,0,Arcade
Iron Blood,1995-01-01,0.0,0,,0,Arcade
HR2: The Simulator,1995-01-01,0.0,0,,0,Strategy
Overdrive (1995),1995-01-01,0.0,0,,0,"Racing, Arcade"
Baryon,1995-01-01,0.0,0,,0,Arcade
Las Vegas Super Casino,1995-01-01,0.0,0,,0,
Zelda's Adventure (1995),1995-06-05,0.0,0,,0,"Adventure, Action"
Ravenloft: Stone Prophet,1995-03-01,0.0,0,,0,RPG
1944: Across the Rhine,1995-07-01,0.0,0,,0,Strategy
Threat,1995-01-10,0.0,0,,0,Arcade
Max Comes to Earth,1995-01-02,0.0,0,,0,Educational
JumpStart 1st Grade,1995-08-28,0.0,0,,0,Educational
The Story of Kamikuishiki Village,1995-06-29,0.0,0,,0,"Strategy, Simulation"
Amaranth IV,1995-08-04,0.0,0,,0,"Strategy, RPG"
Jeopardy! (1995),1995-07-01,0.0,0,,0,
Fistfight,1995-01-01,0.0,0,,0,"Arcade, Fighting"
Charly the Clown: Run for Fun,1995-01-01,0.0,0,,0,Arcade
C.A.P.,1995-01-01,0.0,0,,0,Simulation
Road Hog!,1995-01-01,0.0,0,,0,"Racing, Arcade"
Football Limited,1995-01-01,0.0,0,,0,Strategy
ArithmeTick-Tack-Toe,1995-01-01,0.0,0,,0,Educational
Virtual Karts,1995-01-01,0.0,0,,0,"Racing, Arcade"
PunkTris,1995-09-01,0.0,0,,0,Arcade
Armageddon (1995),1995-10-01,0.0,0,,0,Simulation
Виселица,1995-08-12,0.0,0,,0,
The 11th Hour: The Sequel to The 7th Guest,1995-12-01,0.0,0,,0,"Adventure, Puzzle"
Combiner,1995-12-18,0.0,0,,0,
Ginga Yukyou Densetsu RC Tobacker,1995-11-10,0.0,0,,0,"Strategy, Adventure"
Michael Ninn's Latex: The Game,1995-01-01,0.0,0,,0,Adventure
Air Combat (1995),1995-06-29,3.5,4,,0,"Action, Simulation"
Impact,1995-01-01,0.0,0,,0,"Adventure, Action, Casual, Arcade, Indie"
Entomorph: Plague of the Darkfall,1995-09-09,0.0,0,,1,"Adventure, Action"
Monopoly (1995),1995-09-30,0.0,0,,0,"Strategy, Board Games"
My Fearless Friend,1995-01-01,0.0,0,,0,"Educational, Adventure, Puzzle"
Atmosfear: The 3rd Dimension,1995-01-01,0.0,0,,0,"Adventure, Puzzle"
Championship Pool for Windows,1995-01-01,0.0,0,,0,Sports
In the Dead of Night,1995-01-01,0.0,0,,0,Adventure
Dr. Seuss's ABC,1995-01-01,0.0,0,,0,Educational
G-Netix,1995-01-01,0.0,0,,0,"Strategy, Educational, Simulation"
Happy Birthday,1995-01-01,0.0,0,,0,"Educational, Adventure"
Battle Isle 3: Shadow of the Emperor,1995-01-01,0.0,0,,0,Strategy
Dinotopia,1995-01-01,0.0,0,,0,Adventure
The Incredible Machine Version 3.0,1995-01-01,4.38,5,,0,Puzzle
Hardwood Solitaire,1995-01-01,0.0,0,,0,Card
Bolo,1995-01-01,0.0,0,,0,Arcade
Exile: Escape from the Pit,1995-01-01,0.0,0,,0,RPG
Darkseed 2,1995-11-01,0.0,0,,0,Adventure
Hi-Octane,1995-01-01,3.7,5,,0,"Racing, Arcade"
Kirby's Avalanche (1995),1995-02-01,0.0,0,,0,Puzzle
Densha de Go!,1995-01-01,0.0,0,,0,
Shadow Squadron,1995-04-26,0.0,0,,0,Shooter
Light Crusader (1995),1995-05-25,3.5,4,,0,
Garfield: Caught in the Act,1995-10-31,3.36,3,,0,"Platformer, Arcade"
Alien Soldier,1995-02-24,4.0,4,,0,Action
Clock Tower (1995),1995-09-14,4.1,4,,0,"Adventure, Action"
King's Field II,1995-07-21,3.33,4,,0,RPG
NEO TURF MASTERS,1995-12-31,0.0,0,,0,"Casual, Arcade, Sports"
Critical Mass - war in space,1995-01-01,0.0,0,,0,"Strategy, Simulation"
Chronomaster,1995-01-01,0.0,0,,0,Adventure
You Don't Know Jack (1995),1995-01-01,0.0,0,,0,
Everest: The Ultimate Challenge,1995-01-01,0.0,0,,0,Arcade
Sołtys,1995-05-23,0.0,0,,0,Adventure
Ridge Racer Revolution,1995-12-03,3.44,4,,0,Racing
The Dig,1995-11-30,3.9,4,,2,Adventure
Simon the Sorcerer 2,1995-01-01,3.92,5,,1,Adventure
Crusader: No Remorse,1995-08-31,3.69,4,,1,"Adventure, Action"
Discworld,1995-01-01,3.93,4,,3,Adventure
Witchaven,1995-09-29,3.14,4,,1,"Shooter, Action, RPG"
Kingdom: The Far Reaches,1995-01-01,0.0,0,,1,"Adventure, Action, RPG"
Afterlife,1995-12-31,3.0,4,,1,"Adventure, Action, Strategy, Simulation, Indie"
Road Rash 3,1995-05-15,4.42,4,,0,Racing
NiGHTS into dreams...,1995-02-11,3.05,4,,1,"Platformer, Adventure"
Twisted Mini Golf,1995-01-01,0.0,0,,0,Action
Tecmo Stackers,1995-12-29,0.0,0,,0,Puzzle
Muppet Beginning to Read,1995-01-01,0.0,0,,0,Educational
DonPachi,1995-11-25,0.0,0,,0,"Shooter, Action"
Cho Aniki: Bakuretsu Ranto Hen,1995-02-24,0.0,0,,0,"Shooter, Action"
Area  51,1995-01-01,0.0,0,,0,Shooter
Captain Tsubasa J: Get In The Tomorrow,1995-05-03,0.0,0,,0,Sports
Marvel Super Heroes,1995-10-24,3.89,4,,0,Fighting
Marko's Magic Football,1995-02-01,0.0,0,,0,"Platformer, Adventure, Action"
Tail's Skypatrol,1995-04-28,0.0,0,,0,"Platformer, Shooter, Strategy"
Sonic Labyrinth,1995-10-01,2.5,3,,0,"Action, Puzzle"
Zaxxon's Motherbase 2000,1995-07-14,0.0,0,,0,
Kishin Douji Zenki,1995-09-01,0.0,0,,0,"Platformer, Action"
Crayon Shin-Chan: Showdown! Quantum Panic!!,1995-02-24,0.0,0,,0,"Indie, Puzzle, Simulation, Sports"
Godzilla: Kaijuu no Daishingeki,1995-11-08,0.0,0,,0,Strategy
"Penn And Teller's, Smoke And Mirrors",1995-04-01,0.0,0,,0,Arcade
Phoenix 3,1995-01-01,0.0,0,,0,"Platformer, Action, Simulation"
Pretty Soldier Sailor Moon S,1995-03-17,0.0,0,,0,Fighting
Johnny Bazookatone,1995-01-01,0.0,0,,0,Arcade
Snow Job,1995-01-01,0.0,0,,0,Adventure
World Masters Golf,1995-11-23,0.0,0,,0,"Simulation, Sports"
Shinseiki Odysselya II,1995-10-06,0.0,0,,0,RPG
Ball Bullet Gun: Survival Game Simulation,1995-12-01,0.0,0,,0,Strategy
Kishin Douji Zenki: Denei Raibu,1995-11-24,0.0,0,,0,"Platformer, Action"
Rendering Ranger R2,1995-11-17,0.0,0,,0,"Shooter, Platformer"
Gizmos & Gadgets!,1995-01-01,0.0,0,,0,Educational
Mirage (1995),1995-01-01,0.0,0,,0,"Adventure, Puzzle"
Ice & Fire,1995-01-01,0.0,0,,0,"Shooter, Arcade, Action"
Black Knight: Marine Strike Fighter,1995-01-01,0.0,0,,0,Simulation
Heart: The Patchwork,1995-01-01,0.0,0,,0,Arcade
1995card Games,1995-01-01,0.0,0,,0,Card
Blood Bowl: Touchdown,1995-01-01,0.0,0,,0,"Strategy, Sports"
Casino De Luxe,1995-01-01,0.0,0,,0,
777: Triple 7,1995-01-01,0.0,0,,0,Card
U.S. Navy Fighters,1995-01-01,0.0,0,,0,Simulation
Twin Road,1995-01-01,0.0,0,,0,"Adventure, RPG"
Total Control,1995-01-01,0.0,0,,0,Strategy
Command: Aces of the Deep,1995-01-01,0.0,0,,0,Simulation
PC Rally,1995-01-01,0.0,0,,0,"Racing, Arcade"
Big Red Racing,1995-01-01,0.0,0,,0,"Racing, Arcade"
Prototype (1995),1995-01-01,0.0,0,,0,Arcade
Total Carnage,1995-01-01,0.0,0,,0,Arcade
Spider-Man: Separation Anxiety,1995-01-01,0.0,0,,0,"Arcade, Fighting"
Panda Bowling,1995-01-01,0.0,0,,0,"Arcade, Sports"
Buster (1995),1995-01-01,0.0,0,,0,"Platformer, Action"
Gore Galore: The Breakout,1995-01-01,0.0,0,,0,"Shooter, Action"
3-D Table Sports,1995-01-01,0.0,0,,0,Arcade
1830: Railroads & Robber Barons,1995-01-01,0.0,0,,0,Strategy
Millennia: Altered Destinies,1995-01-01,0.0,0,,0,"Strategy, Adventure"
Midnight Rescue!,1995-01-01,0.0,0,,0,"Educational, Arcade"
I.M. Meen,1995-01-01,0.0,0,,0,"Shooter, Action, Educational"
FlameDragon 2: Legend of Golden Castle,1995-01-01,0.0,0,,0,RPG
Commander Blood,1995-01-01,0.0,0,,0,Adventure
South Sea Tycoon,1995-01-01,0.0,0,,0,Strategy
Championship Chess,1995-01-01,0.0,0,,0,
Super Stardust '96,1995-01-01,0.0,0,,0,Arcade
Puddle Books: The Lie,1995-01-01,0.0,0,,0,Educational
Legend of Pong Lonng Fighter Sunny'Na,1995-01-01,0.0,0,,0,RPG
Trial by Magic,1995-01-01,0.0,0,,0,RPG
Sango Fighter 2,1995-01-01,0.0,0,,0,"Arcade, Fighting"
Kin Yeo Fighter,1995-01-01,0.0,0,,0,"Arcade, Fighting"
Red Rhino,1995-01-01,0.0,0,,0,Educational
Fight of Destiny,1995-01-01,0.0,0,,0,Arcade
Trivia Mania!,1995-01-01,0.0,0,,0,
Space Empires I,1995-01-01,0.0,0,,0,Strategy
Vikings: The Strategy of Ultimate Conquest,1995-01-01,0.0,0,,0,Strategy
HyperCycles,1995-01-01,0.0,0,,0,Racing
Championship Manager 2,1995-01-01,0.0,0,,0,"Strategy, Sports"
Sid Meier's CivNet,1995-01-01,0.0,0,,0,Strategy
K-1 Tank,1995-01-01,0.0,0,,0,Simulation
The Real Deal,1995-01-01,0.0,0,,0,Card
EF2000,1995-01-01,0.0,0,,0,Simulation
Perfect Partner Bridge,1995-01-01,0.0,0,,0,Card
Jigsaw Power,1995-01-01,0.0,0,,0,
"Great Naval Battles, Vol. 4: Burning Steel, 1939-1942",1995-01-01,0.0,0,,0,"Strategy, Simulation"
Zurk's Rainforest Lab,1995-01-01,0.0,0,,0,Educational
Great Adventures: Castle,1995-01-01,0.0,0,,0,Adventure
Q-Pop,1995-01-01,0.0,0,,0,Strategy
Oware! The National Game of Africa,1995-01-01,0.0,0,,0,Board Games
The Orion Conspiracy: Trust No One,1995-01-01,0.0,0,,0,Adventure
FX Fighter Turbo,1995-01-01,0.0,0,,0,"Arcade, Fighting"
World Empire 2,1995-01-01,0.0,0,,0,Strategy
SuperHer,1995-01-01,0.0,0,,0,"Adventure, RPG"
Stellar Explorer,1995-01-01,0.0,0,,0,Strategy
Mordor: Depths of Dejenol,1995-01-01,0.0,0,,0,RPG
"Al Unser, Jr. Arcade Racing",1995-01-01,0.0,0,,0,"Racing, Arcade"
Blood & Magic,1995-01-01,0.0,0,,0,Strategy
Lords of Midnight 3: The Citadel,1995-01-01,0.0,0,,0,RPG
RoadWarrior,1995-01-01,0.0,0,,0,"Racing, Action"
Battleground: Ardennes,1995-01-01,0.0,0,,0,Strategy
Warlords 2 Deluxe CD,1995-01-01,0.0,0,,0,Strategy
Caverns of Xaskazien,1995-01-01,0.0,0,,0,RPG
Laser Match Racing,1995-01-01,0.0,0,,0,"Racing, Simulation"
Fun 'N Games,1995-01-01,0.0,0,,0,Arcade
Power: The Game,1995-01-01,0.0,0,,0,Strategy
Hole in One,1995-01-01,0.0,0,,0,Sports
Turoid,1995-01-01,0.0,0,,0,Arcade
Carrier Aces,1995-07-28,0.0,0,,0,"Action, Simulation"
Donald Duck no Mahou no Boushi,1995-08-11,0.0,0,,0,Platformer
Go Go Ackman 2,1995-07-21,0.0,0,,0,"Platformer, Adventure, Action"
WarHawk (1995),1995-11-10,0.0,0,,0,Action
Far East of Eden Zero,1995-12-22,0.0,0,,0,RPG
Timon & Pumbaa's Jungle Games,1995-12-15,3.88,4,,0,Action
Robotica: Cybernation Revolt,1995-01-01,0.0,0,,0,"Shooter, Action"
Street Fighter Alpha: Warriors' Dreams,1995-06-27,0.0,0,,0,Fighting
Magic Knight Rayearth,1995-11-30,0.0,0,,0,"Action, RPG"
Coach K College Basketball,1995-01-01,0.0,0,,0,Sports
Brett Hull Hockey '95,1995-01-01,0.0,0,,0,"Simulation, Sports"
Baldies,1995-01-01,0.0,0,,0,
Valhalla: Before the War,1995-01-01,0.0,0,,0,Adventure
Wayne Gretzky and the NHLPA All-Stars,1995-11-01,0.0,0,,0,Sports
Star Trek: Deep Space Nine – Crossroads of Time,1995-01-01,0.0,0,,0,"Adventure, Action"
Manchester United Championship Soccer,1995-01-01,0.0,0,,0,"Simulation, Sports"
Crystal Beans From Dungeon Explorer,1995-01-01,0.0,0,,0,RPG
Pinball Illusions,1995-01-01,0.0,0,,0,Arcade
The Jetsons: Invasion of the Planet Pirates,1995-06-09,0.0,0,,0,"Platformer, Action"
Dirt Racer,1995-05-01,0.0,0,,0,Racing
Magical pop'n,1995-03-10,0.0,0,,0,"Platformer, Adventure, Action"
Yuu Yuu Hakusho Final,1995-03-24,0.0,0,,0,Fighting
Packy and Marlon,1995-06-01,0.0,0,,0,"Educational, Platformer"
Ghostly Desires,1995-12-31,0.0,0,,0,Adventure
Bap,1995-02-18,0.0,0,,0,Arcade
Старое золото,1995-04-01,0.0,0,,0,"Shooter, Action"
Stellar Police,1995-02-28,0.0,0,,0,RPG
Microsoft Hover!,1995-06-01,0.0,0,,0,Arcade
Carmen Sandiego: Junior Detective,1995-06-01,0.0,0,,0,Educational
Lighthouse: The Dark Being,1995-12-31,0.0,0,,0,"Adventure, Puzzle"
