name,release_date,rating,metacritic,playtime,genres
Betrayal At Club Low,2022-09-09,0.0,,3,"Indie, Adventure, RPG"
Ghostlore,2022-04-14,0.0,,3,"Indie, Action, RPG"
Blind Fate: Edo no Yami,2022-09-15,0.0,,6,"Adventure, Action"
Lumencraft,2022-04-13,0.0,,3,"Action, RPG, Strategy, Simulation, Indie"
CORPSE FACTORY,2022-05-31,0.0,,1,"Casual, Indie, Adventure"
Valkyrie Nemesis,2022-03-10,0.0,,2,"Indie, Adventure, RPG"
Higurashi When They Cry Hou - Rei,2022-06-02,0.0,,2,Adventure
Knights of Honor II – Sovereign,2022-12-06,3.0,75.0,3,"Strategy, Simulation"
Destiny 2: The Witch Queen,2022-02-23,3.71,,0,"Shooter, Action"
The Darkest Tales,2022-10-13,0.0,,4,"Platformer, Adventure, Action"
Soda Crisis,2022-05-23,3.75,,3,"Platformer, Action"
Floodland,2022-11-15,0.0,,6,Strategy
Warstride Challenges,2022-04-19,0.0,,1,"Indie, Action"
Dakar Desert Rally,2022-10-04,2.86,,12,Racing
Spy Rumble,2022-06-23,0.0,,0,"Indie, Action"
One Dreamer,2022-09-09,0.0,,5,"Indie, Adventure, Puzzle"
Cracking the Cryptic,2022-07-08,0.0,,1,"Puzzle, Casual, Strategy, Indie, Board Games"
Hazel Sky,2022-07-20,0.0,,3,"Adventure, Action"
Please Fix The Road,2022-06-10,3.33,,1,"Casual, Indie, Simulation, Puzzle"
Animal Shelter,2022-03-23,2.89,,2,"Adventure, Casual, Strategy, Simulation, Indie"
Dungeons of Dreadrock,2022-02-12,0.0,,4,"Adventure, Action, RPG, Puzzle, Casual, Indie"
Project Lazarus,2022-06-23,0.0,,4,"Casual, Action"
Time on Frog Island,2022-07-12,0.0,,2,"Indie, Adventure, Puzzle"
Fears to Fathom - Norwood Hitchhike,2022-01-06,4.29,,2,"Casual, Indie, Adventure"
TRAHA Global,2022-10-30,0.0,,1,"Strategy, Massively Multiplayer, Action, RPG"
Endoparasitic,2022-10-24,4.29,,2,"Indie, Action"
Darza's Dominion,2022-04-21,0.0,,1,"Massively Multiplayer, Adventure, Action, RPG"
Sweet Transit,2022-07-28,0.0,,2,"Strategy, Indie, Simulation"
My Lovely Wife,2022-06-07,0.0,,3,"Adventure, RPG, Casual, Strategy, Simulation, Indie"
DeadPoly,2022-01-12,0.0,,4,"Massively Multiplayer, Adventure, Action"
Oddworld: Soulstorm Enhanced Edition,2022-06-21,0.0,,2,"Indie, Adventure, Action"
Mists of Noyah,2022-05-22,0.0,,1,"Indie, Action, RPG"
Spirit Hunters: Infinite Horde,2022-05-25,0.0,,2,Action
Athanasy,2022-04-13,0.0,,7,"Casual, Indie"
Phobies,2022-03-07,0.0,,1,"Card, Strategy"
PAC-MAN MUSEUM+,2022-05-27,0.0,70.0,1,"Casual, Action"
Aka,2022-11-15,0.0,,4,"Casual, Adventure, Simulation"
Longvinter,2022-02-24,0.0,,5,"Adventure, Action, RPG, Simulation, Massively Multiplayer"
Bard Idle,2022-09-22,0.0,,7,"Strategy, Indie, RPG"
Scathe,2022-08-31,0.0,61.0,3,Action
Sir Whoopass - Action RPG,2022-08-18,0.0,,12,"Indie, Adventure, Action, RPG"
BROK The InvestiGator,2022-08-26,0.0,,2,"Indie, Adventure, Action, RPG"
Beneath Oresa,2022-11-03,0.0,,2,"Indie, Strategy, Adventure"
Black One Blood Brothers,2022-01-11,0.0,,9,"Strategy, Indie, Action, Simulation"
Impaler,2022-12-05,0.0,,1,"Indie, Action"
STAR OCEAN THE DIVINE FORCE,2022-10-27,0.0,,6,"Action, RPG"
PGA TOUR 2K23,2022-10-11,0.0,,12,"Simulation, Sports"
MergeCrafter,2022-08-23,0.0,,1,"Casual, Strategy, Simulation"
RPG Time: The Legend of Wright,2022-03-10,0.0,,8,"Adventure, Action, RPG"
WRC Generations – The FIA WRC Official Game,2022-11-03,4.0,,4,"Racing, Simulation"
CarX Streets,2022-12-15,4.32,,0,"Racing, Massively Multiplayer, Simulation, Sports"
Ex-Zodiac,2022-07-21,0.0,,1,"Shooter, Indie, Action"
SurrounDead,2022-06-24,0.0,,3,"Indie, Adventure, Action, RPG"
Beat Hazard 3,2022-11-14,0.0,,1,"Casual, Indie, Action"
Made in Abyss: Binary Star Falling into Darkness,2022-09-02,0.0,,7,"Action, RPG"
Ghost Exile,2022-01-07,0.0,,4,"Indie, Action"
Moss: Book II,2022-03-31,0.0,,8,"Adventure, Action"
Occult,2022-05-19,0.0,,3,"Massively Multiplayer, Action"
Purple War,2022-10-20,0.0,,1,"Strategy, Indie"
SEX with HITLER,2022-01-22,0.0,,3,"Casual, Adventure, Action, Simulation"
Shapik: the moon quest,2022-11-20,0.0,,3,"Indie, Adventure, Puzzle"
Call of the Wild: The Angler,2022-08-31,0.0,,2,"Adventure, Action, Casual, Simulation, Sports"
American Theft 80s,2022-06-15,0.0,,2,"Indie, Adventure, Action, Simulation"
Mothmen 1966,2022-07-13,0.0,,3,"Indie, Adventure"
Out There: Oceans of Time,2022-05-26,0.0,,2,"Indie, Adventure, RPG"
Gerda: A Flame in Winter,2022-09-01,3.18,,5,"Casual, Indie, Adventure, RPG"
Luckitown,2022-01-19,0.0,,2,"Strategy, Indie, Simulation"
I Am Jesus Christ: Prologue,2022-12-01,0.0,,1,"Adventure, Action, RPG, Casual, Simulation, Indie"
Distant Worlds 2,2022-03-10,0.0,,6,"Strategy, Simulation"
Nordic Ashes: Survivors of Ragnarok,2022-12-15,0.0,,5,"Adventure, Action, RPG, Casual, Strategy, Indie"
"Please, Touch The Artwork",2022-01-22,3.25,,2,"Educational, Adventure, Puzzle, Casual, Indie"
Shinobi Warfare,2022-02-22,0.0,,1,RPG
Garden of the Sea,2022-01-13,0.0,,1,"Casual, Indie, Simulation"
Will You Snail?,2022-03-09,0.0,82.0,4,"Platformer, Indie, Action"
Hindsight,2022-08-04,0.0,,2,"Casual, Indie, Adventure, Puzzle"
Fresh Start Cleaning Simulator,2022-10-11,0.0,,3,"Adventure, Action, Casual, Simulation, Indie"
Moonbreaker,2022-09-29,0.0,,3,Strategy
LEGIONCRAFT,2022-08-19,0.0,,2,"Strategy, Indie, RPG"
Kingdom of the Dead,2022-02-10,3.5,,7,"Indie, Shooter, Adventure, Action"
Nitro Kid,2022-10-18,3.57,,3,"Strategy, Indie"
Organs Please,2022-11-17,0.0,,3,"Strategy, Indie, RPG, Simulation"
NEBULOUS: Fleet Command,2022-02-11,0.0,,3,"Strategy, Simulation"
Esse Proxy,2022-07-11,0.0,,7,"Indie, Adventure, Action"
Wayward Strand,2022-09-15,0.0,79.0,5,"Indie, Adventure, RPG, Simulation"
Nordicandia,2022-09-02,0.0,,2,"Indie, Action, RPG"
My Boss is a Futanari,2022-02-24,4.45,,0,Adventure
WARRIORS OROCHI 3 Ultimate Definitive Edition,2022-07-12,0.0,,3,"Strategy, Action"
Commandos 3 - HD Remaster,2022-08-30,0.0,,1,Strategy
Terror of Hemasaurus,2022-10-17,0.0,,1,"Indie, Action"
We Are OFK,2022-08-18,0.0,,1,"Indie, Adventure"
Puzzle Quest 3,2022-03-01,0.0,69.0,2,"Adventure, Action, RPG, Puzzle, Casual, Strategy"
The Backrooms: Survival,2022-04-11,0.0,,4,"Adventure, Simulation"
DRAINUS,2022-05-22,0.0,,1,"Indie, Action"
Cat Museum,2022-03-17,4.12,,1,"Casual, Indie, Adventure, Puzzle"
Ikonei Island: An Earthlock Adventure,2022-08-18,0.0,,1,"Indie, Adventure, Simulation"
The Inheritance of Crimson Manor,2022-05-04,0.0,,3,"Indie, Adventure, Puzzle"
WARNO,2022-01-20,0.0,,4,"Strategy, Indie, Action, Simulation"
The Last Clockwinder,2022-06-02,4.17,,5,"Indie, Adventure, Simulation"
Star Ocean: The Divine Force,2022-10-27,0.0,,0,RPG
Not Tonight 2,2022-02-11,0.0,,4,"Adventure, RPG, Simulation"
Easy Red 2,2022-01-06,0.0,,2,"Strategy, Indie, Action, Simulation"
Forza Horizon 5: Hot Wheels,2022-07-19,3.88,,0,Racing
Monster Black Market,2022-08-18,4.22,,0,Strategy
Tyrant's Blessing,2022-08-07,3.71,,2,"Strategy, Indie, RPG"
Riichi City - Japanese Mahjong Online,2022-09-08,0.0,,1,"Casual, Strategy, Sports"
Expedition Zero,2022-03-24,0.0,,1,"Indie, Adventure, Action"
"Trolley Problem, Inc.",2022-04-21,0.0,,2,"Casual, Indie, Simulation"
Starship Troopers - Terran Command,2022-06-16,3.0,70.0,4,Strategy
My Name is Mayo 3,2022-05-17,3.29,,0,"Adventure, Simulation"
Heaven Dust 2,2022-01-06,0.0,,40,"Indie, Adventure, Action, RPG"
Ikai,2022-03-29,3.14,,4,"Indie, Adventure"
Regiments,2022-08-15,0.0,,3,"Strategy, Indie, Simulation"
What Lies in the Multiverse - Prologue,2022-01-17,0.0,,0,"Adventure, Action, Puzzle, Indie, Platformer"
Mega City Police: Prelude,2022-11-07,0.0,,1,Action
Wylde Flowers,2022-02-18,3.5,,24,"Adventure, RPG, Simulation"
Word Game,2022-01-21,0.0,,2,"Indie, Strategy, Adventure, RPG"
Zodiacats,2022-01-20,0.0,,2,Casual
Tiny Combat Arena,2022-02-22,0.0,,1,"Action, Simulation"
Sudocats,2022-03-13,0.0,,2,Casual
The Witch's Sexual Prison,2022-01-25,0.0,,1,Casual
Madden NFL 23,2022-08-16,0.0,,9,"Simulation, Sports"
College Kings 2 - Act I,2022-04-14,0.0,,8,"Casual, Indie, Adventure"
FNIA: Expanded - Reupload,2022-02-08,4.38,,0,
Dimension Tripper Neptune: TOP NEP,2022-01-20,0.0,,3,"Shooter, Action"
DRAGON BALL: THE BREAKERS,2022-10-13,0.0,,6,"Casual, Adventure, Action"
Monster Hunter Rise: Sunbreak,2022-06-30,4.18,,0,"Action, RPG"
B.I.O.T.A.,2022-04-12,0.0,,1,"Casual, Platformer, Indie, Action"
Dread X Collection 5,2022-05-19,0.0,,5,"Indie, Adventure, Action"
MotoGP 22,2022-04-21,0.0,,3,"Racing, Simulation, Sports"
三国英雄传豪华版,2022-08-26,0.0,,0,"Casual, Indie, Action, RPG"
Steel Ocean: Wolves of Deep Sea,2022-04-13,0.0,,1,"Massively Multiplayer, Simulation"
Hands of Necromancy,2022-06-19,0.0,,1,"Indie, Action"
Sonority,2022-05-25,0.0,,1,"Indie, Adventure"
SpellMaster: The Saga,2022-02-16,2.57,,6,"RPG, Simulation"
Train Life: A Railway Simulator,2022-08-25,0.0,,4,Simulation
Sex Chess,2022-11-10,1.83,,1,"Strategy, Indie, Action"
Best Month Ever!,2022-05-04,0.0,,1,"Indie, Adventure"
Leap of Faith,2022-02-11,4.0,,11,"Indie, RPG"
Sakura Succubus 5,2022-04-04,0.0,,1,Simulation
Zold:out,2022-11-29,0.0,,0,"Strategy, RPG"
My Museum Prologue: Treasure Hunter,2022-09-16,0.0,,0,"Adventure, Casual, Strategy, Simulation, Indie"
Demon Turf: Neon Splash,2022-04-14,0.0,,1,"Indie, Adventure"
Kardboard Kings: Card Shop Simulator,2022-02-09,0.0,,0,"Casual, Strategy, Indie, Simulation"
The Last Oricru,2022-10-13,2.3,,0,"Adventure, Action, RPG"
Land of the Vikings,2022-11-07,0.0,,3,Strategy
新三國 漢室復興,2022-02-16,0.0,,0,"Strategy, RPG"
Empire Takeover,2022-07-01,0.0,,1,"Casual, Strategy, Puzzle"
Linelith,2022-05-19,0.0,,2,"Casual, Strategy, Indie"
Green Hell VR,2022-06-09,0.0,,6,"Indie, Adventure, Action, Simulation"
Escape Dungeon 2,2022-01-13,0.0,,7,"Strategy, Indie, RPG"
Agent Intercept,2022-03-30,3.86,75.0,1,"Racing, Action"
Capybara Spa,2022-03-14,0.0,,3,Simulation
Cooking Live - Italian Kitchen Simulator,2022-11-16,0.0,,4,"Casual, Simulation"
伏妖绘卷,2022-03-18,0.0,,0,"Casual, RPG"
Bots Are Stupid,2022-12-15,0.0,,1,"Casual, Indie"
Sephonie,2022-04-12,0.0,,9,"Indie, Adventure"
The Block,2022-12-16,0.0,,1,"Casual, Indie"
Flippin Misfits,2022-09-27,0.0,,3,Action
Absolute Tactics: Daughters of Mercy,2022-09-15,0.0,,433,"Strategy, Action"
After the Inferno,2022-08-01,0.0,,0,Adventure
Yars: Recharged,2022-08-23,0.0,,3,Action
Vampire: The Masquerade — Sins of the Sires,2022-03-24,0.0,,5,"Adventure, Action, RPG, Casual, Indie"
Cosmonious High,2022-03-31,0.0,,5,Adventure
Super Kiwi 64,2022-12-02,0.0,,1,Action
"Warhammer 40,000: Battle Sister",2022-03-08,0.0,,2,"Shooter, Adventure, Action"
Rise of the Third Power,2022-10-02,0.0,78.0,6,"Indie, Adventure, Action, RPG"
Bio Prototype,2022-12-16,4.29,,3,"Indie, Action"
The Outbound Ghost,2022-09-20,0.0,,1,"Indie, Adventure, RPG"
Soccer Clubs,2022-12-19,0.0,,0,"RPG, Casual, Strategy, Simulation, Sports"
The Tarnishing of Juxtia,2022-07-26,0.0,,1,"Indie, Action, RPG"
Goodbye World,2022-11-16,0.0,,3,"Indie, Adventure"
Toilet Chronicles,2022-07-14,0.0,,2,"Indie, Adventure, Action, Simulation"
Madshot,2022-06-09,0.0,,2,"Platformer, Adventure, Action"
AMNESIA (2022),2022-01-14,0.0,,6,"Indie, Adventure"
Whateverland,2022-09-15,0.0,,4,"Casual, Indie, Adventure"
Dexter Stardust: Adventures in Outer Space,2022-03-02,0.0,,2,"Indie, Adventure, Action"
Red Matter 2,2022-08-18,0.0,,2,"Indie, Adventure, Action"
航海霸業 Maritime hegemony,2022-09-27,0.0,,38,"Adventure, RPG, Strategy, Simulation, Massively Multiplayer"
街机捕鱼,2022-09-29,0.0,,0,"Adventure, RPG, Casual, Strategy, Simulation, Indie, Massively Multiplayer"
Beholder 3 Demo,2022-03-02,0.0,,0,
The Legend of Heroes: Kuro no Kiseki,2022-07-27,0.0,,27,"Adventure, Action, RPG"
Pulling No Punches,2022-08-10,0.0,,2,"Indie, Action"
