name,release_date,rating,metacritic,playtime,genres
Notre-Dame de Paris: Journey Back in Time,2020-09-10,0.0,,1,Casual
LUNA The Shadow Dust,2020-02-13,3.68,,4,Indie
Espire 1: VR Operative,2020-06-30,1.71,,1,"Shooter, Adventure, Action"
Darwin Project,2020-01-14,2.41,,0,Action
Devil May Cry 5 Special Edition,2020-11-10,4.16,86.0,0,"Adventure, Action"
Wordle,2020-06-15,3.86,,3,"Casual, Indie, Simulation, Sports"
Idle Big Devil,2020-04-28,0.0,,1,"Casual, Indie, Strategy, Adventure"
Talvisota - Winter War,2020-04-02,2.5,,1,"Massively Multiplayer, Action, Simulation"
Super Mega Baseball 3,2020-05-13,3.5,,4,"Indie, Action, Simulation, Sports"
Pokémon Mystery Dungeon: Rescue Team DX,2020-03-06,3.72,69.0,0,"Strategy, Adventure, RPG"
Puyo Puyo Tetris 2,2020-12-08,3.88,79.0,3,"Casual, Family, Action, Puzzle"
The Alto Collection,2020-08-13,3.67,,0,"Arcade, Indie, Adventure, Sports"
I Am Dead,2020-10-08,3.54,,1,"Indie, Adventure, Puzzle"
Monster Crown,2020-07-31,0.0,,2,"Indie, Adventure, RPG"
Hentai Mosaique Neko Waifus,2020-01-26,3.0,,2,"Casual, RPG"
Fantasy General II: Prologue,2020-07-01,0.0,,1,Strategy
Root,2020-09-24,3.56,,3,"Adventure, Action, RPG, Strategy, Indie"
Nexomon: Extinction,2020-08-28,3.94,,3,"Indie, Strategy, Adventure, RPG"
Pikmin 3 Deluxe,2020-10-30,4.11,85.0,0,"Strategy, Adventure, Action"
MY HERO ONE'S JUSTICE 2,2020-03-12,2.75,66.0,4,"Action, Fighting"
Mars Horizon,2020-11-16,3.43,72.0,5,"Strategy, Indie, Simulation"
Chronos: Before the Ashes,2020-12-01,2.94,68.0,3,"Adventure, Action"
GONNER2,2020-10-21,3.3,,2,"Indie, Platformer, Arcade, Action"
Virtual Cottage,2020-10-07,4.0,,1,"Casual, Indie"
Pretty Neko,2020-02-20,3.12,,2,"Casual, Indie, RPG, Simulation"
3000th Duel,2020-02-19,0.0,,1,"Indie, Adventure, Action"
Conglomerate 451,2020-02-19,2.88,,3,"Indie, RPG"
NEKOPARA Vol. 4,2020-11-26,3.46,,4,"Adventure, RPG, Casual, Family, Indie"
Epic Battle Fantasy 5,2020-03-05,4.16,,5,"Strategy, Adventure, RPG"
My Name is Mayo 2,2020-11-17,3.17,,0,Simulation
In Silence,2020-10-16,3.46,,3,Action
Just Dance 2021,2020-11-12,3.69,70.0,0,"Casual, Family"
POLYGON,2020-03-06,3.18,,1,"Action, RPG, Strategy, Simulation, Sports, Indie, Massively Multiplayer"
Kingdom Hearts III: Re Mind,2020-01-23,3.77,66.0,0,RPG
Cobra Kai: The Karate Kid Saga Continues,2020-10-27,2.33,63.0,1,"Casual, Adventure, Action, Fighting"
World of Warcraft: Shadowlands,2020-11-23,3.33,,0,"Massively Multiplayer, RPG"
AO Tennis 2,2020-01-09,3.68,67.0,6,Sports
Airborne Kingdom,2020-12-17,3.57,76.0,2,"Strategy, Indie, Simulation"
RIDE 4,2020-10-05,3.22,75.0,3,"Racing, Simulation, Sports"
Dread X Collection,2020-05-25,2.83,,2,"Indie, Shooter, Adventure, Action"
9 Monkeys of Shaolin: Prologue,2020-10-02,3.33,,1,"Indie, Adventure, Action"
My name is You. And it's the only unusual thing in my life,2020-08-15,3.14,,1,Indie
Mafia: Trilogy,2020-05-19,4.16,,0,"Adventure, Action"
Angel Legion,2020-01-02,0.0,,1,"Card, Strategy, Adventure, RPG"
Mosaique Neko Waifus 2,2020-06-04,3.2,,2,"Casual, RPG"
Barro F,2020-02-28,2.0,,4,"Casual, Racing, Indie"
DPS IDLE,2020-09-03,0.0,,3,"Casual, Indie"
PANZER BALL,2020-08-16,0.0,,1,"Casual, Racing, Indie, Action"
Creatures of Aether,2020-09-28,0.0,,1,"Card, Strategy, Indie"
Nickelodeon Kart Racers 2: Grand Prix,2020-10-06,3.33,66.0,2,"Casual, Racing, Family, Action"
Dark Nights with Poe and Munro,2020-05-18,0.0,,5,"Casual, Adventure"
Yokai's Secret,2020-02-06,3.43,,3,"Casual, Indie, Action, RPG"
The Indifferent Wonder of an Edible Place,2020-02-06,3.62,,1,"Casual, Indie, Adventure"
Deadswitch 3,2020-10-31,3.11,,1,"Shooter, Action, Casual, Strategy, Indie, Platformer"
Hero of the Kingdom: The Lost Tales 1,2020-04-16,3.71,,4,"Adventure, RPG, Casual, Strategy, Indie"
WRC 9 FIA World Rally Championship,2020-09-04,3.88,78.0,1,"Racing, Simulation, Sports"
Heal,2020-04-09,0.0,,2,"Indie, Adventure"
Holy Potatoes! What the Hell?!,2020-06-24,2.88,,4,"Casual, Strategy, Indie, Simulation"
No Straight Roads,2020-08-25,3.5,71.0,0,"Action, RPG"
Tokyo Mirage Sessions ♯FE Encore,2020-01-17,4.17,,0,RPG
Down the Rabbit Hole,2020-03-26,3.88,,1,"Indie, Adventure"
Cats Organized Neatly,2020-10-12,3.81,,2,"Casual, Indie"
Badlanders,2020-10-22,2.71,,1,"Strategy, Action, Simulation"
Deadly Premonition 2: A Blessing in Disguise,2020-07-10,2.75,55.0,2,"Adventure, Action"
NHL 94 REWIND,2020-10-30,3.12,,0,Sports
Ashina: The Red Witch: Prologue,2020-07-17,0.0,,1,"Casual, Indie, Adventure"
Little Orpheus,2020-06-12,3.41,69.0,2,"Casual, Platformer, Adventure"
Monsters of Little Haven,2020-08-15,3.6,,2,"Indie, Adventure"
Wintermoor Tactics Club,2020-05-04,0.0,,5,"Strategy, Adventure, RPG"
Rustler: Prologue,2020-04-09,0.0,,1,"Racing, Indie, Action, RPG"
"Castle Rock Beach, West Australia",2020-09-30,0.0,,1,"Casual, Indie, Adventure, Simulation"
Mosaique Neko Waifus 3,2020-08-26,3.22,,2,"Casual, RPG"
Neverinth,2020-06-17,1.86,,1,"Indie, Action"
Red Bow,2020-01-14,3.71,,2,"Casual, Indie, Adventure"
3 out of 10: Season One,2020-08-06,3.0,79.0,0,Adventure
Eternal Hope,2020-08-06,3.33,,2,"Indie, Platformer, Adventure"
Deck of Ashes,2020-06-09,3.11,,2,"Strategy, Indie, RPG"
Accident: The Pilot,2020-07-16,0.0,,1,"Indie, Simulation"
Broken Lines,2020-02-25,3.23,72.0,3,Strategy
Is It Wrong to Try to Shoot 'em Up Girls in a Dungeon?,2020-11-25,0.0,,1,Action
Quantum League - Free Open Beta,2020-02-21,1.71,,1,"Strategy, Action, Sports"
Drill Deal: Borehole (Alpha),2020-08-10,0.0,,1,Indie
Hello Guest: Hello Neighbor 2 pre-alpha,2020-12-22,2.62,,1,"Indie, Strategy, Adventure"
Atlantica Global,2020-04-23,0.0,,3,"Adventure, Action, RPG, Casual, Strategy, Massively Multiplayer"
Rage of Car Force: Car Crashing Games,2020-07-30,0.0,,1,"Casual, Racing, Massively Multiplayer, Action"
Higurashi When They Cry Hou - Ch.8 Matsuribayashi,2020-05-13,4.47,,16,Adventure
Devil's Kiss,2020-02-20,0.0,,1,"Casual, Indie, Adventure"
Company of Crime,2020-08-07,2.43,,9,"Strategy, Indie, Action, RPG"
Desperados III Demo,2020-05-26,3.33,,2,
Lucifer Within Us,2020-10-15,4.12,,5,"Indie, Simulation, Puzzle"
pyramida,2020-08-03,0.0,,1,"Indie, Strategy, Adventure, Simulation"
Destroy All Humans! Demo,2020-05-26,2.7,,1,
Necromunda: Underhive Wars,2020-09-08,2.78,59.0,2,"Strategy, Action, RPG"
Inertial Drift,2020-09-11,2.86,81.0,1,"Racing, Indie"
Transient,2020-10-27,3.3,,3,"Indie, Adventure"
Creeper World 4,2020-12-02,4.15,,8,"Action, Casual, Strategy, Simulation, Indie"
GemCraft - Frostborn Wrath,2020-01-09,0.0,,3,"Strategy, Indie"
One Punch Man: A Hero Nobody Knows,2020-02-27,2.2,,3,"Action, Fighting"
Five Nights at Freddy's: Help Wanted,2020-05-21,3.94,,2,
Witches x Warlocks,2020-10-31,0.0,,2,"Casual, Indie, Simulation"
Rubber Bandits: Christmas Prologue,2020-12-01,0.0,,1,Action
Happy's Humble Burger Barn,2020-03-20,3.62,,1,"Indie, Adventure, Action, Simulation"
The Convenience Store | 夜勤事件,2020-02-17,3.64,,2,"Adventure, Action, Casual, Simulation, Indie"
No Time to Relax,2020-02-24,3.2,,2,"Casual, Strategy, Indie, Simulation"
Synergia,2020-07-26,0.0,,3,"Casual, RPG, Simulation"
Murder House,2020-10-22,4.29,,1,"Indie, Adventure, Action"
Scrapnaut: Prologue,2020-09-08,0.0,,1,"Indie, Adventure"
Primal Light,2020-07-09,0.0,,1,"Indie, Adventure, Action"
Mad Experiments: Escape Room,2020-07-27,0.0,,2,"Casual, Indie, Adventure, Puzzle"
Overpass(2020),2020-03-17,2.4,58.0,1,"Racing, Adventure, Action, Simulation, Indie"
STRIDE,2020-06-01,3.75,,1,"Adventure, Action, Simulation, Sports, Indie"
Mortal Kombat 11: Aftermath,2020-05-26,3.98,77.0,0,"Action, Fighting"
Roundguard,2020-03-13,3.47,80.0,2,"Action, RPG, Casual, Strategy, Indie"
Combat Arms: the Classic,2020-07-14,3.0,,1,"Adventure, Action"
Sakura Succubus,2020-03-31,2.57,,2,"Casual, Adventure, Simulation"
Submerged: Hidden Depths,2020-12-03,3.79,,0,"Adventure, Action"
Sizeable,2020-03-06,3.88,,2,"Casual, Strategy, Indie"
Time For You - Chapter 01,2020-07-31,0.0,,3,"Indie, Adventure, Simulation"
Axis Football 2020,2020-10-07,0.0,,1,"Strategy, Indie, Simulation, Sports"
Taimanin Yukikaze 1: Trial,2020-07-08,0.0,,1,Adventure
The Plague: Kingdom Wars,2020-07-09,0.0,,1,"Action, RPG, Strategy, Simulation, Indie"
Tinkertown,2020-12-03,0.0,,3,"Indie, Adventure, RPG"
Last Encounter,2020-02-21,0.0,,2,Indie
Road Bustle,2020-08-22,1.75,,0,Casual
A Long Way Down,2020-08-28,3.29,,2,"Indie, Strategy, Adventure, RPG"
Serious Sam Collection,2020-11-17,4.0,,0,"Shooter, Adventure, Action, Arcade, Indie"
Ocean's Heart,2020-01-21,3.5,77.0,1,"Indie, Adventure, Action, RPG"
Final Fantasy Crystal Chronicles Remastered Edition,2020-08-27,2.71,60.0,0,"Action, RPG"
BOMJMAN,2020-12-15,4.11,,2,"Indie, Action"
Super Buckyball Tournament Preseason,2020-11-19,0.0,,1,"Action, Casual, Strategy, Sports, Indie"
Utawarerumono: Prelude to the Fallen (Remastered),2020-04-26,3.33,76.0,4,"Strategy, Adventure, RPG, Simulation"
Mission: It's Complicated,2020-02-14,0.0,,1,"Casual, Indie, Adventure"
The Corridor,2020-12-04,4.08,,1,"Indie, Adventure"
Fury Unleashed,2020-05-07,3.3,78.0,0,"Shooter, Adventure, Action"
Night of the Dead,2020-08-28,2.27,,2,"Indie, Adventure, Action, Simulation"
Someday You'll Return,2020-04-14,3.0,,15,"Indie, Adventure"
League of Angels-Heaven's Fury,2020-09-03,0.0,,1,"Massively Multiplayer, Action, RPG"
ISEKAI QUEST,2020-06-19,3.5,,4,"Adventure, RPG, Puzzle, Casual, Indie"
Paws and Soul: First Step,2020-06-18,0.0,,1,"Indie, Adventure"
Gears 5: Hivebusters,2020-12-15,3.82,82.0,0,"Shooter, Action"
Leons Identität,2020-09-03,0.0,,2,Adventure
Jets'n'Guns 2,2020-07-24,4.44,,2,"Indie, Action"
Nimbatus - Drone Creator,2020-08-25,0.0,,1,"Indie, Action, Simulation"
Ever Forward Prologue,2020-05-28,0.0,,1,"Casual, Indie, Strategy, Adventure"
CROSSBOW: Bloodnight,2020-09-24,0.0,,2,Action
eFootball PES 2021 LITE,2020-12-06,3.56,,0,Sports
Thug Life Game,2020-02-26,4.24,,0,Casual
Rune Factory 4 Special,2020-02-25,3.77,,11,RPG
Wolf's Gang,2020-08-20,0.0,,1,RPG
Harem Girl: Nikki,2020-03-30,0.0,,1,"Adventure, RPG, Casual, Simulation, Indie"
51 Worldwide Classics,2020-06-04,4.14,82.0,0,"Casual, Family, Board Games"
Jiangshi x Daoshi,2020-07-16,0.0,,1,"Casual, Adventure, Action"
Phoenotopia: Awakening,2020-08-20,3.7,,2,"Adventure, Action, RPG, Puzzle, Indie"
Yogurt!,2020-10-14,3.25,,1,"Casual, Adventure, RPG, Simulation"
仙剑奇侠传九野,2020-10-31,0.0,,1,"Strategy, RPG"
Fast & Furious Crossroads,2020-08-05,1.52,39.0,5,"Racing, Action"
Puzzle Girls: Alexa,2020-03-05,0.0,,1,"Casual, Indie, RPG, Simulation"
The Innsmouth Case,2020-06-23,0.0,,3,"Indie, Adventure, RPG"
Monster Truck Championship,2020-10-15,0.0,69.0,4,"Racing, Simulation, Sports"
Car Trader Simulator - Welcome to the Business,2020-06-23,0.0,,1,"Adventure, Casual, Strategy, Simulation, Indie"
Infinity Heroes,2020-03-18,0.0,,0,"Casual, Indie, Strategy, Massively Multiplayer"
Fairy Tail,2020-07-29,2.71,69.0,9,"Adventure, RPG"
Fishing Adventure,2020-02-21,0.0,,1,"Indie, Simulation"
Winds Rhapsody,2020-08-23,0.0,,0,RPG
MLB The Show 20,2020-03-17,3.75,83.0,0,Sports
Cyber Manhunt,2020-08-23,3.83,,4,"Indie, RPG, Simulation, Puzzle"
Geometric Sniper,2020-06-23,0.0,,2,"Casual, Indie, Action"
Harem Girl: Alicia,2020-03-20,0.0,,1,"Casual, Indie, Adventure, Simulation"
Fetish Locator Week One - Extended Edition,2020-07-27,4.45,,3,"Casual, Indie, Adventure"
Sakura Succubus 2,2020-07-20,0.0,,3,"Adventure, Simulation"
Bombergrounds: Battle Royale,2020-03-06,3.38,,1,"Indie, Massively Multiplayer, Action"
Hentai Furry,2020-03-17,0.0,,3,"Casual, Indie"
Love wish,2020-01-13,3.82,,3,"Casual, Indie, Action"
Infestation: Battle Royale,2020-03-04,0.0,,1,"Indie, Massively Multiplayer, Action"
Pendragon,2020-09-22,0.0,,3,"Indie, Strategy, Adventure, RPG"
Half Past Fate,2020-03-12,0.0,,6,Adventure
Radical Rabbit Stew,2020-07-16,0.0,,1,"Indie, Adventure, Action"
Stirring Abyss,2020-10-29,4.0,,1,"Indie, Strategy, Adventure, RPG"
Whateverland: Prologue,2020-06-10,0.0,,0,"Indie, Adventure"
CHANGE: A Homeless Survival Experience,2020-04-30,4.25,,3,"Strategy, Indie, RPG, Simulation"
League of Legends: Wild Rift,2020-10-27,3.85,89.0,0,"Strategy, Action"
Azur Lane: Crosswave,2020-02-13,2.62,60.0,4,"Shooter, Adventure, Action, RPG"
UFC 4,2020-08-14,3.55,80.0,0,Sports
Clay Game,2020-07-02,0.0,,2,"Casual, Indie, Adventure"
SLAYERS FOR HIRE,2020-03-20,0.0,,1,"Indie, Action"
Destiny 2: Beyond Light,2020-11-10,3.8,74.0,0,"Shooter, Adventure, Action"
Ironsmith Medieval Simulator: Prologue,2020-06-08,0.0,,1,"Indie, Simulation"
The Walking Fish 2: Final Frontier,2020-06-01,0.0,,1,"Indie, Adventure"
Last Room,2020-06-15,0.0,,4,"Indie, Strategy, Adventure"
Dread X Collection 2,2020-08-20,3.29,,4,"Indie, Adventure, Action"
Sundered: Eldritch Edition,2020-06-07,3.58,,0,Action
Spinch,2020-09-02,0.0,,2,"Indie, Action"
Hyper Dash,2020-07-06,0.0,,2,Action
MotoGP 20,2020-04-23,3.38,,4,"Racing, Action, Simulation, Sports"
Project RTD: Random Tower Defense PvP,2020-02-17,0.0,,1,"Strategy, Simulation"
Trainslation,2020-02-02,0.0,,1,"Indie, Adventure"
Mainframe Defenders,2020-02-24,0.0,,2,Strategy
JARS,2020-12-21,3.0,,4,"Platformer, Strategy, Indie"
Magnificent 5,2020-01-23,0.0,,1,"Indie, Massively Multiplayer, Action"
Alwa's Legacy,2020-06-16,0.0,,6,"Indie, Adventure"
Patapon 2 Remastered,2020-01-30,3.92,75.0,0,Action
Happy Marriage Project - Starting from 9 years old,2020-08-20,0.0,,1,RPG
Luise and Secret Basement Rooms,2020-08-20,0.0,,0,RPG
Commander '85 Prologue,2020-07-16,0.0,,1,"Indie, Adventure, Action, Simulation"
Tower Tag,2020-05-28,0.0,,1,"Action, Sports"
Record of Battle 3D Maiden Wars,2020-08-20,0.0,,0,RPG
Tenderfoot Tactics,2020-10-21,3.43,,4,"Indie, Strategy, Adventure, RPG"
Fortoresse,2020-12-17,0.0,,1,"Strategy, Action"
Tactical Three Kingdoms (3 Kingdoms) - Strategy & War,2020-04-01,0.0,,4,"Casual, Strategy, Indie"
Bouboum,2020-12-17,0.0,,1,"Casual, Strategy"
Souls Lore,2020-08-20,0.0,,0,RPG
Trash Can Dungeon - Battle Against The ZOO,2020-08-20,0.0,,0,RPG
Wesprau Senki,2020-08-20,0.0,,0,RPG
Dungeon Defenders: Awakened,2020-02-26,3.27,74.0,5,"Strategy, Indie, Action, RPG"
Men Bang,2020-08-18,3.67,,1,Casual
G String,2020-10-16,3.75,,2,"Indie, Adventure, Action"
Draw & Guess,2020-12-27,0.0,,3,"Casual, Indie"
Adventures of Chris,2020-10-07,0.0,,0,"Indie, Adventure, Action, RPG"
Rainy,2020-09-17,0.0,,0,Action
MadGuns,2020-07-03,0.0,,1,"Indie, Massively Multiplayer, Action"
Save Koch,2020-03-06,3.14,,2,"Indie, Strategy, Adventure, Simulation"
Streamer Life Simulator,2020-08-21,3.0,,3,"Adventure, Action, Casual, Strategy, Simulation, Indie"
Zup! Z,2020-12-21,3.67,,2,"Casual, Indie"
SiNKR,2020-04-17,2.65,,3,"Casual, Indie, Puzzle"
Case Kovacs - Agent 228,2020-10-06,0.0,,0,"Indie, Adventure, Action"
Guardian Chronicle,2020-11-25,0.0,,1,"Casual, Strategy, Action"
The Outer Worlds: Peril on Gorgon,2020-09-09,3.74,73.0,0,"Shooter, RPG"
Dead Age 2,2020-07-16,0.0,,3,"Adventure, Action, RPG, Casual, Strategy, Simulation, Indie"
Initial Drift Online,2020-11-25,0.0,,2,"Racing, Action, Simulation, Indie, Massively Multiplayer"
Ary and the Secret of Seasons,2020-09-01,3.57,,9,"Indie, Adventure, Action, Puzzle"
Shu's Misfortune,2020-12-22,0.0,,1,RPG
Sakura Knight 2,2020-06-01,0.0,,2,Simulation
POPPIN' DONUTS,2020-09-17,0.0,,0,"Casual, Action"
STORY OF SEASONS: Friends of Mineral Town,2020-07-14,3.75,74.0,3,"Casual, RPG, Simulation"
Tesla Force,2020-02-20,0.0,,1,"Shooter, Adventure, Action, RPG, Arcade, Indie"
Anthology of Fear: Prologue,2020-05-27,0.0,,1,"Indie, Adventure"
Space Gladiators: The Hole,2020-11-12,0.0,,1,"Indie, Action"
Family Mysteries: Poisonous Promises,2020-03-26,3.71,,4,"Casual, Adventure, Puzzle"
Kandidatos,2020-09-01,0.0,,2,"Indie, Action"
Naval Armada,2020-01-14,0.0,,2,"Casual, Massively Multiplayer, Action, Simulation"
Maiden & Spell,2020-02-25,0.0,,5,"Indie, Action, Fighting"
Stan Lee's Verticus,2020-12-24,0.0,,1,"Adventure, Action"
Paperball,2020-03-27,0.0,,1,"Indie, Action"
Popo's Tower,2020-05-24,0.0,,1,"Indie, Adventure, Action"
Puzzle Together,2020-12-31,0.0,,1,"Casual, Indie"
Cute Honey,2020-07-22,3.7,,1,Casual
HIVESWAP: Act 2,2020-11-24,0.0,,5,"Indie, Adventure, RPG"
Medal of Honor: Above and Beyond,2020-12-10,2.73,66.0,3,"Shooter, Adventure, Action"
Chatventures,2020-02-14,0.0,,1,"Massively Multiplayer, Adventure, RPG, Indie"
Fatum Betula,2020-06-12,4.27,,1,"Casual, Indie, Adventure, Puzzle"
Death end reQuest 2,2020-08-17,0.0,70.0,4,"Adventure, Action, RPG"
Sam & Max Save The World - Remastered,2020-12-02,3.67,80.0,0,"Adventure, Puzzle"
RACING BROS,2020-06-01,2.11,,0,
Seek Girl Ⅳ,2020-01-09,2.89,,1,"Adventure, Action, RPG, Casual, Strategy, Indie"
Disaster Report 4: Summer Memories,2020-04-06,3.5,56.0,4,Adventure
Poker Club,2020-11-19,4.5,,9,"Casual, Strategy, Simulation, Sports, Indie"
Tanuki Sunset,2020-12-04,0.0,,1,"Racing, Action, Casual, Sports, Indie"
Flipper Volcano,2020-08-31,0.0,,1,"Casual, Indie, Action"
Port Royale 4,2020-09-24,2.43,73.0,5,"Strategy, Simulation"
Vaporum: Lockdown,2020-09-14,3.29,,3,"Indie, Adventure, Action, RPG"
Bloons FPS,2020-12-27,4.0,,0,Shooter
鋼鉄戦記C21,2020-10-14,0.0,,1,"Massively Multiplayer, Action, RPG"
Sakura Knight 3,2020-09-07,0.0,,3,Simulation
Thief Simulator VR,2020-11-05,0.0,,1,"Indie, Action, Simulation"
Dunk Lords,2020-07-16,0.0,,5,"Indie, Action, Sports"
Elden: Path of the Forgotten,2020-07-09,0.0,,1,"Indie, Adventure, Action, RPG"
Super Mario Bros. 35,2020-10-01,3.8,75.0,0,Platformer
Mortal Kombat 11 Ultimate,2020-11-17,4.05,89.0,0,"Action, Fighting"
Hard Bullet,2020-10-22,0.0,,1,"Indie, Adventure, Action, Simulation"
House on the Hill,2020-07-29,3.65,,2,"Indie, Adventure, Action"
Songs of Syx,2020-09-20,4.0,,5,"Strategy, Simulation"
Panzer Corps 2,2020-03-18,0.0,,4,Strategy
Dog Duty,2020-09-17,0.0,48.0,3,"Indie, Shooter, Strategy, Action"
Infliction,2020-02-25,0.0,,3,Indie
Warface: Breakout,2020-05-26,2.57,,0,"Shooter, Massively Multiplayer"
Desktop Goose,2020-01-29,4.34,,0,
ВЗЛОМ ЖОПЫ,2020-02-07,3.11,,1,Simulation
RoboArena,2020-06-11,0.0,,0,"Indie, Massively Multiplayer, Action"
Alder's Blood,2020-03-13,2.67,,1,"Strategy, Indie"
Grand Mountain Adventure,2020-01-22,0.0,,1,"Racing, Adventure, Casual, Simulation, Sports, Indie"
Gacha Club,2020-08-16,4.34,,0,"Casual, RPG"
We should talk.,2020-07-16,0.0,,1,"Casual, Indie, Simulation"
HordeCore Prologue,2020-10-14,0.0,,1,"Indie, Adventure, Action, RPG"
Vertigo Remastered,2020-07-21,3.12,,2,"Indie, Adventure, Action"
City of Broken Dreamers: Book One,2020-08-07,3.93,,3,Indie
Jet Lancer,2020-05-11,3.83,,1,"Indie, Action"
Unbound: Worlds Apart Prologue,2020-03-26,0.0,,1,Indie
Last Evil,2020-02-07,4.0,,4,"Strategy, Indie"
Wish,2020-01-17,0.0,,3,"Adventure, Action, RPG, Casual, Indie, Massively Multiplayer"
Bite the Bullet,2020-08-12,0.0,,4,"Arcade, Indie, Adventure, Action"
Cloud Meadow,2020-03-03,3.71,,3,"Casual, Indie, RPG, Simulation"
The Red Lantern,2020-10-22,0.0,67.0,0,"Adventure, RPG, Casual, Simulation, Indie"
HordeCore: Training Ground,2020-10-13,0.0,,0,
No Place Like Home,2020-12-23,0.0,,4,"Adventure, RPG, Casual, Simulation, Indie"
Immortal Realms: Vampire Wars,2020-08-27,3.12,,3,"Strategy, Action, RPG"
Resolutiion,2020-05-28,0.0,,2,"Indie, Adventure, Action"
Zoria: Age of Shattering Prologue,2020-04-29,0.0,,1,"Indie, Adventure, RPG"
Zoo War: 3v3 Tank Online Games,2020-08-01,0.0,,1,"Massively Multiplayer, Action, Simulation"
Orwell's Animal Farm,2020-12-09,3.0,65.0,3,"Strategy, Adventure, Simulation"
Praetorians - HD Remaster,2020-01-24,0.0,56.0,3,Strategy
Batbarian: Testament of the Primordials,2020-10-12,3.75,77.0,5,"Adventure, Action, RPG, Indie, Platformer"
Sexual Void,2020-09-10,3.25,,1,"Casual, Indie, Simulation"
shapez,2020-06-06,0.0,,0,
LunarLux Chapter 1,2020-03-23,0.0,,1,"Indie, Adventure, Action, RPG"
Dread X Collection 3,2020-10-23,0.0,,3,Action
The Shattering,2020-04-21,3.2,69.0,3,"Indie, Adventure"
DungeonTop,2020-01-15,0.0,,2,"Strategy, Indie, RPG"
Receiver 2,2020-04-14,4.0,,4,"Indie, Action, Simulation"
Progressbar95,2020-09-08,4.33,,2,Casual
Jumpala,2020-03-07,0.0,,1,"Platformer, Strategy, Indie, Action"
Tinker Racers,2020-03-01,0.0,,3,"Racing, Indie"
Astronarch,2020-03-31,0.0,,5,"Strategy, Indie, RPG"
